Review_0,Review_1,Review_2,Id
"Jean and Katy are very gifted and professional massage therapists. Not only are they highly skilled and well-trained, they are also intuitive and having...","My boyfriend surprised me with a visit to Inwood Healing Arts, and it was exactly what I needed.

I was seen by Katy, who is extremely professional and...","My BIL gave my husband and I gift certificates to Inwood Healing Arts for Christmas and I was so excited to finally get to use it!!

I had a little trouble...",sPkGynV3XwWQKYCR-zCTYQ
"I had a great massage at Metamorphosis today. 

I wasn't sure what to expect when I arrived. The building is older and the waiting area is outdated....",Is this business closed down? I've been communicating via calls/text with an employee to spend my gift cert  for products at this spa for over 6 weeks now...,Well took daughter for her birthday and got mother daughter package!! Was very rushed and massage therapists seemed more professional but in a rush!!...,VEGny9fSG7a7sXpU1emoAQ
"Just go see Erica if you love a a strong, effective massage. They upped their prices to $60/hr, but she is well worth it. She really knows how to find those...","My father has been a client of Erica's for over 5 years now, and since then has gotten myself my mother to try her out as well. My father orginally had been...","This is a hidden gem in Maspeth. The place is a bit hard to find since it's off of Grand Ave. Erica the owner gives amazing massages, and it also includes...",Y7RJZIlqf__BRH54FIOXmQ
"I am really surprised this places has only two reviews but Gene truly merits 2000 reviews. 

He is the most amazing masseuse I have been to ever.  And I...","Gene is very knowledgeable, talented, attuned to your issues, and integrates methods from East and West. I appreciated and enjoyed my time with him.","If you are in pain, get an appointment with Gene ASAP. I've suffered chronic neck pain for years now, and have never felt more immediate relief than I did...",4KRpfcIkyh8EYh3Pn4iPHQ
"Thank you Vicki Morav for always providing the best customer service, rapid communication, and ample samples! This is the best place to purchase all of your...","Hands down ""The Best Facial in NYC""!

I found Vicki Morav on Instagram while I was looking for more information on Biologique Recherche, and the customer...",I've been ordering products from Vicki's site online for a while but heard so many amazing things about her treatments so i decided to finally try a facial....,hBMb74PnqXqC49kzEtrkQA
"MARINA, MARINA, MARINA- I am in LOOOOVE with her! I was unable to step my foot properly, after 2 attempts with other professionals and one doctor who wanted...",The BEST facial and products. Irina has saved my skin. She tailors my facials each time depending on my needs and sends me home with top of the line...,I have been coming to Marina and her sister for over 20 years. Marina gives the best manicures and pedicures I have ever had.  Irina's facials are artful....,nzLhkTKPx-Tz5hUwo6w0JA
"BEST MASSAGE I EVER HAD! 

Seriously, you will not meet a more attentive, experienced, and considerate masseuse than Pamela. She knows her stuff. Your body...",Pamela is an amazing massage therapist and expert health coach on all things to do with women's health. She really supported me through a difficult time in...,"Highly recommend Pamela for a wide range of healing benefits for both bodywork and nutrition! 

This review is long overdue, but for a little history on my...",FJmlacIqdcOAZuymq17fGw
"I called on a Saturday and made an appointment for Sunday Morning with Kelli. She is super kind and accommodating. The place is welcoming, very clean,...","Such an amazing spa! Got a 60 minute deep tissue with himalayan salt stones and spent 30 minutes in the sauna and it was perfect. Clean space, friendly...",I am thrilled to say that this was my first massage EVER and it was FANTASTIC!! Kelli attended to me. I had explained to her prior to my visit about my...,a2vR0664IMfxhMM-g3P6MQ
I have the most wonderful visit at JECT. The office is so charming & staff very professional. Jenn was very knowledgeable in her art and made me feel...,,,b8zIHV92UUqt7xt-ToSO-g
"Superb service at this location...Shout out to Alicia!! 

I called the store to confirm hours and check inventory because I was having trouble applying a...","I've been to this spa twice and had a lovely relaxing time on both visits! I always book here even though I work closer to the other locations, but this one...","I have been coming to Bliss spa for the past 10 years to get facials, and I really do like the spot. The technicians here are really nice and knowledgeable...",1jw8jT5vuLTZIKeJyH1BaA
"Please support this place - I can't stand to watch more small businesses close!
Their prices may have been higher when they first opened, but now it's $50...","Unbelievable deal. Unbelievable massages. If you're going to complain about anything here, then you are the clientele that probably belongs in those $300...","Clean, Professional and most important a very good massage. highly recommend the deep tissue.",S1hf1w0tKk6en7faHBwBTg
"It has been five years since my first and only visit to a spa for a one hour massage. I was clearly OVERDUE for a massage, because I never followed through...",My son gave me a gift certificate to Greenhouse Holistic for a 90 minute Swedish massage. David has magic hands that targeted all of my problem areas with...,Went for 1 hour massage with a Groupon. Shonda was wonderful. No wait time or filling out unnecessary paperwork. Room was clean and very relaxing! Thanks...,lnDnRkke4Hi-QlEnk2o8XA
I cannot say enough nice things about Mary and Lisa (massage therapists). I followed Mary from her office in Astoria to this one because she's that great....,"Clean and a great massage! The staff was very kind and I feel so relaxed  small rooms with curtains, but it doesn't matter because  of the sound machines.","Tried many spa places recently. This one is really good! The environment is very nice, nite, and clean. Light is very soft.  I tried the whole body massage,...",0Gsx9jxtGTuN6QOClevCvQ
Awesome job my boyfriend loved his pedicure w/Lily his feet felt so soft afterwards . I wanted to treat him for his birthday he did the Spa pedicure !,"I had a nice facial, but in my form I spoke about having rosacea. My skin used to be covered in rosacea pustules. It's not anymore, I went in with generally...","Looking to awaken: self-love, self- compassion and self-nurturing? -- Treatments Received at Tribeca Beauty Spa include: Deep-Tissue Massage, Antiaging...",Ul8ogLKP7Wx3qFbNdq9BAA
This is a no frills Korean spa that gets the job done with great body scrubs and massages that don't break the bank.  It's cheaper and not crowded like...,"I didn't have work today so decided to give this a shot despite the snow and 1 hour trip via mass transit. 
The inside was very nice. Never having been to...","So, going out on a Friday night is not my jam anymore. Call it old. Call it being crotchety. Call it pfffft. 

However.

Going out on a Friday night to...",FPWx8MJSCR5oYUPxtXywLg
I loved this place pre-COVID and it is the only place I will go now. My manicure and pedicure are always done so well and they last so long. I highly...,"Spa Blue makes you feel like an insider the moment you step inside up through the moment you leave.  My daughter and I were walk-ins, and we were treated...",BEST NAIL SALON in the city! Not only did I think this pre covid -- but they are taking top notch safety protocols to ensure everyone in there is staying...,4DulLij0xBOwrBfGIA-wdA
Loved my experience here! Today was the first time I've attended this spa along with my friend and we were both very pleased with their services! They were...,Looking for the massage therapist and esthetician NUBIA GUARDANO she give me second to none massages. I really need her.,"I did a deep tissue massage with a Chinese female therapist the other day and I would not do it again. 

I still had bruises from my last massage at this...",_GnDCzGzKo8iU4o81tIPfg
"Lavender Body Work is a hidden gem. Michael,the owner is very gracious. He always greets you with a bottle of water and the place is very comfortable and...",Everything about this place is amazing. During covid they are extra cautious and will do temperature checks of all customers and any staff that you will...,"They are careful during Covid, checking temperatures at the door. They will also check the temperature of the staff in front of you so you can see. Lynn was...",aGikXuSgM6XedV3SglAqfA
"Best massage I've ever had, for the best price. So grateful I found this spot!!

Efficient but thorough and perfect pressure. I will be coming back and...","I was impressed with the young ladies detailed concentration and focus for my two hour very strong deep tissue massage. Excellent work 
Thank you so much! I...",The best place to have the most raxing body work ... Anna is the best  she know whats she doing .. and she is the most professional body work massage in New...,AdKNJUxHkKYNGe4J-vsQog
"Blanc Azur Spa saved me from the disaster and joke of an establishment Rejuve Face & Body Spa. For that, I'm forever grateful to them. The owner is very...","I love spa . Really there is now word to describe how much I love coming here . It's so welcoming, and  and in the Bronx ???This is a gem to find here in...","The massages are ok. I got a cavitation package 6 for $180. This place lacks professionalism.
 The owner is quick in asking for the money upfront before...",a7Q34E_CH7pvCP_G1aUKBQ
It was my first time at Rockaway Love and I had an amazing Sunday evening class with Diana. The space is serene and clean. There is a beautiful mural on the...,"I want to give a shout out of gratitude for this lovely little beach yoga studio! I live in Manhattan, but rent a house on weekends in Rockaway Beach....","I was in Rockaway visiting family and I dropped into the Sunday 6pm class with Diana. What a treat! Dropping in you never really know what you're in for,...",ixS6LiDoVDl4LTytqQjamA
"First time here! Won't be my last. Such a relaxing atmosphere. Exactly what I needed after this crazy year, plus almost a year of not having a message. Plan...",I was looking for a local place to get an affordable prenatal massage to help with my second trimester lower back pain and general pregnancy aches and...,"A Gina Pierre experience is relaxing, very personalized, and enriching in ways I hadn't thought possible. She's highly trained and incredibly intuitive....",avg8kjSYGBrI93JPbTGwig
This is a very honest and professional business. Maria the owner is great. It had been months since I had a massage here. I recently hurt my back and went...,"I was beat after my Spartan beast race, made an appointment at this spa immediately. Stephanie was wonderful got a full body massage I'm feeling brand new,...",Sadly I've had a very poor experience recieving a facial this week . Being a client there for years I will not be returning .,LOQNLcm5VWRdsbfM7RI3pg
"Best feet massage I've had in a very long time. 

- arm, shoulder massage included with feet massage 
- washing feet thoroughly 
- very courteous &...",Been going there for about a year cause it was convenient at the time . Lethe tell you every time I get seated the phone rings and he stops massaging my...,"Love love love this place ! The place is clean and well taken care of. Always smells nice !
The staff are great, no games. And the lady masseus who's name i...",HlBERB7DbABYU0maFMzPDw
Excellent place for massage!!!!! Went last night and it was amazing !!!!! Will definitely be back for a longer hot stone massage !!!! Highly recommend!!!!!...,"This is really a hidden gem. It's in a very small plaza in between a smoke shop, 7-11, and rock store. I honestly didn't think it would be as great as it...","I get the full body massage here. It has been amazing 2 out of 3 times. Each massage has been very comprehensive, thorough and they make sure to ask you if...",DmLPyeNeSJeTU4uAH-_c3A
"After reading a lot of bad reviews, I was skeptical about having a prenatal massage there but since I received a gift certificate from friends for the...","Not sure what the bad reviews are about! This is a solid spa experience - soothing atmosphere, friendly staff, and invigorating treatments. Would go back",I treated my partner to a couples massage at Cornelia recently as part of a holiday treat.  Initially we were booked in for a standard Cornelia Couples (60...,2pB1hXzu8oEoWupPele2hw
Great place to relax and very friendly staff great prices .parking in front and the rear,,,4tEgNjoLKIQXopGg-Dscsw
"Nice place. I booked for my wife using a Groupon, securing a deal for a facial and massage, totaling 70 minutes. 

Wife relayed her experience to...",I had a good experience here. I bought a groupon for a facial and massage. Facial was great but I got suckered into an up sell for serum. Not anything...,Decent massage by Mary. She's there Monday's and Saturday's. I got thrown off when they asked for $3 tax after I had already given the tip. Didn't realize...,tpOLrlEt1cwetzTtPJARBA
First off the customer service is great! I had a massage scheduled last week and ended up getting into a small car accident on my way over there-- I got a...,Love this place!  Greg is an amazing masseuse!  They are taking every precaution to be safe during Covid.  I highly recommend it.,Its been over two years and i still go there once a month. Urszula is the best. They do temperature checks before you enter the facility. Staff really care...,DyrXgt2uOan9aGAofUf2hA
"For the money, this place is unbelievably great. If you are into high-class salons, please do not complain about the interior.  We all know the purpose is...",I never leave bad reviews but this was pretty bad because I have bruises all over my back and neck- I got a massage and I asked the woman 6 times to be...,"I've been in physical therapy for a year, and this is the only place I trust other than the doctors who give me medical massages. Tried a ton of spots and...",hc6Ky5P80H6Rs3-lns6AYg
"found this place thru groupon. extra $5 charge for the voucher and tax when you check out. they also said no same day appointment w groupon. 

rena was...","Great experience! With so much hunching in front of my computer and falling asleep on the couch after long Netflix sessions, I started to feel sluggish and...","I got an excellent massage at Spa Zone this week. I was nervous to go during covid, but the space was super clean, and masks were required the whole time....",Pl6vJs3DK9VIlEAY3bm4ig
"Saw Liz for a 60 minute massage - she was awesome! Very professional, and took my specific requests (neck, shoulder pain from sitting at a desk all day)...","I joined Life Time not only because it has so much going on to get me in the fit groove but because it had a salon spa right in the same building.
I got a...",Hy by hy  yu has been brn yug  to the ryÿug ht TtT TtT om guy yyz is mnhy loom t my tten y huh ok gut class gottat th ght hy uguy yu yyz morning has gbeen...,5hV_Q0ipHR19ECcwmihT2w
"So glad that Remedy has re-opened, it was great to get a massage after being stuck on so many video calls.  They have put good controls in place to deal...","Sharon is incredible. I tend to like more pressure than most and she really gets in there. Plus, she gives tips on how to manage ongoing pain and tightness...","My husband and I went for a Swedish massage - 45mn : that was excellent ! People are welcoming, it's not pretentious, the practician was very gentle and...",nseg6JGotGwkScOtOCkTjQ
"Ok so I don't really like massages...I consider them to be slight torture. I will complain about them no matter how awesome they are to other people...BUT,...","I ran (and jogged) my first Corporate Challenge last week, so the next day at work, my body was kind of destroyed. My ankles were swollen and my feet were...",Be warned. I went for a nice long massage requesting the masseuse I had last time and was met with someone else - and a back damaging fist pounding.  I had...,uEqv27K0yfM8_CFRxT8NQA
"We had amazing FIRST experience! Came for a couples massage! Definitely recommend coming here! We will be back, thank you for the best massage ever!",I was gifted a manicure and massage for my birthday. Their online booking procedure did mot allow for the person to pay in advance for my service and I had...,The moment you walk inside you feel very calm. Place is very clean and staff very nice. Temperature check and hand sanitizing upon entering. I got the 30...,Ek4EdSit8WmxYMnaNo-fgQ
"nice girls . young  and good look she know how to touch lower back all time, amazing. pay big tips, then will be superise,  it is lovely  happy edd spa,...",,,x2ElKCfVDe3qY0a-oYAk6A
"Great service. They really worked the kinks out of my back and neck. Really enjoyed the head massage, too! 

It was $85 for 90 minutes. I paid cash so it...",Tried All Seasons (again) after my favorite cheap massage place in the area on 34th and 3rd closed and they told me that their business moved into this...,"Had a great couples massage here today. Everyone was in masks (including us), they did a temperature check upon our arrival and had hand sanitizer ready to...",qgn1L_Oq8scD2qd3fq2LNg
"Usually, after a session Georgette will ask me for feedback. She is always willing to customize a session for the client's needs. I usually pause and...","Georgette has such a welcoming space that makes you feel at ease the second you walk in the door.  Not only does she have the magic touch with décor, but...","Going to Holistic Myotherapy changed everything for me. I have two herniated discs in my neck and work a stressful day job that makes it worse, and...",R34JJSDllnvytwMF9mSm_A
"I have been going here for fives years and I think Wendy, the owner goes a superior job running her business and she is an excellent masseuse.
They have...",I came here a few months ago and this was the best massage I've ever had. The weight of the world melted off and that's how you know it's a good massage. I...,This is my favorite massage place in NYC! Very professional and clean & GREAT PRICES! This is a no frills fabulous spot. I travel from manhattan to come...,-ylEp5z6uMJFbGtDmmMKJQ
"My friend recommended this place for the high quality and great price. They assured me that despite its very unassuming appearing, I would probably get one...","I came with my boyfriend and we both had their 30 minutes massage. They worked on your neck, shoulder, back, upper and lower extremities. They also helped...","I've been having neck and should issues from sitting on the desk 9-5, always craving to get a good deep tissue to release the tension. Found his place...",XLECTy1hKKCBnVZSJP7_SA
"Thai massage with Sarah is a profound healing experience. The big, global stretches accompanied by unique pressure points always leaves me feeling blissed...",Sarah has over a decade of experience in Thai massage and its evident the moment she begins her massage. Her experience level and knowledge is worth every...,My husband and I did a couple massage lesson and it was a wonderful experience. Sarah is great at keeping it comfortable and focused on what we were looking...,oDJdR1Eqq3I937IyMbKmAA
Can't say enough good things about Daniella and the AMAZING service she provides. I can't believe I found this place! She is super super super talented. I...,"I am super picky about my nails because I only get them done when my hands have to be perfect for camera. Miriam was AMAZING! careful, gentle, perfect! My...",Went here to get a gel manicure since I recently moved to the area. It was a weekday night around 5:30 and there was only one nail tech and another costumer...,TOG8lW3Xq1uUUaCQnzyEqw
"Pim is incredible. I got the 90 min Thai/deep tissue combo. It was my first Thai massage and her kindness completely put me at ease. She is strong, and...",I am visiting from another state and was ill prepared for the amount of walking required in NYC. I had a few hours to spare today and messaged the owner at...,"I'm usually not crazy about getting massages, but because I workout 5-6 times a week, one of my gym friends recommended that I get a massage because I've...",WZdFLJRPs844LtTU-lHLHw
Just moved here from out of state. Was unsure about quality of massages out here. Had a colleague recommend this place who I expected knew how to...,This was my first massage in about five months due to the COVID-19 quarantine and I was not disappointed. The location was easy to find and I found parking...,Wow this spot does not disappoint. I was so impressed by the quality of the massage - 60 mins full body deep tissue and 30 mins foot reflexology. If you...,vrk4Vf0CIWQ7xvO0bo70EQ
"Have horrible aches since working from home and being less mobile.  I searched multiple massage places and was underwhelmed by their offerings.  

Spa...","Started going to Spa Society pre-Covid for massages, which were always fantastic no matter who the therapist was. I started getting bad break-outs on my...",I've been coming here regularly now since before the pandemic began and I'm always pleased with my services. Fernando is a wonderful massage therapist and...,hxa4VRCtjP3mgvD9f05WCw
"Consistently Solid 5 STAR experience. I treat myself every birthday to restore here. Today I did a combination of the slimming wrap, diamond...","Had a good experience at this spa. As it was my first Mother's Day, I treated myself to a facial via a groupon. It's a little hidden, small and a an awkward...",I bought a Groupon for a full facial with microdermabrasion for 60 dollars if I remember correctly and what I would say is not the let that price fool you....,XzkCPbcIZjXurXqzYQVq8g
"I just had a 90 min Swedish massage with Marie it's just heavenly !!! Professional and amazing. 
I will definitely be back !",,,TvM9NL5DAAqTiKnH6jYFbQ
"This place is amazing! I came here after a long flight and my back and neck were killing me. I got the 74 minute message for 59 bucks. Wow. 

I was treated...","No frills decent massages. Pretty pricey but it's Manhattan so, honestly you can't expect cheap. 

The rooms are small and you can hear a pin drop three...",Came by for a one hour foot massage the other day and they had availability upon arrival. $36 for a 1 hour foot massage in a curtained off room with a...,7Kq2KedRhNiohr2P2rEFJw
Great service. I went in last night for color correction/highlights/cut and my hair looks amazing. Thank you Hector for an amazing job. Very professional.,Received a pretty blunt text from some guy named Hector who cancelled my appointment due to snow- okay fine. I asked if I was going to be refunded and he...,"My skin is glowing after having my third hydra facial with Artie. The spa is so clean and professional , and they offered recommendations on my personal...",vB_YxnJKgfi6N1noHsHLAw
"Best facial ever - Josine is amazing, so nice, felt so good and relaxing and you could tell she really put so much care and effort in! Also felt very safe...","Josine gives the BEST facials! She's incredibly thorough, has great bedside manner, and works wonders with my skin! I also like that she talks you through...","Josine is a miracle worker! I recently got the biolift facial along with a new micro current add on. My face still looks glowing, more defined and...",U9Q0-h-BeAI8pJMYgJ3q3w
"Amazing massage, kind staff, clean and just an all around fabulous experience every time!","I went in for a 60 min massage, and left in SO much pain... Zero instruction was given to me when I walked in, and the man giving the massage asked zero...",I had a great massage with Sky. Very good pressure. Had so many knots and feel much more relaxed. Would definitely return!,zTgNrWLK_Xzxpfq3Hr_iIw
For over 15 years I've been having my facial and massage treatments at their Flushing stores location.  I've been going to the Prince Street's branch for...,"I have been to Sai Kay 21 for more than 3 years. It is the best location, and it keeps a very clean and neat environment to offer their customers. It has...","The best facial treatment ever I had so far in NY with May who worked there, please look for her for treatment courses, she is the one who gave me the...",Ue8WXbPxNnldrgbdUcm13g
My masseur Kiki . She is amazing . Always treated me like king . Strong hands . She have pretty face .and smile all time . After my massage. So relax,"Worst massage of my life. First, they use a timer that ticks away every second and you can hear all the other timers because all the other rooms have an...","I love this place! Whenever I get a massage here, different people ask me if I went on a vacation, (lol) because I look like I took a vacation after the...",k8k7-6FmRAEVmUTtTrUHOA
"This spa is a real haven for men in the Village.  Space is warm, clean and welcoming.  I've been going for years for back massages from Jerry and they have...",I experienced a wonderful massage for my birthday a few days ago. I found the atmosphere to be calming and clean. I also thought the masseuse/owner was...,Wonderful safe haven to feel refreshed and renewed. Thank you! My massage therapist knows exactly how to make me feel like a new man always.,DhLotZQN7t-dQb5qh_Q83Q
Flora's cottage is amazing!! The decor and vibe is so relaxing. Iva does a great job going over your skin history and explaining every step. Everything is...,The Intensive Facial I had with Iva at Flora's Cottage was absolutely fantastic.  The products Iva used on my face felt heavenly.  I haven't been that...,I loved my experience . Eva is phenomenal and puts her heart in her work. I am so grateful to have found such a place . So gracious and I was treated like a...,LlSS-D3g1NC-QWTcOsc9AA
"Amazing experience, I went with the 90 minute facial especially after all the stress of 2020. Amy and her staff are always a pleasure they treat you like...",Best massage I've had in a very long time! The spa was clean and smelled nice without being overpowering.,Amazing! 'The Sky' was a blissful experience. Kelly went above and beyond to work out the knots in my neck and shoulders. Highly recommended!,1x3IJKM5OjehehkECQKK5w
"Been looking for a spa in my area, finally found it. Yesterday was my first time had a facial here. My esthetician was Christina, really nice. She took time...","Everything seemed clean and covid-compliant. The massage was good. However, the esthetician did not communicate at all. I'd like to know what she's putting...",Came here for Spa Week! Got the 50min Swedish massage... very clean little local place that has ravishing reviews. Filled out a form inquiring about minor...,OQ5A13M41VdsB634ZTPo_Q
I went into JV this week for a facial with Gabrielle. I cannot say enough good things about my experience! The spa in general was taking all necessary...,"During covid: the waiting room is closed, no water or tea service. I selected this spabecause it is well regarded by beauty editors, fellow professional...",Lovely waiting area (which you can't use now because of covid 19) and if you are a first timer (or super VIP's I assume) they use a gorgeous big room but...,PjT0mo0VgFO0NaU45uabRg
"I've tried several salons in the area over the past few years.. but after my experience today, 212 is the only place I want to get my hair done!! Melissa...","The best salon ever! Experts that listen and deliver results better than expected. It's also super clean! I've been to 212 salon for myself, I've brought my...",I've been coming to 212 for about 2 years now. After only getting (wonderful) trims I finally decided to get a full set of highlights. Melissa always does a...,CZECP96Ts4UH3JKDljyGIQ
Lila is the absolute best. My gel mani & pedi always come out perfectly. My toes last for 5 weeks and my hands last for 3 weeks without chipping. My...,Was looking for a new nail salon since the one by me kept leaving me with chipped gel nails after only a few days and WOW so glad I found this gem. It's a...,Glad Spa Santé has reopened since COVID-19 started! The staff is taking proper precautions and still maintaining their friendliness and attention to detail....,VeGM95d6_EtaAJZm3BNrkQ
"I have been extremely stressed with quarantine, home schooling multiple children, working from home and dealing with a mentally unstable brother who has...","First time getting a massage since Pre-Covid conditions. Place is clean and they are following State and Federal guidelines. 

I had a male who did a great...","Clean, courteous, excellent massages, and such a good deal. What a fantastic neighborhood gem.",MAX1TNDFwrcqNv5GnZsnug
"I found out about this place from my mom, who bought a facial package here. So far, so good! I ended up getting one with them and have gone for two sessions...",Negative star would be what I can give.   They charged me extra for services that they didn't do and I know it because my friend was next to me and she had...,"If someone tells you their extractions doesn't hurt, they're probably not cleaning it properly. I've been coming to CK2 for the past 2 years and have had an...",jxZ20Cstzr8eM2mqj1bumg
"Great foot massage and left feeling better then ever! 

20 minutes will be a good start, but I suggest even longer for a full body.",I got a 60 min massage on the first day of Phase 3 reopening. I was really impressed with their sanitation measures and felt pretty safe. They took my...,"This place is a calm experience away from the hustle and bustle of NYC. Not too far from me, clean, and quiet. My masseuse was very thorough in getting all...",y41lVi_3clh0l7tM17lmdQ
"Went for a 30 min massage on Mon night and two days later, I still can't turn my head to the left. My neck and shoulder is in so much pain it feels like...",I've never felt better. I went in as a new by because it was my first time there. The ladies were very welcoming. I was directed into the room and was given...,I've been going to this place for years. During a very high stress. They provided the much needed refuge and relaxation. The place is small but tucked away...,B8-NbJ-BwZroRzFXm_tkwQ
"No frills, great & thorough couples massage! 
Everything was efficient, super clean, and everyone was very polite and friendly. All staff had masks on and...","Lee 89 is my go-to for massage. Everyone is quite friendly and even before covid, they've maintained a clean establishment. A 90-minute, oil massage is one...",Favorite local massage place. Came in last month after being slumped over my computer for 6 months of quarantine and was impressed by their Covid protocols...,KRwoFfSFoe9ebpO8Azahiw
"Location is easy to get to and  Facilities comfortable, clean and relaxing. Sylvia was wonderful.  Extremely friendly and went out of her way to make me...","I have been to My All Organic Spa 3 times, once for a prenatal massage, and for 2 subsequent facials (moms need me time!) Each experience was wonderful and...",Use to be called Beyong Organic Spa so you can see the great reviews they had there as well. Absolutely love this place! My MIL turned me on to it. They use...,i1fj7MBU2Rm3h9OPlNwTlQ
"I have been seeing Irma for over a year. She was recommended to me by my PT, as someone who could provide a real Medical Massage.

Irma is the best masseuse...",,,LfRT3fn03825U5PRFxzWFA
Incredible! This place is amazing. I got the holiday special which was $75 for an acne facial instead of $90. So worth! The products they use are high...,"I've been there several time, love the facial! But it so hard to get an appointment. I called and left message several times to make an appointment but no...","I used to love this place. Have been a regular since their previous location, but now that Akemi is not there I'm disappointed. I wish I know where she is...",b57Rsh0zlFIu86V6_utaPg
"Stumbled upon this little joint and beware this is not a frills place but if you want a good massage, the gentleman has quite the muscles for it! It was the...","Tony, the owner, is a fantastic massage therapist! I've been coming here for years. It's a small, clean and professional establishment. I've had two ACL...","While the place is easy to miss and the business a clear definitely of ""small"", the Male owner makes up for everything with his skills and endless...",dBhXC9vyxKsDzfMqQJacCQ
"I love Devin!!!
It was hard for me to find the right injector and I m so glad I found her!
I m very happy about my lip filler, Devin is very professional...",Heard of this place from Groupon decided to check it out. Pretty nice and easy scheduling appointments. They were pretty flexible and nice to speak to on...,Devin is amazing! I had such a great experience with her. I came in for botox and injections. I was pretty nervous and Devin was such a sweetheart....,4Zres7dANj50mwAYjVqgbw
"Zara gave me the BEST massage at the 606W57 location today.  I cannot say enough nice things.  My back was very, very tense, and I feel excellent...","Delighted to be one of the first reviewers of Temple Concierge Spa on Yelp!

I had the joy of getting to experience the spa the other day for a mani pedi...",,7VsoKnCKDUnNEgTYFknu5g
Let me start of by saying this is only my 2nd professional massage. My first being such a horrible experience I was scared to try again. So I looked online...,"I went last week for a 90 minute deep tissue massage as a ""going back to work"" gift after maternity leave. My neck was very tight from nursing and picking...","I have been going there in past three years and Billy is my go to person when I have issues with stiffness in my neck, shoulder and back. Since I found him,...",PygPlspAwrAIS3qF0Rwlug
"I've always wanted to do laser hair removal, and so for my birthday my sister bought me a 6 session package at Abdelnour Day Spa. Now I didn't do much...","I've heard so many great reviews about this place from friends and many others, so I just had to try this place out!

My appointment today was a bottom leg...","This spa is fraudulent!! I had a microdermabrasion and it was basic, for $140! I feel liked I got scammed because the facial wasn't worth the price. Also,...",ogvHML7lx02F3WCb6JzAVQ
I started going to Mpower 2 years ago when I was recovering from a concussion and had the terrible headaches of post-concussive syndrome.  The massages...,"When I came to Mpower for the first time, it was because they accept those darned pain-in-the-ass SpaFinder cards that people like to chip in and give their...","I hadn't had a massage in forever, and a friend had referred me to this place a couple years ago. I booked a deep tissue massage with Rimma, and it was...",107bSHL9NlwxpTh7yXSI8w
Hello l like to go to that place for my massage the place is very clean and it is beautiful inside,,,rhlxJ9JZVF67EI9_NnrO6A
"Bought a Groupon for 3 facials. Called to make an appointment and got one for a week later. 
Showed up a few minutes earlier to fill out some paperwork and...","I came here for a facial that I purchased through Pulsd. I went with the intentions of getting microdermabrasion, but Aseema suggested I get the chemical...","Came here with Groupon voucher first and now I come here quite often. I am so glad I had Anna on my first treatment, I am not sure what she does but...",fhKpCGi3gqExveNs2t2C2g
"I had a tremendously positive experience with Liz at Breath and Bones, and am a little remiss to reveal my secret to you. However, if she can help you the...","I'm a carpenter and my work is very physical.  once in a while I go and get a massage from  Chinese parlors or Korean spas 
  usually they offer reflexology...",Went to see Liz for a Thai Massage and it was just what I needed. A gorgeous space with lots of light coupled with talented bodywork left me feeling...,XdNdzhii1sCW2jh6PIf5Kw
Very hesitate to share my wonderful secret with Yelp world that an amazing massage spa exists up the stairs and just steps from the MTA Steinway subway...,"This isn't the most fabulous or chic massage parlor, but the staff is really friendly and I personally felt extremely relaxed and rejuvenated after my 15...","10/10 would recommend, provided you know what you're getting yourself into, and you're ok with it.

Is it nice? No. Is it clean? Ish. Will you hear the...",tEVdAs0gXn79bv8z7gf6jQ
Satori Laser is great! I started with Aziza pre pandemic and have continued. The office is incredibly clean and I've never had to wait - they always take me...,I have been coming to Satori for a while now and I can't recommend them highly enough!! I have been seen as a regular client and now also a model and I can...,"I could not recommend Satori Laser UES, and my wonderful technician Aziza, more highly! I have a pretty low pain tolerance, and Aziza has been so...",LkED5-9bMFicufBwm9jbQQ
Very good massage at reasonable price in NYC.  This is not a place to come for fancy spa experience. However if you have muscle pain and need a quick pain...,I have been going to A's Body Works for a few years and I missed them during the shutdown.  I recently went back and my body is so grateful!  I had so much...,"I was expecting a full body massage whereas I got a backrub only. 

The massage was good and the technique was solid, however, when I asked them what about...",XRdqB1-GjPCCkf3Fp2q0HQ
"I had a great massage with Jason last weekend.  
When I walked in, my temperature was taken. I noticed that they were making the effort to adhere to covid...","I had a 90 minute massage with Revee. She was great and very responsive/attentive to requests for pressure to be lighter when needed. 
Covid notes: It was...",I confess I was very concerned to go to a massage place during this pandemic. I've been having a lot of lower back pain recently so I had to try something....,XBxvjTafsjeL9c3IpwjxIg
"I have been going to Michelle since May and it's the best decision I have ever made. Not only has my skin improved, but I have gotten into a much better...","I saw Michelle for my first facial ever, and it was the best experience!  I was super nervous bc I have extremely dry skin and eczema.  I was having a bit...",,Pna2KfbjOUGn6DXprNuoIg
"Amy gives an amazing massage, really top notch.  In my experience the best in the Elmhurst/Jackson Heights/Corona/Woodside area.  I walk in tense and come...","Very clean, everyone wore masks.  Amy, who gave me a massage was great.  Easy to talk to.  Understood everything that I asked.  Lotion, hot towels, hot...","Very knowledgeable staff, friendly, healing, helpful. I try to go once a month as a find these massages help ease stress and provide optimum health. Highly...",loUETf-D8XuDMW-oocupng
