Name,Address,City,Rating,Review Count,Coordinates,Price
Walgreens,"['22930 S Western Ave', 'Torrance, CA 90501']",Torrance,2.5,56,"{'latitude': 33.8174334639607, 'longitude': -118.308326303959}",1.0
Westfield Santa Anita,"['400 S Baldwin Ave', 'Arcadia, CA 91007']",Arcadia,3.5,808,"{'latitude': 34.134393, 'longitude': -118.051569229916}",2.0
Party City,"['410 N Euclid St', 'Anaheim, CA 92801']",Anaheim,2.0,54,"{'latitude': 33.8366657, 'longitude': -117.9414551}",2.0
Sears,"['3801 E Foothill Blvd', 'Pasadena, CA 91107']",Pasadena,2.0,242,"{'latitude': 34.151272, 'longitude': -118.070433}",2.0
The Home Depot,"['2450 Cherry Ave', 'Signal Hill, CA 90755']",Signal Hill,3.0,233,"{'latitude': 33.801942, 'longitude': -118.16598}",2.0
Turner's Outdoorsman,"['2201 E Willow St', 'Signal Hill, CA 90755']",Signal Hill,3.0,200,"{'latitude': 33.8047351071045, 'longitude': -118.165136837398}",2.0
Party City,"['7571 Carson Blvd', 'Long Beach, CA 90808']",Long Beach,2.5,109,"{'latitude': 33.8297316338378, 'longitude': -118.086287062793}",2.0
The Pike Outlets,"['95 S Pine Ave', 'Long Beach, CA 90802']",Long Beach,3.5,157,"{'latitude': 33.764441, 'longitude': -118.194592}",2.0
AT&T Store,"['7501 Edinger Ave', 'Ste 101', 'Huntington Beach, CA 92647']",Huntington Beach,3.0,104,"{'latitude': 33.7305602, 'longitude': -117.997245}",2.0
Living Spaces,"['1519 Hawthorne Blvd', 'Redondo Beach, CA 90278']",Redondo Beach,2.5,751,"{'latitude': 33.868381, 'longitude': -118.355738}",2.0
Mariposa Boutique,"['316 N Anaheim Blvd', 'Anaheim, CA 92805']",Anaheim,4.5,523,"{'latitude': 33.838429, 'longitude': -117.914438}",2.0
Torres Home Appliances,"['2406 W Eddinger Ave', 'Santa Ana, CA 92704']",Santa Ana,3.5,252,"{'latitude': 33.72695676366493, 'longitude': -117.90127928578688}",2.0
Lowe's Home Improvement,"['8383 Topanga Canyon Blvd', 'West Hills, CA 91304']",West Hills,2.5,254,"{'latitude': 34.2206, 'longitude': -118.607606}",2.0
Lowe's Home Improvement,"['17789 Castleton Street', 'City Of Industry, CA 91748']",City Of Industry,2.5,192,"{'latitude': 33.993694, 'longitude': -117.9163}",2.0
Lowe's Home Improvement,"['19601 Nordhoff St', 'Northridge, CA 91324']",Northridge,2.5,333,"{'latitude': 34.236412, 'longitude': -118.560948}",2.0
David’s Bridal,"['19240-2D Nordhoff Ave', 'Northridge, CA 91324']",Northridge,4.0,661,"{'latitude': 34.234848, 'longitude': -118.552645}",2.0
Sam Ash Music Stores,"['14200 Beach Blvd', 'Westminster, CA 92683']",Westminster,3.0,204,"{'latitude': 33.7559259, 'longitude': -117.9886537}",2.0
Creative DJs & Photo Booth,"['Rialto, CA 92377']",Rialto,4.5,51,"{'latitude': 34.1650848388672, 'longitude': -117.424949645996}",
Costco Wholesale,"['900 S Harbor Blvd', 'Fullerton, CA 92832']",Fullerton,3.0,402,"{'latitude': 33.8625190424479, 'longitude': -117.921841346183}",2.0
Puente Hills Mall,"['1600 S Azusa Ave', 'City Of Industry, CA 91748']",City Of Industry,2.5,360,"{'latitude': 33.993805, 'longitude': -117.928597}",2.0
Lowe's Home Improvement,"['2840 N Bellflower Blvd', 'Long Beach, CA 90815']",Long Beach,2.5,261,"{'latitude': 33.8077498741819, 'longitude': -118.121959716082}",2.0
Anaheim GardenWalk,"['400 W Disney Way', 'Anaheim, CA 92802']",Anaheim,2.5,407,"{'latitude': 33.803824, 'longitude': -117.912192}",2.0
Ashley Homestore,"['7212 Edinger Ave', 'Huntington Beach, CA 92647']",Huntington Beach,3.0,743,"{'latitude': 33.72924733, 'longitude': -118.00357617}",2.0
Living Spaces,"['14501 Artesia Blvd', 'La Mirada, CA 90638']",La Mirada,2.0,905,"{'latitude': 33.8747452, 'longitude': -118.02217}",2.0
Simply Photo Booths,"['San Juan Capistrano, CA 92675']",San Juan Capistrano,5.0,12,"{'latitude': 33.50101, 'longitude': -117.66191}",
Pixarity,"['4533 MacArthur Blvd', 'Ste 5114', 'Newport Beach, CA 92660']",Newport Beach,5.0,71,"{'latitude': 33.669682, 'longitude': -117.8654376}",
Amoeba Music,"['6200 Hollywood Blvd', 'Los Angeles, CA 90028']",Los Angeles,4.5,1747,"{'latitude': 34.097598, 'longitude': -118.329071}",2.0
Atmosphere Events,"['1226 Puerta Del Sol', 'Ste A', 'SAN CLEMENTE, CA 92673']",SAN CLEMENTE,4.5,107,"{'latitude': 33.45675, 'longitude': -117.590852}",
Redefine Rentals,"['127 East State St', 'Redlands, CA 92373']",Redlands,5.0,7,"{'latitude': 34.056709, 'longitude': -117.180642}",2.0
Desert Luna Photobooths,"['Redlands, CA 92373']",Redlands,4.5,14,"{'latitude': 34.04929, 'longitude': -117.18183}",
Garrett Goerl Photo,"['Wildomar, CA 92530']",Wildomar,5.0,7,"{'latitude': 33.6123580932617, 'longitude': -117.262367248535}",
Split Second,"['Nashville, TN 37203']",Nashville,5.0,4,"{'latitude': 34.0401863675399, 'longitude': -117.076399535965}",
The Narrative Loft,"['1 N Calle Cesar Chavez', 'Ste 240', 'Santa Barbara, CA 93103']",Santa Barbara,5.0,54,"{'latitude': 34.4179699, 'longitude': -119.68376}",
Get DJs Event Services,"['Costa Mesa, CA 92626']",Costa Mesa,5.0,3,"{'latitude': 33.5273381, 'longitude': -117.1147095}",
Monocle Project,"['Palm Springs, CA 92262']",Palm Springs,5.0,27,"{'latitude': 33.8355955704182, 'longitude': -116.549666240235}",
Nicholas Gonzalez Photography,"['33175 Linda Rosea Rd', 'Temecula, CA 92592']",Temecula,5.0,41,"{'latitude': 33.49716, 'longitude': -117.07041}",
Roland Photography,"['Santa Barbara, CA 93109']",Santa Barbara,5.0,23,"{'latitude': 34.4038238525391, 'longitude': -119.709297180176}",
Illuminate Photo Booths,"['San Diego, CA 92117']",San Diego,5.0,9,"{'latitude': 32.6033589, 'longitude': -117.035061}",
Bradley Schweit Photography,"['San Diego, CA 92105']",San Diego,5.0,46,"{'latitude': 32.74603, 'longitude': -117.10094}",
Sound Prodigy,"['205 Claydelle Ave', 'EL Cajon, CA 92020']",EL Cajon,5.0,169,"{'latitude': 32.79375, 'longitude': -116.95846}",
Photo Darkroom,"['1102 Industrial Ave', 'Escondido, CA 92029']",Escondido,4.5,46,"{'latitude': 33.1181163, 'longitude': -117.1028623}",2.0
Burgundy Blue Photography,"['1100 Anacapa St', 'Santa Barbara, CA 93101']",Santa Barbara,5.0,146,"{'latitude': 34.4241261, 'longitude': -119.7022869}",
Event Booth Rentals,"['2821 Morena Blvd', 'Ste 19', 'San Diego, CA 92117']",San Diego,5.0,26,"{'latitude': 32.79245, 'longitude': -117.206047}",
Pixster Photo Booths,"['San Diego, CA 92117']",San Diego,5.0,241,"{'latitude': 32.8270591, 'longitude': -117.2299556}",
The PCS Connection,"['4344 Convoy St', 'Ste N', 'San Diego, CA 92111']",San Diego,5.0,565,"{'latitude': 32.8196366953516, 'longitude': -117.155865350127}",2.0
The Platinum Photo Booth,"['Modesto, CA 95354']",Modesto,5.0,17,"{'latitude': 37.6432952880859, 'longitude': -120.994682312012}",
