Review_0,Review_1,Review_2,Id
"Ryan and the team at Lightstone always make the equipment rental experience easy, affordable, and surprisingly fun! I highly recommend using them for any...","My company and I have only had positive experiences working with Ryan and the team and Lighstone.  We have plenty to learn, and they are always informative,...","Highly Highly recommend this place! Lightstone team is INCREDIBLE. They are honest, respectful, very knowledgeable, friendly and offer BEST prices as well....",9hDT3fdWJoRFkGa62Z0Z6Q
Just had a great chat with Imperial over the phone. Thank you for helping me get my grandma her birthday video !!!,Great service and super affordable. The turn around time for our 150 DVD project was in 24hrs! Awesome communication as well.,"Howard and Jacqui are the BEST! I've been using Imperial Media Services for a few years and I appreciate their attention to detail, consistency, and great...",MhNSVA-3SaEBCINZ6ls_HA
"Just received my Wedding Videography, and we can't stop watching it over and over again!! Hiring Fred was one of the BEST decisions me and my husband made...",Booking Fred at Buster Brown Productions was one of the best investments for our wedding day! My husband and I were hedging back and forth on whether to...,"Fred is THE BEST!! From the moment we met, up until the time we received our video, he exceeded our expectations. He was incredibly professional, great with...",DrJxx3pdtucudnILkTWDDA
This company is trying to damage my business so i thought to be kind and return the favor.,After 3 years of dealing with this companies representatives I can say that most experiences I've had have been bad. They do not respect nor care about the...,We are very happy using Cast Location for our banquet facility AND parking lot rentals for the studios. Garibaldina thanks you!!!!,I2chBNUyl1_EMZYam3NoKw
"Station 22 along with their staff, their cozy and comfortable environment, coached us into creating a successful and overall productive campaign for our...","Noah and his entire Station 22 crew are wonderful. Highly experienced, patient and dependable, this team takes your brief and executes to always produce a...",Noah from Station 22 is both a true pro and a natural teacher. He has a great way of working with your situation and getting the most out of it for you....,LOWxAFRNiN6c870h6Ym5WQ
Fast and good. Everything looks like it is from a movie. Best demo reels I've ever had done. the editing and the scene production help me book. It was...,,,l4aybBN6Bha9bIEkBbCOHg
"Viken is wonderful! While searching, I came across Viken Productions yelp, wedding wire and knot page. I read through tons of good reviews and went through...","I definitely will recommend Viken Productions to my friends.  On the day of my wedding, Viken and his team arrived early, and throughout the whole day they...","Viken Productions has to be one the best experiences for our wedding day!  They were completely professional, arrived early, and the whole time they were...",JvLFKs75ct8nq_NIvvbQ-w
Shaun has great commitment to the work he produces and a strong attention to detail. Shaun was hired for a promotional product video and did an awesome job...,"We just utilized Shaun's services to shoot a challenging indoor/outdoor video of a home listing in Seal Beach. On the day Shaun arrived, the wind...","Shaun is the consummate professional. Timely, provides expertise, and maintains your vision while still executing with his professional opinion. Has...",QNehmNA8bAFpQu24HkuuDQ
"Man, there's a lot of good to say about this place. Totally sound proofed and lit perfectly. This studio has been my favorite out of all the studios I've...","This studio is OUTSTANDING! I loved shooting here.  The filming studio is a great space, the surrounding  neighborhood is nice, and parking is plentiful....","Dreaming Tree provides a great atmosphere and environment, as well as stellar value. 

We rented their green screen sound stage this last weekend for a...",FGeQl4z3bJ2EDzX2X1Rcsw
"They deserve 10 stars , best i seen in the industry from A to Z was just perfect . Supper professional , amazing big clean studio with private parking . Top...","Couldn't recommend this studio highly enough! I asked a lot of people for recommendations for my shoot, really wanted a high-quality place and they...",Very professional and knowledgable photographer. He shoots different angles and styles with different back-rounds. Great for personal or for professional...,t306lPyHXW7d2HDj4tYAzA
"Hugo was fantastic to work with. With him as our videographer, our wedding day-of could not have ran more smoothly. He was extremely professional, and came...",Hugo showed up on short notice and shot some creative real-estate footage that he also carefully edited into a tidy production that told the story I needed...,,1FQJoDo98PgaVaRRKyvwug
These guys transformed my company with their professional commercial. They helped me hit my budget and also handled everything. From helping me write the...,"My experience with Fanciful has mainly been with James, as the producer for a music video production. Throughout the process of planning to production, he...",James and Richard are fantastic gentlemen and provide a very professional and familiar experience. The space is fantastic and fully functional and highly...,FM6uBOwohPUMj8NTMMEnYQ
"Tyler Cole is a very talented actor, writer, producer and director. He is very reliable, and offers constructive feedback.
Additionally, he makes great...",Tyler Cole and his collaborations were very beneficial in filming incredibly high quality scenes for my reel. He was able to direct them and suggest the...,Amazing Videographers and productions services. Outstanding prices and great customer services! I used them to videotape a birthday party for my niece last...,ubpWYCxoIZp-v6VTGewArg
"So to be honest, I found Jami by pure luck. We needed a photographer for our daughter's Bat Mitzvah, I put out some feelers on Yelp, and Jami answered...",Jami is a true professional. She shot a video for our company House of Chimney Cakes Franchising promotion. Her vision of putting together the video so good...,Jami is amazing!  Our video turned out perfect and the turn around time was super quick. She was able to capture all of the little subtle happenings at the...,S3DtJGXUTvq0l1uZT4dO4Q
I needed some of my artwork picked up and delivered. I called 911PS and they sent someone right over. it was delivered fast.  I will call again. Thanks Hunter,,,DAtf0Gzx-ePfoRD1-Qh3-A
Hands down the best and easiest person to work with. The speed of delivery for my film was absolutely incredible.... not to mention the film itself was...,"I had a great experience working with Retro Heart Films. Angie was so easy to work with, she was very responsive and put so much attention to detail. 

My...","Great experience and wonderful memories for the whole family!  Asked Angie to make a short movie for my husband for Father's Day at the last minute, and...",TpPY6jWVCk0cyecfRkoPUA
"This studio is top-of-the-line! If you're looking for the Nordstrom of podcasting studios, this is it. Every recording session we had was available within...","We've been recording our podcast with Mike since the beginning of the year and are so happy. Not only did we get a ton of advice on creating, tweaking, and...",I can't say enough how much this place rocks! Very affordable price and Mike went way above and beyond if you are looking to record/start a podcast a (or...,U8BfqcTBs2hSWSsuF71abQ
"a huge thank you to Ben and his team at 44th Floor Productions who created a wonderful voiceover demo for a client of mine.  They are extremely quick,...",,,LoaVTeXI5hSd7YitnKub7Q
"The following sentence is a huge understatement: ""I had an incredible experience taping with Boone. His know-how, direction, and patience made for a...","Ali and Boone are life savers....literally. They save my ass every time I need a great self tape done. Keyword ""great"". 

The best thing about Intrepid is...","These guys are always professional, friendly and accommodating. I have worked with Ali more frequently, but she and Boone both have a way of putting...",qQV-Nuj50fqdpAWbffDx5Q
I had my wedding at 5 Point Studio in November 2015 and I also had my baby shower here last weekend. I absolutely love this place! Each corner and area has...,5 Points Studio is a great venue for production! The studio has very unique areas which can be dressed to suit your needs. I highly recommend checking this...,We shot our catalog here. This photo studio offers a multitude of options for all types of photo shoots as well as anything else you would want to shoot...,W_dIYG2lP2noOs5xjmIAnA
Worst company to deal with they don't treat their freelance hires good. And they are not honest. I suggest to be cautious with these guys.  If you do...,"While  Ezra Productions is known mainly for their video production in Los Angeles, I  used the creative agency when I needed help branding the master cases...",I thought the website I had was at its peak function but was I wrong !!! Ezra productions took my site to another level. Upgraded it so its more user...,eKXfLvTcTmJEtbhwkfnQ0g
I had such a great experience filming my reel here.  It was my first time going to a company to get it done and they explained all that was to take place...,,,kJXYxUQnv3WQbj09rxyi0A
"True Vision is a fully appropriate name for this excellent sound stage since it was instrumental in making our vision come true. 

My writing partner and I...","TVE is a great facility run by even better people.  
You should book it for all your music video shoot, rehearsal, choreography, and photo shoot needs....","What CAN'T I say about True Vision Entertainment?? Amazing experience, super professional, nicest people and the finished product turned out incredible. I...",5bZ9m5Mc2IjQK_SmCsiwfA
"First of all, perhaps I should explain what exactly Film This! is.  Film This! is a permitting service that helps a production get their permit for filming...",Tim and the rest of the Film This team has never let me down; as a career Location Manager they provide constant support as we film throughout the greater...,First Class service.  They answer questions after hours.  They are able to adapt to production changes within moments.  Always pleased with the arrival time...,1ROtbCEaOmJQ4oJQwR7Nrg
Tim is phenomenal at this.  Helpful in every way. The model self tape experience. Can't recommend  enough.,"E-mailed Tim super last minute for a self-tape due today at 3pm. He squeezed me in for 3pm and was absolutely incredible. He was patient, technical, kind,...",,O3sB8QYmzhNNU1o9lzoOpg
"Perfect experience from scout to wrap, Joe and Andre' were helpful, resourceful and generous . To Joe's credit he did not try to milk our budget for every...","JFA hooked us up on short notice and delivered as advertised. 
Joe is super accommodating, as is there team and facility on the whole.
Would definitely...",What a find!! We were looking for a small stage where we could shoot one weekend and it's a bummer that we didn't find this place sooner. Joe and his team...,TKp9dGm_1T-ssx4XUG1yKQ
Shane is AMAZING!!!! I can't tell you how wonderful he was to work with. This is my second time working with him. First was a birthday party and he did a...,I highly recommend Shane for you next photo session. He took our family photos this year and did a great job. He was easy to work with and very...,"We hired Shane to take pictures for our annual Christmas card, and it was the best decision ever! We were a little concerned having someone in our home...",qxnDqbsUfrIZsg46vcS6hg
"Got invited here from a friend. The staff were accommodating with complimentary cookies, popcorn, soft drinks, beer and etc. At the end of the film...",,,Bp_o5s0qgfReHVUaC742Bw
Tims and Blacklist are the worst post house we've ever dealt with. On multiple projects including a Lionsgate film where BL is forever blacklisted (the...,"Rented from them twice now. Very easy going, great competitive pricing - I'd highly recommend BlackList!",The knowledge of servicing a larger show or movie seemed very limited.   Very unsatisfied in pretty much every way all the way to the end. Employees seemed...,P_nhMDnKj9pzpiaczTpCNg
These videographers are outstanding! Words can't describe how much Lev and Nina made our wedding everything I wanted and more. Planning a wedding during...,"Professional filming services can be expense, especially when you are in Los Angeles, heart of filming industry!
Vanilla film not only filmed a video...","Lev and Nina are absolutely amazing cinematographers and even better people. They were so much fun to ""work"" with, and they were really enjoyable to be...",26EyoLpFdjuiBo-Qlj-fDw
"Truly hands down the BEST decision we made for our wedding was hiring Wild Light Films. I always knew video was something I wanted for our wedding, but with...","We hired WildLight Films because of their creative, unique, and extremely detailed approach to their wedding films. I have to say, their finished product...","We had a fantastic video re-edit experience with Steven, who rescued our wedding video. We hired a different videographer to shoot our wedding, but then she...",K3f1KwZufFRZiSMDE6YaZQ
David's Video Editing is a hidden gem of a business! I've been a client for over 10 years and I can't see myself going anywhere else.  Not only is he...,"I was looking for a talented local video editor in Los Angeles with whom I could easily collaborate in-person and on an ongoing basis, rather than using a...",David has been doing my Acting Demos. And is very fair and reliable!  Now making me 2 minute Trailer my Bio!!,GMbzwKej_lt26BwxhdM8XA
Dynamic Films delivers value.  Armand helped me think more strategically about how to leverage our advertising dollars.  He listened to my ideas but more...,My nonprofit ballet company hired Dynamic Films 2 years in a row to film our annual performances and to produce DVDs we could give to our donors and...,Armand has been a pleasure to work with. Not only does he guide us in promotion building but he involves himself in the creative process by using his vast...,oh03oDex3VOLNnXUP7rleQ
"I have worked with Berly Productions for several years to create content from some of our high level events with Bumble, Bumble Bizz and Bumble BFF as well...",,,3suWSmxAZo1W6Vu2n7pdpA
I just want to start off by saying thank you so much to David and Kelsey for their wonderful services on our wedding day. They did such a beautiful job....,Booking Charles Lauren Films was hands down the best decision my husband and I made for our wedding. We began our search for videographers very early on in...,My husband and I set sail on a Carnival cruise with 76 of our closest friends and family members for the trip of a lifetime! Our wedding day turned into a...,jHGY0Bfww3-BE0XwtYbohA
"Recently I launched a web series in March 2017. Being a newbie in the entertainment world I needed some insight on how to structure a web series, how to...",Ellie Shoja is amazing! I highly recommend her for all video needs. Ellie is very persoalble and will work all night until she gets the footage she needs....,It was very easy to work with Ellie Shoja at Embold Media. We were impressed by the caliber of her team and the high quality of the finished videos. Her...,4lWgqDsUF5LoZu6zAwMD6A
"Fun company, great people, innovative creative. Parking lot outside, factory kitchen beneath it. Will definitely be back.","These people are USC film school trained, and Skywalker Ranch (Star Wars) experienced.  Incredible live-action marketing work and music videos.  Just check...","I've loved working with the creative and capable people at Eyestorm, who bring great execution AND great ideas, collaborating with their clients.  I've...",2iThmW2NbJZJychb4l-Nag
"Amazing community! Welcoming, warm, and inclusive, this collective provides a plethora of resources and support! I could not have made my film without We...",,,Cbip_7d94QT6csTRvbLKFA
One Off Productions does it again!! After getting together with Mark initially for a car photoshoot I decided to team up with One Off Productions for my...,"Mark's keen eye and professional manner will leave you enthralled with your photos- whether the subject be a car, a house, or people. As soon as he sent...","Had booked them for a photoshoot of my car and I must say that I was very impressed of the quality of work they provide. Smart, efficient and very great to...",QMcwR1xcQ7do3LAbhGdQJQ
I heard of 1st Point by way of recommendation. I needed to produce a short commercial for  a consumer facing tech brand that I have been consulting...,"I do some freelance work here occasionally as a cinematographer and photographer, and unlike other LA based production studios, the management here is...",I want to personally take some time out to thank 1st Point Media Group for their participation and involvement in A Brighter Future for Children charity...,_u5rJpnGmjs56HntcaR7IQ
"Need a video done professionally? This is your guy.

Buckley Videography epitomizes what a professional business should look like. Very courteous and timely...","Very disappointed at having picked this company to capture our wedding video.

1. They missed my husband's entrance to his own wedding
2. The main...","Great videographer! Wonderful work, Thomas!

Your friend, Edward lives in South Gate.",UJFmdqbLMpe3Ofzpg0ge4A
Not enough space or words to describe how pleased I am to have worked with Bagle Video. And on multiple projects because I can't stop coming back for more....,Brendan is the best producer I know. I love his energy in preproduction and especially on set. He knows how to keep a project moving along and how to...,,QFjInwlw6bQ0NB0m37b8vA
"I had a wonderful experience working at Ostrich Farm Studio.
Best hospitality from the owner, Glenn and very helpful. 
He had made our day welcoming and...",Worked on a pilot for a kids game show here a week or so ago! Everyone was super lovely and helpful! Glenn Cunnan was always there if we had any questions...,"Ostrich Farm Studio is awesome! Highly recommend this studio! Great location! Lots of wonderful food options nearby. And, Glenn is very pleasant and...",ljC72kWJHkWk4xatNeRblg
Today was my first time at the studio AND LET ME TELL YOU it left quite the wonderful impression on me. I actually never knew it existed. Which goes to show...,"I was lucky enough to be offered a private tour of the studios.  Really expansive, creative space. Much larger than it looks from the road.  Staff were...","My personal favorite TV movie is CHiPs 99, My personal favorite court show is Hot Bench created by Judge Judy and my personal favorite TV judge is Judge...",mT593UqPMNCxp8ba2sOQKA
"Top of the line studio space!!! 
I worked on a photo shoot for a textured hair care line that will be in Walmart very soon & this is by far the best studio...",,,HRr03_7ZPJCE1Dpa0GBpUg
I was very satisfied with the great and friendly services that was provided.   The communication was great also.  I had to get my VHS tape transferred to a...,I had several old style VHS video tapes and some were commercial grade from interviews I had done on TV. I tried to get them converted to CD's but for some...,Had a great experience here getting some old negatives digitized. Great service and quick turnaround = Happy Customer.,BjwxEaRZPikHzEC2-eY-Ew
EyePro Entertainment is honestly the BEST! Michael was so great to work with. It was all really easy and fun! I can't explain how awesome the EyePro team...,,,w4vNp4st8xzgdJE_aEtKMA
I am the owner of a Security Tech Business and wanted a video production that would walk our customers through the process of an installation. Enter...,,,nGVXRZKPW8Ek-XUdi-Zt6g
I filmed an episode at Casa Vertigo last fall which is a property that Film With Us rep. The process from start to finish was great. Always available for...,,,X4-tuQXoOdfeyD6x_K3YtQ
"On June 14 had the opportunity to attend a really nice event Red Tie Promotions - 
Reflections Art Show 
Featured  15 artist it was a great event
Positive...","On February 9, 2019, we held our daughter's Bat Mitzvah party at Monk Space.  We are still basking in the glow.  Monk Space was the perfect place for our...","Great little venue for ... well anything really! Some people use this for weddings, parties, exhibits and shows.

The event that I went to was an orchestral...",ba3ZWCKQphqwJU4tgd7f9g
I came here last week to have some semi-professional head shots taken for my website and couldn't have had a more positive experience! Everyone was super...,,,dFmCYxNsIkAKqZdSydm-3A
"Utterly creative and professional, Daniel and Bayou hone-in on understanding your creative vision of a project, then they work to refine it and bring it to...",Bayou and Daniel have directed and edited three of my projects over the past eight years.  I am very proud of what they have been able to bring to life....,"Prolly the best video team I've ever worked wth! DANIEL IS AMAZING! even before we shoot anything, the artist and the whole crew has fallen in love with his...",qn37m1PK8oL-Wnkz-3TSiA
Wow. How can I say enough. Germano and his crew are great. In this city if Los Angeles it is so hard to find people that are on time and reliable. I first...,"Manu and his team we're incredibly collaborative and easy to work with. They captured exactly what we envisioned and totally delivered. 

Punctuality is...","Mano is the best company out there for video services, period! I never write reviews but felt compelled to do so because I was so thrilled with the video he...",hInJLKUA_LK-Ndpq-6vyPw
"The Drone Ups have done amazing commercial work for us and I love working with them. They are extremely professional, creative, and super easy to work with....",,,1vZYX_a7nmRPkwVC44cc3A
Had such an amazing experience working with Lago Creative Media. David did such a great job creating my companies main video ad. The quality and stability...,Lago Creative Media is a hidden gem! I needed a professional quality reel at a fair price and I got just that! It's hard to find anyone that can put up the...,"Lago Creative Media is my #1 company I recommend for Actor Reels.  As the director of The Actors Circle Acting School, I have seen my students taken...",9dBlX82MzLNbDfg2Ypyt5g
I've been using Increased Revenue for a couple months now for all my Massage event and they always do an amazing job! Ask for Brandon he is my go-to...,,,pFlDkO6sRy2FrdzvQiOXWA
"My husband and I were married February 14, 2016 and we hired Brian to record our most memorable day! Let me tell you, Brian did not disappoint us! When we...","Brian and Julieanne are fantastic! We were married in October 2017 in Palm Desert, and I couldn't decide if I should book a videographer. I was able to book...",Brian was the videographer for my parent's 50th wedding anniversary in 2009.  We all were extremely happy with his work and so grateful for the beautiful...,_8sRpehXLhk5vEj2AONTxA
So impressed by Yasmin and Dynamic Range Films. I've hired Dynamic Range several times for client video projects. Whether it's a video editing job or a...,It's a bit after your wedding and you're home watching an excellent film about a couple's marriage and reception.  But it's not just any film. It's your...,,Emh7NrkXBaryZ-OLQLq-Ew
The Room Downtown in LA is a perfect studio for my upcoming small photo shoot projects for 2021. Everything inside well organized. Easy to dial private pin...,"The Room Downtown is perfect for portraits to product. The studio is clean, organized and has access to quality equipment. Super friendly staff. I have...",i needed a studio to do a fashion shoot and i learned about this place on instagram.  I booked it for two hours and took some amazing photos - both with...,NppoGurpGen_phs3keUleg
"We just saw the closing show of Edgar Allen Poe and thoroughly enjoyed it.  Sebastian and the Force of Nature team were very warm and welcoming, and Duffy...","An incredibly versatile ensemble of talented writers, actors and directors. I've seen this troupe perform everything from moving meditations on love and...","I'm really blown away by what they're capable of. I've seen Sebastian's work in film (Defense Mechanism) and in theater, directing multiple productions with...",WvyA9M1i3KK6Ca86E6fRqA
"Anastasia and Meredith were great to work with. I combed through my footage, both old and new, and brought it to them in our initial meeting. In our meeting...",You guys...hire Julien to edit your reel. Now. It is absolutely worth every penny. I considered hiring a friend to edit my reel at a much lower cost but...,Anyway they have a another editor Nick Pinzon that worked with me along side Anastasia and the two of them did an outstanding job. Award winning reels walks...,thZpdm-Q7TjUo3dn6mu3cg
"Had to find a place at the last minute and thankful for Self Tape Service. Steve Richard Harris, the owner, is great! Personal attention and feedback prior...",Self Tape Service offers an amazing opportunity through casting director classes in an intimate setting that creates an opportunity to not only work with...,"I took a class here with Steve and it was awesome. 
The location is beautiful, the set up of the location is really inviting and open. 
The class was...",KV2cDFnpW3pZZ8MU_95qZQ
Met the owner of Budget Reels at a coworking space I was using last month.  I recommended a friend use their services and got to see the end product.  It...,Cortney was very patient with me. I had a lot of re-do's with the reel because my agent kept wanting something different. We got it exactly how we wanted...,"Cortney is AMAZING! I was waiting on a lot of tape from other projects but needed something asap, and she took what I had, arranged it really well, gave it...",i5f4ogW-E-5Q_ArYzwKovw
"Grace does truly has it all! You can trust them to accomplish any production project with your target audience in mind, truly making an impact on you and...",,,1hOMnRpU2oOKQQAJ3rSA1Q
"AlohAfternoon my #Strongart loving Blazor-Braddahs!

This is Loobee's place! Make no mistake, this is Loobee's place!

Loobee has produced over 500...",,,Gs5fXtwpAftVkJhMsEFYVg
"I didn't deal with the logistics of booking a room to record here but having been a part of a crew to film a live event promo deck, I enjoyed this space...",We brought Champion in to provide an LED Wall for our non-profit robotics event in Huntington Beach. Everyone person we interacted with from planning to...,I went here for an EP release show for a dear musician/like-a-friend of mine and Swing House was the PERFECT venue for that. It's a cozy warehouse complex...,CM8Eg5BcmN3l8vkzT5uOAA
"This is the 3rd show we are now mixing here. There is a reason why we keep coming back.... Margarita Mix can not be beat in excellent staff, mixing artists,...","Fantastic facility. Great people. I wouldn't want to be anywhere else. With audio, color correction and margaritas in one place, why would I need to?",,7PFkjRgjYDDbZmHJuRERYw
"I cannot express properly in words my delight in working with everyone at Blare Films.  From the engagement process, to storyboarding, to filming and...",,,1caWiGpeJT43t4przEzH7Q
"I love the content that A Group Production produces, and I'm not just saying that because my son is an owner.  Seriously, I share all of their parodies with...",,,kE-4IAFn2edU64d2iqiRDw
What would be the worst nightmare of a bride and groom on their wedding day? When I thought about this before my big day I always thought that the worst...,New Legacy Productions and Colton were a pleasure to work with. Colton really knew what he was doing and made everyone feel at ease from start to...,I wish they offered ten stars on yelp! Colton recently filmed my outdoor wedding and he did an excellent job. I come from a corporate video production...,Bzh8MJLJ3rgtotfuwMmUkw
Thank you Carol at Fairytale Filming! You did a great job despite the resistance from the Cemetery! I appreciate your speedy a timely work with short...,"I wrote a script, produced and acted in the film. A few last minute snags occurred. My film short wasn't ready for a mainstream distribution. It's not the...",I wanted to put together a keepsake video for my husband.  I brought all of  the pictures to Carol and we sat down to discuss my vision. Carol had some...,VtCTTD6yYJYoz2Nq7ekc7g
"Quick, easy rental. Stray Angel is willing to jump through hoops to make sure everything you need for your shoot, and if they don't have something available...","I emailed from their website. After 2 days of no response I called. When I advised the girl who answered about my online inquiry , she was adamant they...",Always use Stray Angel for my production rental needs and always satisfied with the gear and the service.  They work with me to find the best solutions for...,QfFgXQiaEg2P7PtcuMie8g
"This really is one of the best places to take your film/tv/media project for your post production needs! Post Haste can do it all, and they do it all so...","Where do I start.....amazing facility, phenomenal service, every employee is always extremely polite and diligent, they'll work with you on your job, no...","Hands down the best post facility in LA. 

Pretty much everyone offers the same services, but PHS' services are the best.  From the facilities to the staff,...",6mE0NDZsuudDYxemt2_wtw
"Jenn knows her shit. I said shit, so you know this is a real review, and not something made up by a robot or paid person or however fake reviews work. (My...","Jenn made me relax, which can be an extremely hard to do. What made it even harder was the fact that I had a camera pointed at me, had just met her and...",What A Snapper!! I really enjoyed Jenn's eye for detail and ability to be professional with me. It's hard to be comfortable in front of the lense but at the...,nLj2KXr2rg1UBj2BDBtQ9A
"Excellent space. A little hard to find ,but worth it. Large green room, comfortable accommodations.",Great space with a huge green screen.  We filmed a car scene from three angles and the space is big enough to turn the car around.  During 11 hours of...,This place is great... if you're filming silent movies.  Otherwise the airport and trains that travel within a few yards of the stages pretty much kills sound.,521RP_gP-SEcokW2-e4AcA
Working with Enhanced Media has been an exceptional experience from beginning to end. With clear deadlines and open communication throughout the entire post...,"Our editor recommended Enhanced Media, and I am so grateful that she did. Quinn and his team did an incredible job! Collaborating on the sound of our...",Quinn and Enhanced Media are my go-to spot for all audio post-production and sound mixing needs. They have worked on my commercials and films and have the...,-Ov7lxbME4yBZ-F9mIqkZw
"Let me start by saying Stuart is the best there is!!
I discovered Timecode Multimedia about three years ago, when I was in a jam and needed to get the best...",I had a need for an emergency (hours) Blu-ray conversion from an .avi file on a Sunday... so basically an impossible job.  Stuart was the only one to answer...,,QLETuibyU2_7A6PAQGp_wg
"Misty and James find a way to represent their clients, like us, in an individual, creative, innovative way. They look inside our company to find our core...",,,6rI9FrvjOc7je8hjGZOsvw
Working with the White Rose team has been such a blessing & the best decision we ever made for our wedding. Their work is TRULY unique and not like the...,What a dream it was working with White Rose! I've never received sooooo many compliments on our dreamy wedding teaser and videoI cried the first time they...,I reached out to Jan and Alex less than 2 months prior to our wedding. Jan was very accommodating and luckily they were still available to work my wedding....,KTHTD1PTKld8VgagcRT6aA
I love this studio!!! It is a great price for being so close to the center of the city!! We don't have to go to The Valley or anything! The setup is great...,Hidden treasure I would like to say about the spot! The owners are great business people that are very kind and sweet people.... Gavin is the man to go to...,,NH5oIhh20CCO-4pAVgLx3w
I saw my friends wedding pictures and they came out on the green side. Most of them were dark. The quality for the price she paid wasn't worth the money...,,,2aMbDHH2ZXrtAeVUeigs8g
"Kevin did an excellent job for our listing and 3D tour.... guided us to the right Virtual Tour platform, and even created a little photo magic. Well done!","All you need to know about Home3d is who you are inviting into your home and what the final product looks like.

#1 Kevin Dole is always on time (actually...","Kevin is simply the best with extraordinary talent in capturing great shots of homes that are more challenging to shoot.  Fabulous twilight as well.
Kay Fields",AZLtPnJZCfNi-gFxxnSzDQ
"Visited Fox Studios, an active entertainment hub for production and post-production movies and TV shows, for a screening recently and enjoyed informally...",Loved the private screening of jojo rabbit. Great private theatre with comfortable seats and lots of space. The after cocktail party was nice and the staff...,"After our lunch at the Fox Studio Commissary, my two friends and I continued our tour, walking around Fox Studios grounds. 

To gain access here, you have...",96uif4wV_5AOZc4ldsnkSw
"Google searched this place, looked at their website and it all good. Went in and apparently it's by appointment only. Really? Do you think you could put...",Oliver worked with us to convert a short documentary film on a Digibeta tape to a digital ProRes file. He understood and explained technical aspects very...,"I had VHS videos which needed to be digitized. They were great, very efficient, quick, restored the quality of the old tapes and were really nice to work...",PFzp5ihtmvfjiqi4p3KW8Q
My fiancé and I have recently moved to NYC and we wanted to come back to LA for our pre wedding photoshoot. I had never met in person David when we decided...,"I could not recommend David enough! Unbeknownst to us, David was creating a same day edit of our wedding day that he played for us and our guests during our...","David was wonderful for our wedding. He was always available, patient and has a great eye. He is very professional and turned our video around very quickly....",x8GSroWqZeS79qVQfRRzow
"If you call yourself a voiceover artist...It's time to see the Doc. 

Bill Holmes aka ""THE VOICEOVER DOCTOR"" and his crew operate one of, if not THE, best...","I cannot begin to explain my love and appreciation for the team at Compost Productions and most of all, Bill Holmes, ""The Voiceover Doctor"". Bill has taught...","One of the best places for any Voice Actor to go. Bill is a phenomenal teacher, the workshops offered are fantastic, his demos are incredible, and you...",8zSPvpWwHafmRs2XW3jlxw
Went through customer service with quite a few camera places and I've been very impressed with this shop.  I can ask questions here and not feel looked down...,The wizards in the service department turned my weird gear issue into an awesome solution. Shoutout to Casey especially. Looking forward to more preps at Abel.,"Okay, Here's my deal with Abelcine

Pro - Staff is incredibly friendly and some of them are funny. I hear the jokes. I hear them. Having purchased and...",pZOz0AZgT6qh5B1ghcVU_g
"Of the millions of things we agonized over for our wedding, the question of a video was at the top of the list. Specifically: Did we want one? Could we...",I had the privilege of working with Jordan at Mookie Productions on a corporate/non-profit event.  He was extremely professional and thorough.  He worked...,"Smartest thing we did, was to hire Jordan of Mookie Productions to photograph our daughter's Sweet 16 party!  As the family photographer, it took the...",kEU7blHa0XtnJVIms9IKAQ
"Great response time and a wonderful team to work with, from start to finish. The stage (white cyc) was the perfect fit for my production and I look forward...","Jon and Lesley at ReKon are total pros -- they helped us out with the stage, a comprehensive grip & electric package, production supplies, and a few...",ReKon has graciously opened their doors every month to host a Sofar Sounds event and the space they provide is absolutely perfect! Their staff is always...,PZPp6DRNvRmhLYx6MFwAiw
"I've been studying with Caryn for the past 4 months, and in those months I have gained invaluable tools for navigating acting during COVID and landed two...",Caryn West is an excellent teacher. She gets straight to the point of where you need to work as an actor and I love that about her. She doesn't sugar coat...,"Caryn is a GENIUS!  I first took Caryn's Audition Skills class back in 2005 or so, and after applying as much as I could of what I learned (there are so...",rkcCRNVmeg79mXjonAnsTg
I've worked with Six Point Harness for years.  They are the gold standard for animation and the very talented creative team does a fantastic job in all...,,,3ThzFAXVVZy1hck8OVogLA
"I forgot to catch his name but the staff that took care of our booking was very respectful and cooperative!!
Highly recommend for non-commercial, personal...",Dennis was the man!! Thank you for working so hard and for your hospitality! We had Studio A with city views and also a view of my car at the parking garage...,worst photography studio ever. They treat people like s*** they don't respect you and they try to take as much money as they can. don't be fooled by how...,gs3LU7v76EAC8p0_NGR80g
"I went to Carolyne for an audition for the lead of a horror film. The audition required little speech but heavy emotion: immense fear, crying, etc. Although...","As a Canadian living in LA, I send a lot of self tapes back to my Toronto reps. Carolyne and Todd are always my first call. Not only do I know I will have a...","I've been coming to Carolyne for a few months now and I have to say that this is one of the best services I've ever used. Carolyne is fast, professional,...",4RR2D21gZFl3OQymbHp3sA
"I highly recommend Mellissa as an excellent Video Production source. Mellissa collaborated with me while I was President of Brody Pennell Heating, Air...","It was a real pleasure working with Mellissa at Duck Punk Productions.  The entire time Duck Punk was working for us, I felt that a sincere and quality...",,HTLiRckE0_FRtJTCTYiaSQ
"One of my favorite places to edit! Intimate setting, great kitchen, wonderful support staff! And it's green, including solar panels. Only trick is leaving...",,,ELbGRvXglGBreVL81LZCqg
Man oh man- I was searching for help with my online business. I run it myself from home. My marketing was lacking. Heard of All Things Luis from a friend...,,,rAvrAiJWB-SqkpkVyCX6nw
