Review_0,Review_1,Review_2,Id
"I hosted an event at Flash Monkey Studios. The venue is most often utilized for photoshoots, but the event coordinator, Ben, went out of his way to...",This is a great studio with super friendly owners. The main shooting space has a huge white cyc (that is actually perfectly white). I've been to a lot of...,"I chose flash monkey studios out of availability, and the photographer seemed really nice on the phone. Also the picture of the studio seemed really legit...",dRAeOy-XTtIYD7iQftd1kw
Great advice on how to expand my social media platform for a new business idea. Having them assist with the creation and integration of my web site with the...,"I 100% recommend Bel Air Branding to anyone and everyone! These women are, without a doubt, the best trio you will come across! Not only are they all...",,Tck5JvIUmCX59pA2ETRGxg
"Did a rental through them for a video shoot!! Pricing, gear line up, customer service, gear pickup/drop off were all amazing!! Highly recommended and will...","Kyle, Henry, and Adam are ""Bokeh Rentals"", and do a damn good job providing a professional rental experience. 
I have taken their equipment across the...",I started my business about 7 years ago renting camera gear and doing production work.  As the production side of my business started to grow it became...,O-HVIrUoqc7Sw_9kOQzFgw
"I love it here. I came out once and there was a beautiful wedding happening and It was so magical and lovely. You get a nice view of the city, have picnics....","This place is magical! I am sure it looks even better during the Holidays, New Years and Spring.

However, it is perfect for pictures and it offers a...","Follow Glenn A. instructions I brought 2 buckets with me just in case the sky rains money at the Greystone Mansion. It didn't rain that day but at 10am, the...",CDIhZlwDJ59FyRv1LOMqLQ
COVID Update: we used to come here regularly pre-covid for bdays and just haven't been dining out for the last year so i was kind of hesitant when we...,"A favorite place for Sunday brunch and a nice date night! I recently went during Covid restrictions and things were ok, as long as you don't mind waiting...","Updating some old reviews.  Even during the pandemic, the Smoke House has been heaven sent, whether dining outdoors (not any more, thanks Mr. Newsom) or...",ilNNlvRI2TKTun_EARlPMw
So Lawrys sister restaurant was so awesome and brought Lawry's to the freaking beach here in Newport Beach! I love them and go twice a year at their Beverly...,"I love coming here for restaurant week/dine LA. It's a good value for huge portions, delicious food and impeccable service. The prime rib is perfection and...",This is my 2nd time here during Dine LA season. This time there is a pandemic so all dining is outside. I think they did a good job making it seem classy...,q-EW9VbGiCgxDsMtBRF3LA
"Pearywinkle has been a complete pleasure to work with. 

I reached out to them to create a logo and branding for a men's grooming product brand. Right from...",,,xkrCy44tyAyzYaBu4igLTQ
Unprofessional. No business hours available. In addition business hours are no where displayed in the physical business location door building. Very hard to...,"Oh my god, the 3-hr course was super informative and entertaining. I went in absolutely terrified and came out feeling like I could DJ a basic set. Dan is...","One of the most helpful and generous learning environments. The school, while not as big as other schools. Allows for very personalized learning. The...",6Xis94u_lSi1U1p2y1AXXQ
"I had a fantastic time staying at the Paramour Estate in June 2018. 

I stayed in the Corner Cottage and it was the perfect relaxing getaway.  The bedroom...",The estate is absolutely gorgeous and the people there could not have been friendlier! The corner cottage is extremely spacious and beautifully designed....,I've planned multiple events here at this location and love the setting. It makes for a fantastic backdrop to any event and would highly recommend it. Their...,SfMuX7Mbqjm_q5qJcwXLxA
"I came here last night for the NO listening party and I immediately thought to myself, ""Can I get married here?""

Not too hard to find unless you really...",,,9gB9YZRq8-PLrx4ET5_xUA
The studio and the team here are wonderful. We rented this location for a clip we needed to make. The studio is perfect for anything you would need when...,"I don't usually use yelp for work-related​​ reviews, however, I cannot rave enough about the studio and the management here. I have had a truly wonderful...",Came here to see a taping of battlebots it was a cool experienced watching the the bots battle in the arena the taping does take a long  time to tape I...,vdjGhxDiS1tLgySMaqpmuQ
Just had a great chat with Imperial over the phone. Thank you for helping me get my grandma her birthday video !!!,Great service and super affordable. The turn around time for our 150 DVD project was in 24hrs! Awesome communication as well.,"Howard and Jacqui are the BEST! I've been using Imperial Media Services for a few years and I appreciate their attention to detail, consistency, and great...",MhNSVA-3SaEBCINZ6ls_HA
My kid loves it! She is in Drama class and cant wait when she gonna go again! they sending picts and videos every time she`s there! Thank you for your great...,My daughter has been attending YADA for four years now and does 2 to 3 productions per year. Attending classes is the highlight of her week and never dares...,We absolutely love YADA. The other day my son said that it's his favorite enrichment class. He runs to the theater to practice his lines and wants me to put...,Gb66qIf8ygTiBSdqjDjkTA
"The team here at WOVA was amazing helping me get a very sentimental video converted off a cassette tape to digital version. They were kind, attentive and...",I wanted an outdoor screening of Jaws for my boyfriend's surprise birthday party-- but had no idea where to begin because I'm not a tech person at all....,"WOVA came through and helped us out with some sound equipment. There professionalism is unrivaled. Lonnie and Derrick are a pleasure to work with. 

We will...",iUHJ7cgFDGfjJqfFCJokNw
"Highly recommend!!

My wife and I were on an evening bike ride today and we discovered the crown jewel of Eagle Rock! Located in a craftsman home on...","A great take-out option. They have created  great menu options for the stay-at-home period! Just ordered their famous fried chicken, iceberg wedge salad....","One of my favorite restaurants on the east side!he owner and head chef, Sean, is a gem and so incredible talented and delightful. Their chipotle hummus and...",Nn3rNICi-PION5O8wrK_LA
"Awesome little playhouse!  We saw ""The Double V"", and it was relevant, interesting and has superb acting.  ....We highly recommend this thoughtful, well...","""The Double V"" is an absolutely amazing true story about our nation's first black civil rights movement!   I was very moved by this production.  
Carole...","Run, do not stop....to buy tickets for Scraps at the MatrixTheatre. It is brilliant.  Plus the theater is wonderful.  This is a must see.",1QvwHtAJ1COU6BV1_ezLVA
I stayed at the Air BnB and it was amazing. The family who lives in the main house was so kind to me and helped me with issues that I had. If you wanna come...,Where to begin! We only had about 6 months to find a venue for our wedding so the pressure was on! We really wanted a backyard vibe with trees where we...,"Sooo I was lucky enough to have my wedding at the Enchanted Manor.
Obviously it is a beautiful home on a regular day basis. However for events and obviously...",tVZZxKf7kQPREyqexMXGNg
"I've eyed this place whenever we are going around Ventura for food adventures. It always seemed so classy, especially at night, but I'm not a pizza person....","Wow, I love MidiCi. I wish I could leave my review that short but knowing me I won't. I always stop by and get pizza from them. I took these pics a while...","I went to there yesterday, they accept outside dining right now through the Covid time. Owner was super nice and sweet. He got us ( I'm sure he does to all...",BbIDkONhrXwGynZKl_kHbw
"What an amazing, warm and welcoming community.  I couldn't imagine doing LA without having a place like this to go to.  After moving here last year I felt...","Really nice people in a quiet, spacious space to work with fast internet.  An upload that was set to take 534 hours at home took one hour here.  So there's...","Epiphany Space is not just a space, it is a safe and friendly place that felt like home! We held meetings here for about a year and the space was great...",4tSTocQK8wZP-VuibxZgig
"Jake at Pro HD Rentals did an amazing job at equipping me for thirty some shoots this past year. Not only did he assist with getting us the right gear, but...",I was recommended to this place by a very respectable DP. I can tell you these guys went above & beyond. The gear list we had was all over the place and...,I would highly recommend Pro HD Rentals for all your camera needs.  I was caught at 5PM on Wednesday needn't a Title Nucleus-M.  I called ProHD and spoke to...,-vpcJktTviMd-K9xX-ZPww
"Pollution Studios is awesome. They have been my source for grip and electric on almost every project i've ever done. 

They are always super nice guys and...","Great crew, great space, plenty of street parking, lots of space and the owner is vegan! What more could you ask for.",My time at Pollution studios was absolutely stellar. The staff was incredibly helpful and professional. They were responsive to all of our needs while we...,6ZSuV16uMD20jkXjtgAOig
"If you are looking for an organized, meticulous, helpful, friendly, responsive, calm, creative, and fun wedding planner, look no further than Priyan and his...","We truly didn't know if we even needed a wedding planner, but my god were we wrong. We ABSOLUTELY needed one, and not just any one - we needed Priyan!...","When my husband and I started planning our wedding, I didn't want a wedding planner. I am a bit of a perfectionist, and I just assumed no one would ever...",UiHvzLnSL8dpJ5YghDj9Zw
"After struggling for at least 30 minutes what to eat for dinner, we ended up ordering take-out from here after seeing the reviews.  

All the items we tried...",Osteria La Buca has the perfect food for comforting the soul and the palette! I ran here to grab some take-out for my family. There was a space dedicated...,We had dinner here pre-pandemic and apparently never got around to writing about our amazing dinner. My good friend Nate had been telling me about Osteria...,GKQApReu8U9hip4A2ApJ_A
"I have used Poko Events for my events for over a decade now.  Inna, the owner, works hard to fit everything we want into any budget, no matter how small....",I have worked with both Poko Events for well over 10 years. Just the fact that we have continued to use their services for that period of time should say it...,Inna is the type of event producer that takes you downtown to the fabric district and spends two hours with you sourcing fabric to custom create pillows and...,F7CE13jkBO1zwcizAFKUkQ
I had a new eyeglasses line and needed high-quality product photographers. The quality that the Best Image Solutions team provided was amazing. The colors...,"I found Best Image Solutions on the internet, which has 8 5-star reviews so I decided to give it a shot. I paid $204 for 11 images of tree skirts and...",I just received my photos back and my breathe is taken away by the depth and clarity of the images. I literally want to reach into my screen and pull out...,xgDirzmBqOiJrA1Bj8dh6w
"Fun company, great people, innovative creative. Parking lot outside, factory kitchen beneath it. Will definitely be back.","These people are USC film school trained, and Skywalker Ranch (Star Wars) experienced.  Incredible live-action marketing work and music videos.  Just check...","I've loved working with the creative and capable people at Eyestorm, who bring great execution AND great ideas, collaborating with their clients.  I've...",2iThmW2NbJZJychb4l-Nag
"Ordered through Postmates and wow. So yummy! 
Let's talk first impressions: packaging was on point. The rice crispy squares were precisely cut and the icing...","Absolutely OBSESSED with these treats.  Rice Krispy treats are one of my favorite desserts and Bunch of Munchies are like rice crispy treats, but on another...",Don't write reviews often so this one probably won't count but this plaice is legit. It's like ordering from a candy store only that candy store dominates...,Sia4uhv3A5uQsO6AruVZ-w
"Wanted to get a bounce house for our 3 year old's birthday and these guys were great. 

Set up and pick up was easy and they even included a little ball to...",Lit Party Rentals really came through for me today. We had previously scheduled a jumper through someone on the FB market who no-showed and scammed me out...,I have been renting jumpers and slides from Lit for months now during Covid. The guys are always delivering with masks and are very thorough with cleaning...,7ghKgycC1-L3T1W_VHiuPw
"Haven't been here in a while, glad to be back... food is still delicious, service was quick. Following all covid guidelines. This review is only for the...","Service: really helpful ! They know the menu well and were able to help us with whatever we needed. 

We ordered the beef and the kimchi hot pot. 

Add ons...","I'm sad I sometimes can't eat dine in bc that's the best experience. But I appreciate their efforts to comply with COVID guidelines! On top of that, their...",Duu_0QkMDkNAFi9tw1nUPA
"I was looking at a colleague's headshots and admiring the quality. He told me David Chan took them, and I immediately looked through his entire online...",I've worked on auditions with Jive Duck and they're all really solid guys that know their stuff (they book network shows and all have lots of experience)....,"Had the honor and privilege of shooting with David Chan. I recommend his service without question or hesitation! From the moment I arrived at the studio, he...",KR-ttKGQDlAzLBzzDJUcAg
"Station 22 along with their staff, their cozy and comfortable environment, coached us into creating a successful and overall productive campaign for our...","Noah and his entire Station 22 crew are wonderful. Highly experienced, patient and dependable, this team takes your brief and executes to always produce a...",Noah from Station 22 is both a true pro and a natural teacher. He has a great way of working with your situation and getting the most out of it for you....,LOWxAFRNiN6c870h6Ym5WQ
LIFE-SAVERS!!! I had a week to sell my place and move DURING QUARANTINE! I was so stressed out and had no idea where to start. A friend recommended Stage of...,Liana and her team transformed an empty dark house into a beautiful welcoming home. The little touches like coordinating color accessories and adding soft...,"My experience with them was absolutely horrible. Liana was my Stager (We really can Not call her designer, because she is NOT). I hired her because of these...",RzrXc1XZOoLmGcdtTLWIKA
Moving Images is great! They helped me out with shooting my project. I couldn't have done it without them. They know what they are doing and being patient...,,,WK23jqMOmnK_n5MPn8tpBA
Great outfit. Super accommodating to my production needs. They were able turn my order around quickly from the time I placed it. I was surprised by the...,,,NEtKzW4lDEyoOaWqhhmlXw
"I worked with Shane Salk Productions a few months back and will absolutely go back for any future recording needs. He was friendly and professional,...",,,7x1E_RGDg0-UrjvejrtSxw
"Working with the team at MVMNT is a pleasure. They pay meticulous attention to detail, and willingly provide their insight and creative experience to make...",One of the best photo shoots we ever had for our car rental service! the level of service is immaculate! They made everything very efficient and smooth!...,"It was one of the best investments! When I hired Mvmnt, I couldn't imagine that my business can have the same high quality images as Apple, Tesla, and other...",g4IG4zcRSyzIyaXz_FMNkg
Working with Josh and his team has been such a great experience! Especially after working with a couple non professional designers..  Communication was...,"I have been working with Josh from LightHouse and his team for a few years now. They are the only company that I trust my own website work with, not to...","I have been working with these guys for a few months now and they are great!!! They designed my businesses website, banners and have done my internet and...",k_JPQCSth7C513Uw7xK03g
I had a somewhat last minute project that I was working on that has a very specific warehouse look that needed to be accommodated. I found Studios 60 by...,I had so much fun on set here at Studios 60. The warehouse is very versatile that could be used for almost any project. They have over 8 stages in one of...,"Worse experience.  Bad traffic , hard to park , staff with lack of knowledge  on the industry , no sound proof so you can hear everything  from other stages...",CWKrlOfEEXbXeMHUBRLaeQ
If you're familiar with The Oinkster you know that every month or so they have a new fun burger for you to try. This review is strictly for the Big Max...,"Came by Friday at lunchtime. I ordered the 1/3 LB Burger with no pickles, grilled onion, and gruyere cheese. For my sides I got the Belgian fries and...","Tried The Oinkster on a whim this past weekend and loved it for a little indulgence! My partner had been craving fried chicken, so we ordered ""the...",df6TLmeTiLyzrKnAPKnn2w
"Easy-going, fun to work with, and very open to collaboration. I recommend them for any photography or video project, from capturing the best moments to...","I hardly ever leave reviews, but I had to this time. I've worked with Steel House Productions on a few projects, and they always deliver. They're...",Top notch team. Quality production. Excellent experience all around. Would recommend to anyone.,HANgQIozzLR5p17CH-wUtA
"I have worked with Christina on several occasions during the past 1.5 years., and she is an incredibly dedicated writer who is amazing at connecting with...",Working with Christina and Kaleidoscope was a true pleasure. She helped me create additional pieces of content for my business and was efficient and...,Christina and Kaleidoscope gave me timely editing that helped me reach my business goals of being published in prominent online journals. I'm a professional...,_dml0mjHOZKJAZqItMN8AA
This is one of my favorite studio to teach hip hop in. It is very clean and the staff is super friendly.,,,ReSwHLl56o_-WE71Bz_gLA
"We just saw the closing show of Edgar Allen Poe and thoroughly enjoyed it.  Sebastian and the Force of Nature team were very warm and welcoming, and Duffy...","An incredibly versatile ensemble of talented writers, actors and directors. I've seen this troupe perform everything from moving meditations on love and...","I'm really blown away by what they're capable of. I've seen Sebastian's work in film (Defense Mechanism) and in theater, directing multiple productions with...",WvyA9M1i3KK6Ca86E6fRqA
I was fortunate enough to win the opportunity to have the home birth of our 6th child filmed by Jodie. She was ultra professional and encouraging and...,"I met Jodie, at a doula gathering over a year ago. From the moment I met Jodie, I knew there was something extra special in her work and who she is as a...",Jodie filmed our daughter's birth at home and we are so happy to have worked with her. She was actually the first person to arrive at our house after I went...,HiubPzWrRDGFfDLBuqyQCg
"Love this space. It's definitely not big where you can't find anyone nor is it ""cozy"" by any means. Pretty perfect I would say to accommodate less than 500...",We just had our wedding here and highly recommend!! Such a uniquely beautiful space in DTLA that allows you to customize to your vision. It has plenty of...,We attended Wine Riot here and it was a great venue! Very spacious with a nice outdoor area and cool styling! A great space to host a medium size event!,_bOYrbJct0IRW6DMc2rHzw
"We hired DJ Shanlynn as part of PrismDJs, an all-women DJ company, for our celebration of marriage. We found her to be receptive, professional, easy to work...",I have used DJ Shannlynn on various occasions over the past year and she is awesome.  One of the most versatile DJs you can find.  She plays all genres and...,,yROB8ERzHf4TczkyF8zSxA
"One of the most photographed homes in America. 
The Brady Bunch House is a must-see for any fan of the show. 
Only the outside of the house was used in the...","I have a channel on YouTube and an Instagram to show our California and Los Angeles, mainly to Portuguese speakers, and they love the programs of HGTV. For...","Yay, knocked two things off my to-do list today! It would've been three, but Chili John's was closed for some sort of filming. Anyway, it was cool to see...",ad-cGIcoJ8rvEIti-gyKvg
"Love arroyo chop house. It's my husband's favorite. We went recently, during Covid. Tables are spaced out properly, the set up is beautiful and elegant. We...",This has been our favorite go to restaurant during the pandemic. They have made their outdoor dining so enjoyable that you forget what's going on in the...,"I couldn't believe the Chop House can still pull out all the stops during the pandemic. Everything was spot on. I will say, however, that the oysters they...",ahGOojxGjTECITHaJiKIyQ
"I've know Luis for 5 years. I know him first and foremost as a teacher and mentor. I also know him as a director, writer and now friend. He really gets it....",,,o95c3bzasuTViMgO2S-Y5w
"Soundworks is a great production and post-production house staffed by talented professionals. Friendly, laid-back vibe here, but everyone's always hard at...","A really nice studio in an unassuming building, conveniently located across the street from a decent cafe. Nice people. Fully stocked kitchen complete with...",,IPCqP5T81F2-bce3COb-SQ
"Simply put, Evan was AMAZING!! Me and a friend were throwing a birthday party and had to scramble for a venue because our original spot fell out 10 days...","I had a great experience shooting at Dream Factory! The studio is a beautiful, and has a great layout for shoots and production to be happening all in one...",Great working and shooting here. I hope to continue to use this studio. Bright and airy and the owner is very helpful and accommodating.,KmqAp2l6KNtLnFuxJVkZHw
"""Seriously the best DJ/MC!"" I've heard that from so many of my wedding guests - that's all they talked about. DJ Alflex and MC James were the best duo...",,,0isLe2vxQcWjhPw-QrRC6w
Place itself is amazing. Some of the staff is very friendly. But you have been warned. Do not go here. One of the reps or person involve with the studios is...,Loved this venue for Broke LA/Brokechella. The art installations and the music stages were set up nicely. Spacious and it was fairly easy to find. Street...,"Amazing space, helpful staff, our production was on this property filming for almost a month straight and it was a great experience all around. Appreciate...",iH7nPrhlZvtDPf-Qhgw1Zg
Working with Joshua has been a blast. He has coached me through different vocal and acting scenes and as a result I have been able to perform from an...,Amazing coaching! Learned so much in such a short amount of time and not to the audition out of the park,,19CRVTauLDdFJPDADr5Kdg
I don't think Kirby Studios needs a review but what the heck. They're AWESOME! We did a three day shoot for a world famous brand and the Kirby team (led by...,Discovered this hidden gem in Signal Hill and have to say that this facility is simply amazing. Had a product photoshoot here and the staff went above and...,,-v4jOP-tcMsOQprncy1Zjg
"You MUST support East West Players!!! East West Players ROCK!! Not only are they super talented and exceptional, this Asian American cast is constantly...",Great place to watch the best Asian American shows! Tickets are not overly expensive. Friendly atmosphere and you can purchase your tickets online at a...,"I love going to East West Players.  They do great work in developing, fostering, and expanding Asian Pacific experiences on the stage.  The David Henry...",eduFjWQYgC2iOtgvOjN_2A
"You know, COVID restrictions for dining this year taught me that we shouldn't have to wait for special occasions to try a new restaurant or activity...","I visited Ruth's Chris steak house in Pasadena on October 24th for my birthday dinner. I am very pleased with my experience at this restaurant, the food was...","Had an excellent lunch here on Father's day. We had reservations at 130 pm, limited seating. We were seated in the private dining area which was wonderful...",8YNbr5E8xTJsxUcKfaKR_Q
I made an appointment with John to take photos for my real estate listing. John was courteous and very professional with his work. I explained to him what I...,I want to thank  PirateWorX Media for superior work and incredible attention to detail. They are talented creative professionals and respectful of the...,,9Sv0SpZCAz9NfbNXxiAv8A
"I have no idea where to even begin, these ladies are AMAZING! I fell in love when I caught their work on Instagram and immediately knew that what they were...","Erica and Laura did a project for us at Technodramatists in NYC this past June. Their creative eye and dedication to creating such detail-oriented,...","Big Thanks to The Vision Field 'Erica & Laura!' They are the best for cutting edge video! See their work at curtdarlingsalon.com/darlingtv
2 thumbs way...",x2OdwyfOOT339sHce9Y1Vg
"It was a pleasure working with New River Entertainment. They helped us with a video for our website.  Chris is a creative, professional, and flexible.  We...","I retained New River entertainment to film, produce and edit approximately 15 short videos for my website (a law practice).  The owner, Chris Nicholas, was...",We have a friend in San Francisco that developed a phone app and asked us if we knew any production companies that could come up with a concept and film and...,WgoZUJGZZy0jFom1QOFKqw
Love this place so much!  Burgers are amazing as is the Nashville hot chicken sandwich.  Perfect comfort food for delivery on a weeknight.  Still haven't...,"Love that when you order pick up or delivery the make sure to separate all the ingredients so it's not soggy or gross when you want to eat. 

One of the...",Visiting from out of town to perform essential services during Covid 19 crisis and found the Grub House driving around.  We had take out and ordered the...,LbfYGcl-uPR4itSM8vQFSQ
"The Raymond continues to impress time and time again. Whether it's for date night, celebrations, or brunch, the drinks, food, and service here are top...","Always wonderful customer service, including during Covid times. Food is delicious. Wonderful venue for any special occasion.","I came here for dinner after a memorial for a dear friend of mine. I knew that I'd need a quiet, intimate place to reminisce with friends and this place was...",6DluumnAgnT-kPGlapCftg
"Finally got the courage to start reviewing places, of course now with more time on my hands. What a great start! I don't live in the area now (trying to...","This was a perfect COVID dinner date experience. Let's start with the place itself. The aesthetic - beyond cute. It is very spacious, so everything felt...",Home has a homey feeling! During the pandemic it has been a hit and miss for the places I've gone to for outdoor dining. Home has social distancing markers...,eoOJbi94rj9277dG7WIv0A
Incredibly professional.  Alex will work with the client on an overall goal even when the client is a raving mad-loon like myself.  He guided me through the...,Alex is the best website designer I have ever worked with.  He turned my vision into a modern website that reflects my business perfectly.  I hope to work...,Alex. Your the man. Thanks for making my new Web Development project come together so smoothly and on time.,-VkaYD6Y9VJSn4ICzGkryA
Went before the pandemic in January for my birthday. Customer service was fantastic. The food was delicious. Best experience ever. The drinks were...,I love the atmosphere the food was pretty good too. I tried the steak meal and the burger,"Cool vibe, but overpriced food for the quality. Definitely could use a better menu or chef to make it worth the $$.

However, I thoroughly appreciated the...",MtvPWC-Xy8dbyrxAaqsA2w
"Family-friendly garden with easy walking paths. They're currently open during covid but you need to get advance tickets ($15 for adults, there are student...","Very serene place. 

I went with my son and a friend and her son for a open, pandemic-safe playdate during Halloween last year. First, the Gardens are...",Entrance staff greeted us with a smile. It's still busy with covid and the cold. Gardens are still green with some flowers but I bet it is really nice...,Z1BhSbnw8e9EyV1xI8dTOA
Kaya is the best! I've known him for years and he has NEVER steered me wrong... I randomly found this page on yelp and had to share my shining review and...,I am have been an Event planner for about 30 years. Have worked and continue to work with many fabulous talented performers in the industry.  First time I...,,TLLSF9RKLrbu96rE4oyqKA
Went through customer service with quite a few camera places and I've been very impressed with this shop.  I can ask questions here and not feel looked down...,The wizards in the service department turned my weird gear issue into an awesome solution. Shoutout to Casey especially. Looking forward to more preps at Abel.,"Okay, Here's my deal with Abelcine

Pro - Staff is incredibly friendly and some of them are funny. I hear the jokes. I hear them. Having purchased and...",pZOz0AZgT6qh5B1ghcVU_g
"LA Opera (Virtual Yelp Event Registered) Online. A Day to Remember! I'm so happy I received an invitation to the ""Music to Remember"" hosted by Nani Sinha....","A world-class opera company presenting both classic operas, and premieres.

I'm not the biggest opera fan, but every time I've seen one at the LAO I've been...","I really enjoyed the LA Opera. 

It was my first time visiting. A group of friends got dressed to impress for a night at the Opera! We had a really good...",eWyXLciNiCkgNhjlvycXbg
I went to Mastros last month to celebrate my birthday with my two girlfriends. I am so happy to have gone here! All the employees were so pleasant from our...,"I was here Friday night with my friends and we had one of the best evenings of our lives. 

Our waitress, Allison, took extra special care of us and even...","When I want to wow a client or somebody extra special, this is my go to place. The service is fantastic and their quality is top notch. I go here maybe 4...",oZn4oaOKOI-HcUGecfG4Vw
"This is by far and away the best video production company I've ever worked with.  They are amazingly creative, extremely professional, very reasonably...","Great experience working with the vydeo team. From the pre-production phase, to filming (very impressed by the ease in which on-camera talent had the lines...",,tv7qqw1PNBYE6EF3liBMEg
We hired NDP to staff our wedding that we held at the Houdini Estate on 8/3. They were highly recommended by our planner and helped execute a phenomenal...,"We have now used Night and Day several times for the events that we host at our showroom. They are on time, they are professional and they come prepared,...","I hired Night & Day to serve at my DIY wedding in the Arts District and they were simply wonderful!

I had been working with Erin on the weeks prior to the...",ao0yDrsEe3n4L0TbzSrH6A
This five-star review is for their DIY burger kit! I recently purchased a burger kit during COVID-19. It was my first ever DIY burger kit as well as my...,"Diner food made right! Served with a side of pie :) 

Let me start off by saying that at the restaurant, the staff was super friendly and attentive, and the...","Fast delivery of excellent burgers, fries, and perhaps the most innovative of all sandwiches: the half tuna salad half egg salad sandwich. Genius. The pies...",Q3pwRtT8v8oTCKFEYJgCbg
Are there any other rental places in LA?? I wouldn't know because Edge is the first and only choice for lighting equipment rentals. Everyone who works there...,Love this place and love this team!  They took such great care of me and my clients.  I can't wait to go back!!,We had a great time shooting at this studio. Edge's crew was efficient and knowledgeable. The team helped us with all questions we had. Studio is very...,XjqLhWqddcSA0cGIrXXHyA
I was looking for a quiet space where I could take a standardized test online. Im really glad that I stumbled upon Cross campus. I initially thought of...,"Amazing space, even more amazing team members, and the culture is super conducive to creativity and collaboration. The coffee is pretty kick ass too. Sucks...","Please be aware that if you sign up for this co-working space, they may choose to ignore you asking to cancel your membership. 

This happened to me. In...",PFTEI4-_KxtGp_a99gMjJw
This company is trying to damage my business so i thought to be kind and return the favor.,After 3 years of dealing with this companies representatives I can say that most experiences I've had have been bad. They do not respect nor care about the...,We are very happy using Cast Location for our banquet facility AND parking lot rentals for the studios. Garibaldina thanks you!!!!,I2chBNUyl1_EMZYam3NoKw
This place is special. I've been in person a few times before COVID and had a magical experience at the bar where you watch the frenzy and smell the...,"You won't complain about getting skimped out when you go to Osen. I thoroughly enjoyed the toro uni bowl, natto tofu salad, blue crab hot pot, and sashimi...","Yes! We had such a great time here during outdoor dining 2020. We were a party of 4, all fodies here and we ate everything without wasting anything, bit...",us0WnDOySVXXXwCqs0AaCw
"*COVID-19 UPDATE*
They are open for takeout! I like to call in before I drive to pick up the food. They usually take about 20 minutes to prepare your order....","The best Japanese and Italian style spaghetti I can find here in California!

The spaghetti is perfectly al dente, at least the way I think al dente should...",Some time has passed since my last review of Spoon House so this update is well overdue.  Obviously the renovation had been completed and it added a few...,RuzksoEFwYoO0ByGKY1AmQ
I wanted to soundproof my condo so I practice piano without neighbors complaining so I contacted Yaniv. He was very communicative and transparent throughout...,Fast and friendly service and quickly turned around a acoustic panel job for a TV show that came up last minute in 24 hours! I feel if it wasn't for the...,"After enjoying GM's services I got to work with them once again... this time made me monitor stands specifically for my request, size and height and they...",sRAuyn92RMketg6Cniv8uw
"Wonderful service. They are helping to get my children's series, The Adventures of Christian Combs & Victor Michini on billboard advertising in West...",,,DE4VjYe4YoWPyJ7iw9cBzw
the bounce house was delivered/picked up on time. staff was super responsive and friendly. the bounce house was clean and in great condition. have...,Great business. Very responsive. They actually came to my rescue and after one business failed to show up with the bounce house that I had rented for my...,"I canceled my waterslide order. After I sent my deposit. I didn't need the slide anymore so 
Darlena and I spoke regarding purchasing balloons instead. Bc...",GKfXuTtHgrOYHXT_d0wsqA
"I trust Imperial Media Services for both large and small duplication projects, and I've used their services for many years. Jacqui and Howard are...",I can't say enough good things about Imperial Media. Rebecca and Howard are professional and deliver what you need no matter the circumstance. I had an...,Imperial media service is one of the most profound groups of professionals in the business.  Their insight and attention to detail was surprisingly...,lLpxa9LcpF68JwKwJX5wmA
"Colin was our guide and it could not have been a better experience! He was insightful, knowledgeable, and related to both my wife and I, and our teenagers....","This was a great tour! Dan was our tour guide and was super fun and knowledgeable. We got to see: Desilu and Paramount Studios, The Hollywood sign up close,...",I was unsure if this tour would be worth the premium; it was everything we could have wanted and more.  Colin was our guide and he was fantastic in every...,U_gngILQFJgjMHMdHQ4Phw
"If you haven't worked with Mary Lou and Justin before, you have to know the skill level and quality of work they bring to each project, big or small. These...",I recently got some head shots taken by Mary Lou... let's just say : it was the best experience I've had at a photo shoot! 3cubed Studios has made me love...,"After attending a couple of events at 3 Cubed Studios, I rented their space for my film production meeting. Having the use of the tables, chairs, couch, and...",JTbnVTTWTQwmu--YmCEd8A
"I can't recommend Scott Price highly enough, and here is why: After living in a condo in Downtown Los Angeles since 2008, I decided it was time for a bit of...","Scott and Janice worked with us to sell our home in Leimert Park. First off, my wife and I are not easy customers. We're demanding, high-strung, and require...",Scott and Janice's team deserves more than 5 stars. They've delivered fantastic results for our family over the past 5 years. We found Scott online when we...,fTphjq1-ivsvacBGTa18cQ
"The best restaurant in Westwood! Everything I've ever had from there has been good and we get it all time, now with COVID we have been ordering via DoorDash...","My absolute FAVORITE neighborhood gem. As a UCLA alumna and current Westwood local, I cannot emphasize just how much I love HOM. The flavors are beautifully...",OBSESSED with House of Meatballs! I have been coming here since my UCLA days and this place never disappoints. The food is so affordably priced and the...,2OPF3gO2OQfCR8-r8UTozw
"Where do I start with this team. Let's first go with their food, 5/5 and our wedding guests said this was the best wedding dinner they've ever had. We were...","If I could give Tres LA 100 stars I truly would. They made our whole wedding a dream, and I can never thank them enough. We had to reschedule our wedding...",I don't even know where to begin with Tres LA Catering. I'm blown away by their customer service and Rob is a blessing in such a time of the world that has...,N-pumgz1I3Z96-qO5Vm-4Q
"I don't have enough great words to attribute to what the Fountain Theatre brings....
This is the very best of performance art - presented in a low key &...","I could give more of a blow-by-blow detailed rundown of what happened at this theatre, but who has time to read that?  I've worked in and volunteered for...","This was the first time at the Fountain Theatre for me and it was a very good experience.  When buying my ticket for the play ""Building the Wall,"" I used...",aJabxV6znToBGQnoPoEH7A
