Review_0,Review_1,Review_2,Id
Wow! Such fantastic service! Vito helped me out with a mic and an interface when I needed to rush an audition and my kit decided it didn't want to play. His...,"This company was soooooo accomodating and considerate! Prices are affordable. Staff is super nice! 

Rented a couple mics and a mobile recorder for a...",Very friendly and knowledgeable staff. They have bent  over backwards to help me whenever I have asked. Been a customer over 10 years now.,dbkLJ90Xo6KSZma5QV9XUA
"Let me just begin this review by saying LA color is simply amazing! 

We started working with Taky 3-month before our wedding, b/c we wanted to create a...","I had the pleasure of working with Taky while classical vocalists from Korea, Uangelvoice, were in town. From the initial phone conversation to the last...",Taky did an absolutely fantastic job at two of our family events. He is so professional and a delight to have at the event. The videos he created were...,kph-Nfro0FKwfW1NP23tRw
"We've been renting jumpers from Elmo for a couple of years now and legit, we won't go thru anyone else. Hands down THEE best customer service from Elmo and...","December 2018 - November 2019

My wife loves popcorn and we wanted the guests to have some snacks between the ceremony and start of the reception. What...",Can't recommend Elmo enough. It was our second time renting from him. His communication and professionalism is really appreciated. And he even cleaned the...,IM_KUfRsWnZT9vSDTHfWLw
"They deserve 10 stars , best i seen in the industry from A to Z was just perfect . Supper professional , amazing big clean studio with private parking . Top...","Couldn't recommend this studio highly enough! I asked a lot of people for recommendations for my shoot, really wanted a high-quality place and they...",Very professional and knowledgable photographer. He shoots different angles and styles with different back-rounds. Great for personal or for professional...,t306lPyHXW7d2HDj4tYAzA
Alina is the owner and a best photographer I met in Bay Area! She did our maternity photoshoot in a simple outdoor setting but was able to make it just...,Alina shot photos of our rental house and did a fantastic job!  They turned out so well that I was second-guessing moving out in the first place.  She was...,"Alina and Remy are some of the best people I've worked with. Not only are they extremely professional and prompt, their work is perfection. 

I have a...",BmwdtW9ZqOmoQHUAoI7Luw
Greedy Owner!!!! We booked an event for this October and due to COVID 19 we need to cancel... and he is not issuing our refund back. Do not book with this...,I've never posted a review of a business before because I don't feel it's appropriate to impact a business' livelihood. However my experience was so bad...,I've been renting out CML's stage for a while now. I've shot several music videos and commercials here and I have to say it's one of my favorite places to...,3IZ4TkBMhFPZTvec0OcTJA
"Nice studio space, very good location for smaller film shoots. Owners were responsive and professional. Will plan future shoots here again in the future.",,,mwgibCTqcLFE92ZPJB_PuQ
"Filming at Loyal Studios was great! Bob Bekian, the owner, was extremely accommodating and helped make my job as DP easier. He answered all my questions...","$15,000 per day rate says it all. As a producer I had to fill out an application before getting a price quote.","I visited Loyal recently and I really enjoyed it. They have DPs, sound techs, and editors available. Super professional and knowledgeable. The entire shoot...",mNZg-65I7JKf87h4z2H2mw
I received my SnapFocus recently and I love it!  Don't bother with other follow focus attachments for your rig. This takes it to another level.,,,0lwu0pAnv9mODUQ5ceVSUg
"I have to take some time in calling out the magnificent work J&M Entertainment has done for my wedding in September 2018. 
Having attended so many prior...","I met Sandra and Jorge when I first started my officiating business in Santa Clarita. They were encouraging and full of great ideas, and I've learned a lot...","It's been months since my wedding. Initially, I was a scorned bride and I thought I should wait out how I felt after time so now I feel I can step back and...",5K5nyWJbrGmLHZIKfFF8IA
"Roland saved my production!

We were shooting a short film built on favors and money out of our own pockets.  Silver Dream Factory was the only stage that...","They were very nice people, but that's where the problem is. 

We paid $1700.  On the website it showed pre-lit lighting, but they did not say it was extra....","PSA: Silver Dream supports several pro-life and Christian lobbies (which you can find on their website under ""Charities We Support""). You should know when...",QmfzHd8rfDskIIkj5zlc3g
"Im so happy with what cody and his people did for my wedding, the monogram and lights was amazing. Thank you so much for what you did, you made my day so...",This company is complete trash I sat in the phone for 20 mins gave my credit card etc and 70$ a carpet 70$ a light and yet u blind side with a nasty comment...,"We used Studio 116   for our Swim Show at the Skirball Cultural Centre in Los Angeles and I could not be more pleased with the service we received. 
Cody...",p38-uoY-Z6Upxk-DtL65OQ
"I've filmed at their new studios twice now and have rented from them several times - Ryan is a solid and all around amazing guy, will work with you to help...","Ryan is an expert in his field, and is staff is second-to-none.  Candi, Grant, Sam...all beyond helpful and friendly.  Heywhatsyourface has served many of...",I can't say enough about how helpful Ryan and the guys have been to me! I'm new and upcoming and he always is able to give advice and a great deal! Wouldn't...,Fj6qJ__WN-Wi90w2m1skcQ
They did a great job getting my baby to respond to his 100-day photography session. It was awesome to be able to pick the outfits for my son to wear. We...,"This is my second experience in Irin studio.
We chose Irin studio for my first daughter's first year studio photo plus they came over to the birthday party...","I found this studio through my FB Mommy Group. I made an appointment for our baby's 100 day photoshoot a month in advance and during that time, Steve was...",zBsPADlRqloTupB-7L6b3g
Jocelyn was amazing at taking our graduation photos. Highly recommend getting your pictures taken here.,Took my grad photos here. Nice work. The owner was super sweet and helped me to ensured I was nice and ready for the photoshoot .,"This review is from a year ago, just forgot to give credit where credit is due. Got some professional headshots done here that I needed for future...",BCZhBQzx_X_butwF-K3myw
My team and I came in for an evening session in their Sky Lounge which came at a good price point. The vibe is comfortable and the staff is friendly and...,,,MQ1DUclZnCul7_F4Dd5D8g
"As a Producer, I have had the opportunity to shoot at Remmet and I must say the experience was nothing short than fantastic!  Ryan is professional and...","Most inconsiderate owner. If I could give them 0 stars, I would. Definitely not a place I would recommend to film at.","Remmet Studios, which the workers have affectionately renamed ""Ream-It"" is a truly bad place for film productions to shoot. 

The building is divided into...",eU_TV9OJ6TFRwk8fbqyJDw
"Just shot here last week and it was an amazing experience. They were very accommodating, helpful and went beyond what you would normally expect a location...","Ralph Llateras, ""location manager,"" is a nasty, ""My house, my rules"" type of manchild. Basically, he owns the place. And even after youve paid thousands of...","I would not recommend filming at Central City Stages to anyone. 

In addition to the review below, prospective film companies should be aware that THERE IS...",e5Z_xeGXulusmT0f-gsmtQ
"These guys are awesome!! We've used them 3 times now for bounce houses for parties at our house. They are always accommodating, on time and super nice....",Rented chairs for a small family event on a Saturday. Sylvia and her family had the best customer service and we are very satisfied with our experience....,"PPP was on my rental list to book an event. I called and received a quote which was reasonable. When  I called back to confirm and book the date, I was only...",_5MHEPafHCmFYhJZRtoaFQ
"We had a terrific experience with Dashing Events, and would recommend them to anybody.  They made the process very easy for us.  

Omead was our contact,...",We were pretty dissatisfied with the music at our Wedding. There were many times that the dance floor was left empty because the music was substandard. They...,"We had a great experience with Omead & Dashing Events. We had to postpone our wedding, and they were more than accommodating in switching to our new date....",-X1mNv2BWsoaB4lJFILlVw
Needed a jumper for my boys during this time of boredom and quarantine. Both my boys have birthdays in April and it breaks our hearts not to be able to have...,"Raquel and Eric are great!!!
We asked for alot this event and they were able to deliver. In events NOTHING is perfect, I totally understand on both sides.
I...","We used the Gaga ball pit for a middle school fundraiser this week and the kids had SO MUCH FUN! At first many of the kids weren't sure what it was, but by...",If-LMlcejkaWTrPWz6UcEA
"John and his team did an absolutely perfect job filming at our wedding. His video so genuinely captured the day, was crystal clear, and highlighted the best...","Horrible results for our wedding.  Our first dance, speeches, etc.  were shot with people standing in front of the tripod?   Wtf?  So much money wasted plus...",Godfather Films always does an incredible job in capturing every moment of your special day and then turning it into such a special video. John and his team...,At2ly-s0BVaX6RmoU5xi4w
"Photo Booth Guy photog for life!

Covid wedding here! We pushed through with keeping our wedding date while maintaining the health and safety of all our...",Best photo booth ever!!  Great props and i loved the blow up enclosure.  The picture quality was amazing.  The attendant was so sweet and so helpful.  Even...,They are awesome! They were very accommodating when we had to change our wedding date 3 different times due to Covid. They worked with us and were extremely...,xhP9bDedzHUw16b6F9YQlw
"As someone who foolishly put off renting furniture for my event until the week before, I was so thrilled to find LA Party Rents--I was already bracing...","TL;DR lack of costumer service and poor quality furniture, but I encourage you to read my entire review below before working with this company: 

My company...","Here's the thing... we rented two tables for a New Years Eve party and, truth be told, their tables have seen better days.

I went there myself to PU two...",OskdkP9_YdpJxejVqgpdNg
"Hired this DJ for my daughters 12th birthday... goodbye my little girl, hello Tween  Anyway, they showed up early and got everything all set.  When the kids...","I truly recommend GEC Events and DJ Alex NRG. Overall, I am impressed with the quality of the work this company demonstrates from the beginning to the...","Amazing! We hired Oscar for my daughter's 15th and he brought us DJ Chris and MC Amber. 

The party rocked the entire night and tons of guest asked me about...",l34j1Mvo-iTWE3XTUkhYdQ
"Lewis, the owner is a great guy.  What I like, first, is that the person I talked to (Lewis) is the person that showed up to do the job.  He did not...","The video and photo quality is amateur at best. Fixed zoom throughout the entire recital. Poor aperture. The video quality, although at 1080p, looks like...","I hate doing this, I really really do but the TERRIBLE quality of the photos and video they shot for my kids recital leaves me no choice. Spending as much...",hbIsxygvoBmKBb1Ua_IA6A
"Art was awesome. When planning a wedding during Covid there are so many things that can go wrong, but working with Art was a solid decision that went...","9/2018- After much time and consideration, I decided to use GC Masterpiece. 

Engagement shoot- November 2018,
My photographer was Evan and I could tell...","The whole team at Boss Brides is wonderful!! My husband and I were looking into having an intimate ceremony, back in April. And since it was start of the...",qoyn4ldr0V5Fr5IlyB9cPA
"I never paid to be a member here, I been on more than few auditions here, once they record your audition you are in their system free or paid, does not...",This is the second time this has happened to me. The first time I thought was just an honest mistake so I let it slide but now it happened again so I have...,"I liked the Yelp reviews for Hollywood Casting and Film, so I chose it to cast a movie here. The space is offered for free to filmmakers, you also get a...",TqlE1El6dBM8ST58obk4vw
My husband and I found Shmily after months of debating whether to go back to Taipei for our engagement photo shoots (with more considerations now with Covid...,"There is a reason that Shmily Wedding Photography has so many five star reviews!

The photos literally speak for themselves and friends have said that they...","Frank is awesome! The most enthusiastic, supportive, unobtrusive, helpful and lovely photographers, who also happen to take the best photos! 
Not only the...",Czn5fNHVmjFgVTh0p3jY8w
"After careful consideration for a birthday party for my 9 year old, we did not want to have a large congregation of people inside due to Covid-19. We opted...",We rented a small projector and screen for an outdoor movie night with friends. Susan was very helpful and responsive with all of my questions. We were able...,My daughter and her friends were asked to sing at my uncle's funeral service and we found out two days before the service that the venue had NO A/V...,tnZf7M7upDqrCqCbxkYM7w
"Experience:  We wanted to do Christmas family photos because we just had a new baby this year and were so happy we found Something New And Blue, formerly...",My partner and I recently used Something New and Blue for Photography services. We were so pleased with the results. Anne scouted a beautiful location for a...,"Anne and David were our photographer/videographer duo and they did an AMAZING job! Wedding days are already chaotic and stressful, but they helped us keep...",t60QOLLg2Ad-SLwgJiNkXQ
"In all this craziness of COVID, they were very nice and accommodating for a lens I needed to get fixed. Reasonable price and timely fix.","I have been going to Photo Darkroom for over 30 years. Great customer service. Always friendly, knowledgeable, helpful. Bob and Susan do quality work and...","I love Photo dark room! Getting your film processed at CVS or Walmart feels very impersonal and low-priority, but at Photo dark room, they take the time to...",w0Zh2iN9mqpzA10D_VMexQ
