Review_0,Review_1,Review_2,Id
This is the best Indian food in the Bronx. My absolute favorite are the vegetable samosa and the chicken biryani.,"A friend of mine just ordered some food for me. I typically get chicken biryani, samosas, and naan from here. When the food arrived home I noticed piece of...",The best chicken roast ever! My boyfriend and I usually come every week/two weeks for the chicken roast. The chicken biryani is good too.,K_s7EXV9Ly5jlxyNZ39QDg
"Ample outdoor seating during COVID-19! There is an awning with heat lamps, so you are warm and protected. They added flowers around the street eating area,...","Everything about this place is delicious! Try out any dish and you'll be pleased with every bite! Service is impeccable, and drinks are nonalcoholic, yet...",Another vegan friendly stop in the lower east side has to be @divyaskitchen.  An Ayurveda Vegetarian restaurant with the most delicious and nutrient dense...,NKI1VvfXYluRjnq4S6yEuw
"Updating review to 5 stars. Went back and tried it again. Get the bone in chicken or the salmon Kabab and they won't be dry. Seasoned well!  

I still think...","Some of the absolutely best lamb chops I've tried along with amazingly grilled chicken and lamb kabobs. I really enjoyed their salad, their rices with their...","Amazing, reliable, delicious. I've never had a dish I didn't love. Samosas and eggplant apps are my favorite. Salmon and or kofta over brown rice is my go...",Qz5E5sPtETWD3kwEUsBZpw
"Y'all. They're open and serving up dank platters. Get in on it and support them.

The selection is more limited due to the pandemic but I promise you that...","If you want a quick
desi food fix , this is the place to go to!  Good variety  and tasty. 
The seating area needs a long awaited update.","Walked into here around 4PM CRAVING SAAG LIKE NOBODY'S BUSINESS. It was not on the menu, but I was promptly told by a nice lady that if I called in a formal...",lIXVm16VchbDXOf7v4hxMA
"If you want to try authentic and delicious biriyani, this is THE PLACE to go. It's my new favorite. 

It's very easy to be downtrodden in COVID times. This...",I am glad this place for open during covid. The tandoori food was awesome and lot of flavors. The biryani was one of the best I ate in the new england area....,I've been to this place twice and ordered multiple takeouts. Their consistency is a key and they do not disappoint us. I love their lamb biryani and it's...,AmsFqdP6BULcAGYEn1EFZg
"New family style restaurant! TV tuned to a Bengali station, Bengali newspapers on the tables. That was cool, I didn't know that they have their own form of...",Best Bangladeshi food around.  Tried many in the neighborhood.  Plus they are friendly and very reasonably,"I have stopped in here twice. The first time was late on a weekday morning and no one seemed to be out front so after a while I left. Today, there was a...",de_HHnpR9mYejcImO8jmVQ
This was the second time I ordered from Agra. I live far away and they were nice enough to deliver out of their area (for a fee). This is hands down the...,"I ordered papadum, samosas and cheese nan. I ordered and went to go pick it up. The food was ready when I arrived the food was ready. The papadum was...","This was my first time ordering from Agra Grill and the food was delicious. I loved the chicken tikka masala with rice, and the garlic naan was soft and...",khZwIk7s0AqTk0jy0WPvkw
"Butter chicken and naans are great! Cakes are light and fluffy (make sure to get pistachio, mango, and vanilla), it's like a cloud!

Mithaee is soooooooooo...",It's overwhelming how many sweets this bakery produces on a daily basis. I didn't even know they were 24 hours until I checked yelp. This is the kind of...,"Butter chicken and fried fish over rice and chickpea sauce. Great food, friendly service and cheap prices.",UOaXJyVrr9l1XO7lGaT-bQ
"This is one of my favorite Indian places in Astoria. The samosa chaat is unreal good! So many good flavors and plenty of sauces. I also enjoy the vindaloo,...",Food was amazing and super filling. I ordered takeout and everything was prepared on time and packaged so nothing spilled. Will definitely order from them again,Quarantine Chronicles: I started back to work this week and wasted no time hitting up Samossa Bites. I've ordered from here plenty of times and have yet to...,0_ONgLkWOmGnjhCecpZPYQ
"Excellent food, superb flavor, kind service .
I'm a big fan and will be back soon.  I had the Aloe which was delicious. Interior was basic but I did takeout","I have ordered food here multiple times, but always stuck to stuffed paratha options. This is my first time ordering curries. I am pretty disappointed as...","Attached is a picture of laccha paratha they gave me yesterday ,  I order chicken curry and dall- it felt like old, raita and kheer smelled bad. Guy packing...",VMSO12sjs6W415PSogC7PA
"Everything is great, I just order whatever's in the hot trays that day and it's always perfect. They give you a boatload of food and they've always been...","I always like this place for the quality of food and the amount of food they give comparatively to the price, it's a bargain. I'm super glad they are back...","I came here to try to chai, after hearing about it on buzzfeed. It was deemed to be one of the top 3 desi chais in NYC. As a Chai afficionado, I had to go...",sng5ejEyAA22ncDwxdu2lw
This has been one of my favorite restaurant during this Pandemic. Glad they have added themselves in Uber Eats as this helps us get the food delivered all...,"Pongal is one of my and my family's favorite South Indian restaurants.  Their flavors have been consistent in over past 20 years.  That is correct, I have...","This is another favorite at curry hill. Every item at this restaurant is worth trying. My favorites are dahi barra, samosa chaat, chickpeas, and rice....",gWuHmSQ8G5FiKv-rEogwvA
"Best Indian in North Jersey. Family run business. Great portion size for take out. My go to are palak paneer, Paneer Makanwala, Garlic naan is perfectly...","Unbelievable, even after all these years this is still the best Indian food I've ever had. I am an avid Indian cuisine lover, and as my family and I travel...","Like many other restaurants, They also sell cheap lamb meat and on the name of Goat. DO NOT order Goat dish because they sell lamb.

The chicken biryani was...",ATrDmKiZ-YrAcG3hR7LLgg
We got takeout from Laree Adda a couple nights ago and we were happy with everything we got. For apps we got a samosa and a gymkhana shami and both were...,I recently ordered take out from this restaurant and the food was delicious especially the butter chicken and the chole puri (chickpea curry served with...,"This is real street side Pakistani food! The kati roll, chicken tikka wrap, chapli kabob are all great - I have them every week. The mithai was also good...",-C0NqgITsdu5Oet0eFQNbg
"One of my favorite restaurants, owner / chef takes great pride in providing you with a delicious meal. He's also incredibly hard working and a total...",I placed an order for Chicken Biryani and Garlic Naan to complement the Indian dinner I made. I was surprised that my order arrived at my place in less than...,Decided to order food from this restaurant during quarantine.  My mistake.  Below average.  Definitely not Pakistani flavor.  Ordered samosas and I found a...,y-y2rMiSf5alNXMJTpTuDg
I had to try this place. The place is small and parking is an issue. Tried this place before the corona virus outbreak. I think everything here is...,"Wow! What a great first time order experience! When the delivery person handed me the bag I thought, ""whoa this is heavy for two people!"" You open your bag...","This place is delicious, a friend of mine who knows about Bangladeshi food recommended it. The delivery servings are perfectly sized, three orders lasted...",3rZwXDjkyDLAHNSdPUI5WA
"This place is a good, solid choice for Indian food in this area. Everything we've tried has been pretty good and fresh tasting. It seems to be a Mom & Pop...","Great chicken Korma, super tender chicken, great sauce. Naan is excellent, and the veggie dish with the okra is outstanding. You guys win the Indian area...",Disappointing!!  If you are Indian looking for Indian food. Don't bother. Chicken tikka masala was almost like a dessert. Sweet tomato sauce with cream.  No...,9y6UQ2GYKe08-WF_1jTX0A
"Delivery Review

Food: 5/5
- Authentic
- Well seasoned

Value: 4/5
- Decent sized portions (would recommend an entree per person)
- Prices are decent and in...","Pity it's for sale, hope whoever buys the business keeps it an Indian restaurant. If you're looking to pick up ready made food to go, this is a great place...",Not a disappointment at all. The spinach was nice and season with just enough spices. The chickpeas what delicately prepared but a little bit of hot mix....,_ztYFP1H6uJmR-9cVLDU5w
"This is the first time I've ever written a review about anything, but we just had the most wonderful experience with Bay Leaf. It's the second time we've...","I love the yellow dal because it tastes like mulligatawny soup. The naan is also A+. 

Maybe skip the fried stuff.","Ordered  through uber eats. 

Extremely dissatisfied with the food. We were expecting flavorful, spicy delicious food. What we got was the exact opposite....",R0FryAIetxATjdYwOdy1aQ
Second time I've ordered from them since they re-opened and I didn't think it could have gotten any better!   Their prices went up a bit from the previous...,,,B0AZSBw2ZW6X4F3TO-Vx2Q
Food is amazing especially the biryani and kormas. Highly recommend as they keep their portion's are large and food is also packaged well to presence heat....,"Not sure why they only have 3.5 stars, but one of the best biryani's in NYC. As a biryani lover I have tried a lot of places. Great portions and always...","This is a spot I really love and enjoy. While ordering through Uber Eats I made order for Kashmir Chai , chicken Tikka and few other items...

The chai was...",U3hvDT5CtQrnpg2zhJg3mQ
"Wow, seriously blown away by this place! Being Indian, I didn't have much expectations thinking Sri Lankan food would be very similar to Indian food, but I...","First time trying Sri Lankan and Indian food. We got the associated appetizers, which included a spring roll, fish patty, vegetable cutlet, masala wade, and...",First time trying this spot and food was amazing! Had a small gathering and convinced some friends to try out Sri Lankan food and everyone loved it. We...,KLLRrrPHsA5oQKYwreTI9w
"After arriving at EWR, our party of 4 wanted an easy take-out dinner of:
2 orders of boneless lamb biryani - spicy with a few pieces of lamb and comes with...","Impressive dining area following covid regulations.

Fish Biriyani is Awesome. Must try...","Always the best food here. Chicken 555, goat biryani, butter chicken are all threat. Outdoor seating during covid worked well for us.",5iKAeJ8RVrNGRUNy-355jQ
"This is a review of our delivery experience during Covid19.  
The food came hot, well-packaged, and looked delicious.  It was very tasty.  We ordered three...","Came across Silli Point on Yelp while looking for Indian takeout.  Based on all the raving reviews, we decided to try, called in an order, and drove over....","The first time my husband and I came here for a sit-down meal, the experience was fine but I was not dying to return. However, when looking for Indian...",eTe0fY7PUIKuxgSdxgkD_A
This has been my favorite place to order delivery when I'm craving indo Chinese. I start with 4 stars because I feel like portions are a little small. In...,"I've been going to Tangra for 12 years now, and the food is just so consistently fantastic.  We've tried every Indo-Chinese place in the city and this still...","Excellent food and super fast delivery. Loved the Singapore noodles, beef in black bean sauce and the chicken manchurian. Delicious",HHkTmzDBE9sGWvtSW9Ne8A
One of my favorite places to get take out from in the Bronx. I actually grew up in the area and never knew about this place until a few years ago. Food has...,I love this place. They make the best roti evvvvvvver!!! Hands up for the biggest and best roti! I've gone here multiple times just for the roti craving....,"I thought this place was very good. I ordered the jerk chicken, peas and rice and a roti. At a previous visit I had an eggplant and garlic sauce w/ roti....",b_RZL-wE1PpH0nX9cv7twg
"I absolutely love Kati Roll Company -- it's one of my favorite go-tos, and as a Kolkata native, a kati roll is truly the peak of good, greasy, late-night...",Glad to see a Kati Roll in FiDi and probably one of the better ones in the city. Very clean looking and great food.,"We were STARVING when we decided to go here, and goodness, did we satisfy every single one of our picky tastebuds. 
We ordered a Chicken Tikka Kati Roll and...",CX6_T61ZANH5ttfMLeKKIA
"Swagat means ""welcome"" the very friendly and positive manager Sitaram told me. I walked in and was greeted with a smile and how are you? It was my first...","Not only is the food spot on, the staff could not be friendlier or nicer. I was actually followed by crazy person, and the manager took the time to make...",I've been here a handful of times because it is located near a wine bar that I love. The food is decent. Nothing to write home about and there are far...,nBoOm-TAhRvbcDkHfKOwGg
"After trying the East Village location a few years ago, I was confused to see Graffitti Earth in a new location (Tribeca) within the Duane Street Hotel. I...","Many years ago, my wife and I had great meals at Graffiti on 10th St. Imagine our joy when we found out about his new place. On March 6 I made a reservation...","My family and I arrived at this restaurant and was immediately greeted by the owner/chef, who gave us personal attention and was incredibly pleasant. He...",S3dtt6qNyYfdF-I4rZTbXw
"Having seen this cart at Old Slip for the longest time, I finally decided to give it a shot. I heard rave reviews from some co-workers in the past and they...","Love these guys! While I don't always get their food, I do get a cup of masala chai every evening on my way home from work. The chai is legit, Its ruined...","I had their ""business lunch"" which is $10 + tax.  The flavors were good but you don't really get much of the curry.  It's mostly just rice and the bread,...",9MO5UogFuvqAriOA9RlqKA
Their outdoor dining is finally open and it looks nicely set up! Service is great and they keep everything cleaned for covid protocols. Food tastes even...,"I've been coming here with my family for a couple of years. Their food and recipes have not changed. The place is a little dirty, like dust on fixtures...",The food was excellent; very fresh and felt like it was made with love. The delivery was very prompt and so was the service. Definitely looking forward to...,I8X2NYRYHdWrGrxIHZFJ5A
"Hands down the best biryani cart in the area, possibly Manhattan.
I ran into this cart by accident, but noticed that they have a Bombay style spicy chicken...","Where do we bury Ani DiFranco? Everyone has an idea. My Biryani idea is to do it in Buffalo, where she got her start.

This food cart is riding off the...","Amazing food on the street. Enough said. 

Made for you right there on the spot. Extremely tasty and packed with flavor and spices. Delicious. 

Affordable...",FZ0fKxW-d6Qc70IjDQIQKA
This is a take out review because I've never actually been in the restaurant but OH MY GOD this is hands down my favorite Indian in the city. We also order...,"- Really fast service
- kind of expensive
- I got three meals off my one order","Hate to give one star, but highly disappointed by Sapid Indian Restaurant. Ordered food through seamless and based on the price I was expecting some high...",NHoKf98A1Hi8htHEfeptgw
Iight so boom. What do you do when you're craving Jamaican food at work but you work in the Financial District.....you google map to see where the closest...,This is a food cart in the Financial District serving Trinidadian food. They have platters with two sides for $7 (small) or $9 (large). Even the small size...,Best Jamaican food around. Jerk chicken(entree) is the best I have had. Rice w/ beans (side) is another one of my favorite. Full of flavor and yes SPICY....,0SqFgkdmfNWj9iUQgfghEA
A great and quick delivery meal! The meal is savory as well as delicious. The Russian and Uzbek foods were absolutely perfect! 100% the best food I've ever...,"FOOD:
The ambiance was great, it was definitely a unique experience. The food was phenomenal, we loved everything from the Umka pies to the shashlyks. Loved...","Oh my goodness! Since the pandemic, I've not gone out much. My friend and I stumbled on this gem of a restaurant. We were greeted by a lovely lady ( in the...",tXZOJhUUknjTRRo9j4ckZg
The ongoing pandemic has definitely taken a toll on a lot of businesses and public places since a consumer's mindset to buy anything outside of essentials...,Anything I write won't do justice to how awesome this place is! We sat indoors and the place took many COVID precautions. This place hits the spot for...,Ordered food here for pick up to support local business during these crazy times (but was also craving indo-Chinese food). Was recommended by yelp to order...,q2HGvziLlfQGChoDPFjTCQ
"Creative menu, really enjoyed the different flavored naans! Food was ready upon arrival of pickup which was a nice change. Think we found our new spot for...","The food is great, reminiscent of the good ol' days in mom's kitchen. I would like there to be a little more spice, but either its a great place with fast...",Maybe I do not have enough experiences with Indian food... but I often feel like I'm just eating bunch of paste after a while... though there have been...,fdmb0uiAMEOOayPzIqvm5A
"I ordered takeout from Punda recently and it was honestly such a delight to find all my dishes not only flavorful but also super generous in size. 

My...","Their tofu maps is so delicious! We also recommend get the Aloo gobi, which we get every time, but all of the dishes we tried so far (all veg) are very...","Early afternoon on a weekend, it was eerily silent and dark.  Ordered the beef momos, shabhalap, ghabrha, and a side of tingmo; the chicken lollipop and...",KJNXC2NtxRPeu_nkk1PC4A
Homely and delicious indian street food. Customer servise is great too.. The owner makes sure you are satisfied with the order.,I have been meaning to try this place and finally got the chance. I called in the order and it took a few times before I got someone on the phone. When the...,We ordered Bombay Grill & Sichuan Chutney Paneer Naan sandwich - but both were not at all flavorful. They seemed to have rush cooked both the sandwich...,yPWE_stCrD48WZ-xaxfz_A
"This place had the best Indian food in the MY Metro area - I'm not kidding. Better than anything in Manhattan, better than anything in Jackson Heights. My...",I ordered for the first time here through Grubhub pickup option. The food was very affordable and delicious. Two chicken samosas for $6. I also ordered a...,Picked up two lunches today and food was very good. My online request for no butter on the naan was honored. Reason I didn't give a 5th star is that the...,8woH0nY6mV7GxVg6mtzrIg
"How does this business not have any reviews? My fabulous coworkers introduced me to this truck and I am so glad (my waistline may not be). 

There was a bit...",,,OChXqC_-AyL6lCflwaxxKQ
"Was drawn to the bright blue awning of this spot, and has pretty spacious clean outdoor dining during Covid.  It's cafeteria style and none of the dishes...","I'm a frequent patron of Curry in a Hurry and my experiences have ranged from 3 to 5 stars so I'll split the difference.

I usually order the same thing...","When I was working on Park Avenue South last year, my colleague introduced Curry in a Hurry to me and my office BFF and this became our designated 'Indian'...",WrMu2G5M2im56uYKTd4Bgw
"This is a great takeout addition to the Scarsdale Village area, which (unless I am mistaken) does not have other Indian options nearby. We ordered four...",This place is amazing. They keep the menu simple and just kill it!!  I am pretty sure I am going gain an extra 10 lbs on top of the Covid 15 because they...,This evening was the first time we ordered take out from Le Curry we had intended to try it earlier in the year but it closed for a while due to the...,LvX0_wdXfVxIqdquT4-wLA
Let me tell you about today. I was feeling a little down because it's getting colder but I had no idea that my heart would be warmed with a shrimp doubles...,"Update: Boneless chicken curry was delicious. Highly recommend.

Note: Went Sunday at 1:40pm and they did not have any channa (so no doubles and none in the...","Did I consume a quarter sheet of paper last night? Yes. Was it 100% worth it? ABSOLUTELY. I initially went to Ali's for some pholourie, but they were sold...",AKaO-EaJ8EgUnx5EPZ8N4g
"Ventured out to Jackson Heights, again, just to come here! As expected, the food did not disappoint but sadly, as others have complained about, the service...",Placed an order online 30 minutes ago via Yelp. No call from the restaurant to explain -  just a text message when I was supposed to receive the delivery...,"This place after Corona virus is dirty, stale old food, crappy service! I wasted about $40 on old papri and samosa chaat and had to throw it out.

Very...",-_LtKO0FdpINUMAWMfDOOQ
Authentic punjabi food home made taste and the quantity is pretty good I usually get a thali there which comes with rice 2 roti and 3 curry of your choice...,Recent renovations and set up are ok but the food is the same yummy and delicious vegetarian fare. I love almost everything on the menu and all was food...,I feel like Indian food can be nourishing to the soul! My fiancé and I have had our fair sharing of cravings for Indian food. We were in the area and...,FdpEdKi4YbTu4t7B0tufIQ
"I tried Globe Totters right before the pandemic and I am so glad they reopened! 

We tried the Indian chicken tikka and the fish and chips and both were...",The boyfriend and I were so excited to try this place but every time we tried to go they were closed. We finally stopped by when they were opened and...,"Just tried their British Fish & tots and they were so good. The fish has a nice thin batter, fried nicely. You get two thick pieces over tots. It wasn't...",FLj5wXiLkfkabWblHiNGGg
"Best ""Indian"" food in southern Westchester, and a solid value. Used to eat in the restaurant but lately do takeout. 

Nice that standard dishes like daal...","This is a takeout review.

Ordered takeout from there a few times.  Always friendly and quick.  Pickup is easy. 

Food wise this is great deal.  Great...",Open now for outdoor/limited dining (with safety measures in place) as well as take-out. We order from here at least once every couple of weeks. Love their...,hdvuag9_Kx0g8Iz8hzF1lA
Ordered from Rasoi on grubhub on a Saturday evening after reading some great reviews on yelp as well as other blogs/food articles. Surprised the overall...,Great Indian delivery in Jersey City with a really nice dining room! I have ordered at least a dozen different entrees off their menu and have never been...,"Ordered takeout - samosas, garlic naan, navratan korma, chicken makhani, and lamb vindaloo. Everything was delicious. Though I usually favor meat dishes,...",P5mFtOSiQmplOj0yVP13PQ
"I didn't start my day thinking I would be having dinner in Brooklyn, much less at an Uzbek restaurant. However, I am glad that is how it ended up. Nargis...",Excellent food and service!  Authentic uzbeki mid eastern menu and taste. Outdoor seating avail during COVID.,"Great place to eat pizza
M
It's very good I like very much

Especially the disciples slice",glccbDYpXzsozu7truCf5w
"Truly one of my favorite experiences of eating out in NYC. Born and raised in Brooklyn, and with a palate for absolutely any kind of cuisine, I've had the...","Excited to find out you don't have to go all the way to Queens for great Tibetan. Yes to the ginger chicken, phingsha (accompanying tingmo was just right)...",This is one of my favorite meals in recent memory because the food was so delightfully different yet comforting at the same time. My friends and I were...,m6WOGq7BSB8YPjKoOpNTLQ
"I was super excited to try out franchise based in Kathmandu. The food was amazing and they had taken precautions for the pandemic. 

The service was great...","Do you like goat? Lamb? Momos? Then you'll enjoy Bajeko! Their spiced goat skewers are one of their signature dishes, and their lamb momos were super juicy...",I was in the area and thought I'd try something different and I'm so glad I did! I placed an order for pick up via Yelp (fulfilled by grubhub) and it was...,J0vr8Jpe9t7UgoybpbgkFQ
"I've ordered here a couple of times and it has never disappointed. Within the past two weeks, I ordered their fried chicken breast sandwich with sweet...","Excellent spot for high-quality food at very affordable prices. Chicken sandwiches are tender and flavorful, and fries are perfectly crispy on the outside...","I had to try this joint out at seeing so many great reviews on here. It being a Friday, I wanted to try out the Walla shrimp, but unfortunately, they...",SP-WFoCXb_uUTy0Kg1G03Q
"This is my favorite spot in Astoria. 

It's unassuming. I came here on a whim, as I was craving something that would remind me of home. When I had friends...","One of the best authentic Afghan restaurants in town. Highly recommended for food lovers. Visited with my friends 3 times in this week, so just imagine how...","There aren't enough Afghan spots in Queens (#1), but even if there were a ton I'm confident Sami's would be among the best. Located in a quiet part of where...",hXqrA_Z3jZ8Q1O6ZehWSwQ
"Amazing food!  First time trying Shirley's and it did not disappoint. My husband LOVED the beef coco paratha. He said who ""would have imagined that...","Throughly enjoyed my ""home-made tasting"" chicken tikka masala and chapati. It definitely is creamier and nuttier than some others I've had in the area with...","Great Indian food for the price. It's definitely worth the hour wait. Highly recommend it!

Please let me know how I can support your business during COVID!",DY3RKjbIT3G8URhVEvQ_UA
Their oxtail and whiting fish are delicious. They also make a great rice& peas. Consistent flavors.,So I think this was the best beef patty and coco bread I've ever had.  It tasted like they made it there and it was super fresh.  The coco bread was like a...,I respect the fact that the are clean. I have never had an experience where the cashier handles the money and the bread or food . I so appreciate the simple...,mt4KWnuakQLhJ6NhgbXqVA
Great food. Had many vegan options and didn't mind separating my large pickup order into 2 separate bags so I could pick up dinner for another family. We...,I ordered takeout for.first time..really liked the lamb kadhai ..so flavorful definitely will order again ..paneer was nice too..chicken makhani was ok..too...,"Absolutely love this place. My fiancé and I often order delivery from here and it is delicious every single time. The saag paneer, vegetable curry, and...",ODpSYoZ8fkaX3UaDzBLhsg
"think I found a perfect comfort food takeout spot.

What I tried? 
 veggie momos: delicious and reminded me of momos back home! 
 Tibetan Then thuk: Not...","I love momos and this place satisfied my 5 year craving of good, classic momos. I have never been to this strip but this is one of the restaurants that is...","I love getting delivery from Momo. Their Tibetan noodles are a good, light option with lots of vegetables, and their momos are tasty.",4LVINhq3y4hCrxtShrNkYQ
"Fantastic! Live music, delicious Tikka Masala. A very good selection of Indian favorites.

Clean - well kept spot

A great find","Fantastic food - even better service! This is the only Indian place we go to!! Bina is so hospitable. We have our favorite food items: Onion Bhaji, Lamb...","The food was so wonderful! Would recommend going! Great service, wonderful environment, and some of the best curry every!",TTwPVEHeSeyFMLF6cik8Lw
"Sumnima is a South Asian restaurant that is representative of the ethnicities in Woodside / Jackson Heights. They have Indian, Thai, Nepalese and more. One...","3.5 Stars but rounding up to 4

This new Himalayan/Indian restaurant has so much potential but they're not quite ""there"" yet.  Still pretty good but not 5...","I wanted to try something different taste so decided to go there. The restaurant is small and cozy. I was very skeptical at first. We ordered chicken momo,...",J4C5Y13rwXQJYR8rKPUDkw
"So happy that Santoor is reopened!!
Ordered Samosas and Calamari for appetizer. Their Samosa is the best in town!!! Love the Calamari as well.
We ordered...",Their Chicken Curry is to die for! Service was top tier and professional and definitely provided my family and I with some laughs. Can't wait to go back for...,"We came in (3 couples, 3 babies) after a trip to the Queens County Farm Museum. Santoor is an unassuming, family-friendly restaurants with several long...",8RMEcDrNfFJJUjIdxzNpGQ
"Kajitsu is one of my favorite NYC restaurants, and the only Michelin star restaurant I've been been to again and again. Kajitsu's menu is entirely vegan...","This is for takeout/delivery only.

Kajitsu specializes in Shojin cooking which is inherently vegan and emphasizes bringing out the full flavor of every...","We had a wonderful experience with take-out at Kajitsu--we ordered the katsu sandwich, which was much larger than we expected (contrary to the trend of the...",rn6SmSqAYx2kLFIAxytMMQ
Love it. The Spicy is just how I like it. Great deal. Sadly haven't been back since the CV lockdown. Hope they'll be open. As a regular Definitely want to...,"I stumbled across Sigri on DoorDash and spontaneously decided to Build a Bowl. It was DELICIOUS. I'm so happy they deliver to my area, because I will...","My friend and I ordered samosas, a small snack for our walk. The employees were superb and followed proper COVID-19 precautions. Although the restaurant...",321dvWH3DwQE4uaVJX2Kvg
"Delicious! The food was fragrant, flavorful, and inventive. The prices were super reasonable for the giant portions they serve. Despite the chaos of the...","I ordered takeout Fried Chicken Sandwiches & Tuna fish curry ... excellent taste, good portion and I'm pretty impressed by the service ... I rang them at...",Excellent! Perfect first night out for outdoor dining after COVID-19. Staff was extremely accommodating and the food was fantastic. We can't wait to be back!,ggLd3EdBQxHK7IQHnY_hhg
Curry was spicy and delicious as always (we come often). The naans are a little bit bigger than a paper plate and freshly made! We also ordered a vegetarian...,"I was in NY for work close by and decided to stop by this shop. It was so good I came for a second time. Both times the food was fresh, authentic, and...","Excellent Pakistani food. Especially liked the chicken tikka, kababs and lamb chops. Fish was good too, very well cooked. Loved the chai and desserts.

Will...",kGe_UT8GXSwbG-Ou_xv6Mw
"Every single thing is homemade and made to order. 
I've frequented this place several times and by far it's one of the better Indian places in this area,...","Very authentic Indian food
Best butter chicken with real Indian test
The paneer Tikka is really good and so is the chicken tikka",Ordered delivery thru grubhub. Everything was hot and tasty. I wanted something vegetarian and packed with folate and proteins for my baby so I got the dal...,hjEjLPf1lnAVYR3mMiuSQQ
Best Biryani and Gyro in Times Square area.,"I had this on 2 different occasions recently . First experience was okay, second one not so much...hence the 2-star rating.

Food (listed from best to...",Honestly I went searching for this because I was so excited but highly disappointed. It lacked flavor and taste. Very dry and I was not pleased with the...,qs5aBgcT2v1BFlW-XqQS0Q
We got takeout from Laree Adda a couple nights ago and we were happy with everything we got. For apps we got a samosa and a gymkhana shami and both were...,I recently ordered take out from this restaurant and the food was delicious especially the butter chicken and the chole puri (chickpea curry served with...,"This is real street side Pakistani food! The kati roll, chicken tikka wrap, chapli kabob are all great - I have them every week. The mithai was also good...",-C0NqgITsdu5Oet0eFQNbg
Cafe Kashkar is one of the few very good restaurants on Brighton Beach. It's a small restaurant but their food is always fresh and full of flavor. Lamb...,"A nice kebab on a stick

It's not a unique idea, but this place does it really well.

Unfortunately 1) no parking in their neighborhood whatsoever 

2)kind...","We walked into near silence. There could only be one explanation: the food was leaving everyone speechless. 

We squeezed into our seats because the place...",TemMTqYoDJ53doNF-PCKZA
"#The place has changed from years ago, because now it shares a space with #Holy Cow and the place is a lot cleaner looking. I used to come all the time when...","For many years I didn't try Lasani because although I pretend to be adventurous I'm not. Even without Yelp pre-approval of a restaurant, I like to at least...",The price is right and the flavor is rocking. Nihari- a slow cooked meat shank stew with marrow and ghee. Rich with meaty warmth and a spice kick. Paired...,RRg3P3NsYzutXn5M6mluxw
I wish I wrote down the names of all the deliciousness that I had the pleasure of enjoying at my office Xmas party. I also wish this place was closer to my...,"I ordered the Malai Kofta, Assorted Vegetable Platter, and garlic nan. The food was excellent. I was nervous it would be a bit bland, considering the area,...","We have enjoyed many meals in the restaurant, and have equally enjoyed the takeout during this challenging COVID environment. The service is excellent and...",_Vv-J0FFJtDBbgZpYBf-cg
This place is really good!  I ordered delivery and it arrived early.  I had the lamb saag worth naan and rice and papadam.  Everything's was delicious!...,Natraj might arguably be the best Indian restaurant in a 15 mile vicinity. You don't have to take my word for it; it's the only food my pregnant wife can...,"I ordered from here for lunch thru Uber Eats and I admit,  I was a lil Skeptical about ordering Indian Food because I've only had Korma, and store-bought...",_04FYEa8HLjhO-cS8G19Sg
"What can I say that has not already been said??

I ordered through Uber eats and, although it got delivered a little on the colder side, it was still tasty...",I love their breakfast. It's always fresh and it's not greasy. I normally get salt fish with yam and banana. But their chicken and waffles are good too. The...,"Okay so first and foremost I am done with this Over Priced, Half Cooked, Old Chicken ass place. I tried giving them the benefit of the doubt after receiving...",QK4oWeb8EItwV5U3YH_R8Q
I visited this restaurant on Sunday with my mother and sister. My mother picked the place because she loves Indian cuisine. Everything was delicious. I...,"Wow, this was THE BEST takeout we have gotten in a long time! I am so thankful for amazing takeout and contactless delivery during this quarantine. 

Highly...",This is truly great Indian food! Our usual place in RVC has not been open the past few months due to COVID but we were happy to find Raagini open and...,SGjNkoNrAXIIHF5NQFwJVw
"I go here frequently, and the food and service is always great! They are helpful with meal suggestions based on the spice level you like, which is terrific...",This place is great for both dine-in and delivery. Everything has been high quality and tasted great. My wife enjoys the butter chicken but I gravitate more...,"I've always gone to Mantra in Paramus for Indian food because I thought it was the best, until I tried Downtown Dhaba! Fresh, authentic, and delicious! Do...",-W7VgS94bFBtxlj750rPWA
"The food is absolutely amazing, the best Chicken Tikka Masala I have ever had. Super juicy chicken, good amount of kick, and tastes AMAZING with the garlic...",covid-19 has put a strain on the restaurant industry and one of our teaneck establishments is seriously suffering. i am hoping you can support rudra indian...,I decided to order from Rudra because my usual Indian spot was closed for the night. I read all the good reviews and decided to give them a try. I ordered...,Y6Q4uhE-GsP2iykSW9oJPw
"Food was decent and portion good. It was basically chicken over rice for $8. The vegetable samosa was good. I wish it had more filling, which was the best...","Punjab on 3rd has THE BEST chai!! Hands down. I always drop in when I pass it, they keep my homesickness at bay!","Make sure you check your food. I ordered, and paid, for cauliflower and chickpea over rice. When I got home it turned out that they gave me just rice....",CpsnurlPqkUBWwqO69xS7A
"We have ordered either delivery or pick up several times over the last year and it's been excellent every time. We have tried - Bhindi Mofaz, Malai Kofta...",Ordered takeout from here the other night for the first time. and I was so happy I did. Everything tasted amazing. Generous portions that were full of...,"I love this place. It is super friendly and the food is terrific. I really don't know if it is authentic or not, when it comes to Indian food my only...",UM11sCoaZizH2QajqPOubA
