Review_0,Review_1,Review_2,Id
"Archeologists of family histories, transferring fading memories to a format that can be enjoyed in this day and age.  They did an incredible job with my...",Best place on Staten Island for any photo or video needs. Quick Service and nicest people around. Highly recommended. They took very old 8mm film along with...,"This family owned store is awesome 
I decided after 30 years I should transfer my old VHS ,VHSc, 8 mm tapes 8mm film ,my pictures and put them on DVDs so I...",s2jNO0Zz1NUNTct02ZntrA
"Love Contra. I shot a lookbook here yesterday. Gear was included, which is a huge plus. Versatile space- we used one of the large 3000 sq ft studios but...",Go with Contra and you won't be disappointed. By far the best space and people to work with in the area. Highly recommend.,,nKKA-aEFbnHbfc_lTl1iyw
"Amazing,  creative, talented, these guys do it all! Ade and Michael  were professional, kind, and the end product of my video project couldn't have been...","excellent, creative, talented. so thrilled with this  film production company. so professional and sensational. definetely doing more videos/films w...",,qNw_YR0Mynt-7Ekl4B1SoQ
"There are all sorts of interesting things happening in Gowanus, and a lot of them are happening here.

The first time I was drawn over here was to go to...","My company recently had our company holiday party here a month ago.

This event space/place is best accessible by mass transit. If you drive, just a...",,Swu_nC8RonnjYvsPtKkjuQ
"If you're looking for a place to transfer your grandparents' 16mm films to hi-def, these guys will give you an amazing deal.  Or if you're a feature...","I work for a large non-profit arts org and am getting a bunch of old films digitized with them. Though at first they took a long time to get back to me,...",,i9tGqueiollrAOd5aa9pSw
"VDS did a fantastic job in transferring some old Christmas VHS cassettes I found in a  box into DVD's, and they did it over night!  The manager/owner was...","I had them transfer, photos, slides and 8mm film, to digital and also make two videos for a memorial service.  They did a great job on everything....","It seemed like a holiday miracle. Ira Goodman, the owner, turned an ancient, tiny 8mm video tape into a DVD and a file so I could share it at a very special...",I9n-Ey8LK6Zc6m8beyviCA
If you need equipment repaired bring it anywhere but here. I brought in a stereo receiver that has issues with the right speaker channel. I explained the...,,,kNolL6khB1nhB6iGw6gXTg
"Check their return policy on everything. They are incredibly good at selling you things, but also incredibly restrictive about returns. Worst of all, they...","+++++
Very positive in every single way of service and communication!
And incredibly knowledgable!","I came from out of town to lead a workshop and needed some AV.  I chose Gotham because of their price, but found their service to be great.  I needed to add...",erdqr8grVdFtNKEEHOH_bQ
"As a producer, i'm not sure what I would do without these guys. No matter the scale, difficulty, or budget, they always make it work for me. There have been...",,,DAd3yv1L-jhTSSGfMzYglg
Yay for Acerbic Film!  I search high and low for a reasonably priced production company to capture the facilities of my pet boutique.  Stressful is an...,"In response to the Business Manager (Billy):

Based on the most recent reviews on your Yelp page. I think my husband and I dodged a bullet by not hiring...","I had my wedding on 7-26-2014 and paid $100 extra for the photobook, which was supposed to be sent to me and have yet to receive it.  I have called 10 times...",M2FRFbHRvU-QKBLN6ABE0w
I mailed my old reel-to-reel audio tape to Bob and he promptly converted it to a digital file on a CD. I don't even know how he did it so quickly. He even...,Classic Conversions is a complete pleasure to work with. Their work is exceptional and very prompt. Most responsive to my many requests for work on both...,I don't always leave Reviews.But in this case I had to .I sent Bob 25 year old VHS tapes of our wedding to try to put them in current media form. I wanted...,4X6PYmveA86JOI1aDEHgbw
Chris was our wedding photographer. He arrived in time and performed high quality work in the background of the wedding. We just got the video and very...,I used Chris Fig Productions for my wedding video this may and I'm very pleased with the work he did. Chris arrived on time which is very important for a...,Quality and Professionalism that is unmatched. You would be hard pressed to find a company delivering this level of excellence of your wedding memories -...,cjPZRPIzCl3t3KXgDDxHag
We retained Chris at Freedom Film to video a funeral for a close relative because we could not attend with the Covid virus restrictions. We were nervous...,"We have used Freedom Film for years now at various events.  Chris is extremely professional, a pleasure to work with and his photography is outstanding....","Freedom Films owner Chris did the head shots for my company. got referred by a friend whos wedding he shot and i must say, the level of work that was...",yUetxaXoy3dG8RXvDFRJug
"Andrea and Douglass were an absolute delight to work with, and the videos they did for our wedding were just terrific!  Our family and friends really...",My husband and I and our entire family are absolutely thrilled (to tears) with our wedding highlight and cinematic edit videos. Andrea and Doug are true...,"Initially my husband and I had no interest in hiring a videographer for our wedding day. To be honest, if it wasn't for his father who insisted we get one...",FBZnAXnqRmxGKROCzfefsw
Aliki Paraschis is a straight up parasite. She cares not nor adds anything to the film project yet she acts and thinks she's some big shot producer. She's...,Aliki Paraschis is a terrible person! Do NOT work with this selfish individual. She thinks highly of herself but does not follow thru. Failed on many...,,tX-kGQ_NzaUtRRpAKUOwtg
FaceOff is some of the best improv/comedic training I've ever had. I'm a businessman by trade and what amazes me most is that the training has helped me out...,I absolutely love taking classes here!  The teachers are amazing and very encouraging.  Definitely worth every penny spent!,"I've had the pleasure of taking a few classes from Face Off, and what an experience that was!! The instructors are ALL wonderful and are the most...",70uAVhBbqyrEJXqfesZ1Og
"This rental studio has it all: a gorgeous gourmet kitchen for cooking and filming with natural daylight, a large cyclorama/infinity wall, high ceilings, AND...","What a great space to be creative! Used it for still and a video. Super friendly, fantastic light and an enormous studio!",I have had a couple of photoshoots at Bond Street Studio and it's always been a great experience. I photograph dogs so it's not always easy to find a...,3paYBSoVwPYjSgzQJiGV9g
"These guys are amazing at what they do. If you need aerials of New York City, Gotham Films are your go-to​ solution. Not only have they shot several movies...",,,Q06BYN9-R2TfHzLw38a5sA
I used J&D for YEARS! In addition to an excellent quality productI loved the interactions I had with the family who owns and runs the place.  This place...,"The team at J&D Laboratories saved a VHS tape nearly 30 years old of great sentimental value.

Talk about a friendly and reliable team of professionals --...","J&D is the place to go if you want to transfer old VHS tapes to DVD.  They also offer VHS to digital, but that's not what I needed.  Their pricing is...",9Q0bt1E5w93Mjx2FErJLQQ
Our wedding (vow renewals) took place at​ the end of March of 2019 (with the beginning of Spring) by the river in New Rochelle at Glen Island Harbor Club....,"We had our wedding filmed by Alex on November 2016. I highly recommend investing on video taping your wedding, you won't regret it. If you do, let me tell...",Alex was so helpful when we did our booking and music selection. I was looking forward to meeting him in person on our wedding day but he had an accident...,cH1NNj-XAnWe26omf-UZfg
"Simply THE BEST. Cameron is an absolute ""magic maker"" sound engineer for all your recording needs!! I had the pleasure of working with him on several of my...","Cameron Toy composed and recorded music for an independent original series I helped create.  He also recorded audio commentary for our DVDs, allowed his own...","I had the pleasure of working with Cameron Toy on my award-winning short queer horror film ""Breakfast"" (2016). He created an extremely effective score and...",svq3PWL3439bhCc5gci1gg
"Massive Media is an incredibly gifted company, they took my lame promo that corporate handed down to us, and made it a fun entertaining experience, which...",This company is extremely creative! They suggested we theme a street team and go on tour with a 1960s farmer's pick up truck which they refurbished. It...,The design team from Massivemedia did an outstanding job on my last project. The balloons were perfect and their team was incredibly responsive. I'll be...,l1-TIz89K9HFqR0DcH-uSA
"I just completed my first demo reel with Showreels in NYC. Oriel, and his production team was patient, understanding, and very professional. I told them...","Showreels NYC is seriously the the best out there. Oriel is extremely talented, creative, and kind. Only took a quick discussion and he went right to work....",Showreels NYC offer an outstanding service. Oriel is supper professional and at the same time so friendly. My photo shoot was fun and easy and the results...,2_sM65iFPpQ0QEWl8KizgA
This will soon be my home away from home. The good vibes are flowing at Production Central and I'm gonna be a part of it. The future is bright on Broadway...,"Had a super smooth experience shooting here.  Good service, cooperative staff, GREAT location, convenient load in, good amount of space, good facilities...",Excellent service. Requested a small job this week. Turnaround & attention top- notch!,JdeJZMPJXiYM2oJWjPKwMQ
"Heidi is extremely talented and a pleasure to work with.  She is attentive to detail, creative, and genuinely interested in achieving the best product...",,,CzPQI6qVTnBVp-nuhtIc2Q
Michael photography exceeded all of our wildest expectations. He and his team were incredible! The process leading up to the wedding was seamless and...,We were on a budget when we got married last Month. I found King Wedding Photographer through yelp and hired them. This team is very professional and will...,My husband and I celebrated our wedding a few months ago in an amazing location Crown Plaza Hotel in New York. I was so worried about how to get everything...,D0QinL9knUBm4Fs8FcwCcA
Very professional! Did a great job with photos for a promotional event at my office. Had the photos ready for download the next morning and they were...,,,NjzF_KX_1bKU-EKKmuFXCg
Amazing!!  Stas and his team at Sinemax films were phenomenal.   We are so glad they were the ones to capture our special day.   They are true professionals...,Had a great experience with Sinemax! Easy to work with and the final product was incredible. The video captured special moments in a very beautiful way.,"My husband and I were blown away by Stas and the whole Sinemax Films crew. His meticulous attention to detail, open willingness to cooperate, and creativity...",_DBA0qFV8jlGilwpmsQJYA
"Independent filmmakers beware! 

I am finished a low budget feature and needed a spot to record ADR while I was in NYC. Found this place on Craigslist. The...",,,phBGfDXgCvmZAtSYvo6A4Q
I bought a Groupon ticket with Bret after reviewing other photography deals and knowing that I would like a current set of pretty and current pictures of...,"Bret is a highly skilled photographer. He pays close attention to detail to make every shot look great, including helping me with hair placement and making...",Bret was an absolute pleasure to work with. I felt very confident and prepared. He made sure I had more than enough outfits to capture the perfect shots. He...,TpRUESgVkc7GEtqlD5X8yA
"I discovered Dreams Animation back in March/April  2018.  I asked them to build me a style blog after several failed attempts on my own using Wix etc. 
Let...",Dreams Animation even now after many years continues to surprise me in their being able to reach me as a real person and not just another customer.....Still...,They created a very nice website for both my companies . They were very patient and worked with me every step of the way. Their staff has a lot of...,IzOUkJV7lWLfHC5W312DgQ
"Working with Delisa was a pleasure. Not only she was extremely responsive and professional from the very beginning, on the wedding day she managed to...","Robert and Delisa were amazing to work with throughout the entire process. We wanted a photojournalism/story telling style of videography for our wedding,...",We were very pleased with the video of Erica and Jeffrey's Wedding at the W in Hoboken. Delissa and her assistant were unobtrusive and you didn't even know...,D84mzLQMDkSA93VeJLUhKw
"Great quality merch, great  prices, very helpful staff. 
Found out about them through word of mouth, came in for T-shirt printing and found out that they...",Colorwerx has great customer service and work very quickly. They are helpful experts that are willing to go the extra mile to help you complete your...,I had a few 18x18 printed canvases on wood printed from them and I absolutely loved them! Great quality and were delivered on time. Unfortunately they've...,D5l7pGZzSogF3PgTgfz72Q
"I've worked with the team here as a client on two full day shoots.  They're a terrific company, highly focused and detail oriented and the results were...","Matt and his team were awesome to work with. They helped us every step of the way with our production with flats, rentals, and were very responsive and easy...",,E3eoQWgiQyDi4yV6dfS8FA
James and Frances have been nothing but FANTASTIC! I hired them to record my SECRET SURPRISE WEDDING PROPOSAL. They never did it before as they are...,"My (now) fiancé elicited the services of James and his Team for the surprise proposal he was planning. As this was a surprise, I did not have much insight...","James Jeon Films documented my wedding back in October 2015. James and his wonderful wife took the time to meet with me, my mother, and my now husband. This...",3AZiWvcZYPPgLtesJKrKzQ
I was looking to promote my local dog training business when a friend recommended Kelly's Creative. She Did a great job making a promo video that potential...,,,bqjY3wuxBXOyIjTgSnXm_Q
"We were married in March, and part of the huge success of the day can be attributed to a great group of vendors that we carefully sought out to help make...","My wife and I were thrilled with the videos we received from Mint Wedding Cinematographers. Zach worked very well with our photographers, and he captured...",We used Mint for our wedding and they were awesome!  Zach caught all of the important moments and amazing times on the dance floor without being at all...,kB_O_z9699rX6bd3gS6KZg
Ed and his team did an amazing job shooting our wedding video! Ed was super receptive to kind of a video that we wanted and did a great job of honoring...,We had the absolute best experience with Edward and Joseph Edward Films!  Our trailer and video are stunning and he was such a talent to work with! They did...,"Joseph Edwards Films is amazing! I couldn't be happier that we chose Ed to capture our special day. Not only were his special effects fantastic, but he also...",zBZZk50UxemzRWjaGtUqrQ
"Mike and the work he does at Absolute Motion has been a savior for us! We've always searched for a good video production company that is flexible, talented,...","I have used absolute motion for video shoots and edits for years.
Its rare to find a company in this undustry who is professional, reliable and always...","Mike is a wonderful videographer and makes you feel incredibly comfortable while filming.  He has a great skill for looking at all the data, deciphering the...",FsQ0wUL183XvrzZtaxrQpg
"I absolutely love this woman. Fantastic artist, and true quality production. Has an eye for most things that other photographers would easily miss. I...","I had a private lesson with Angela about business, it was amazing. She's very intense about her work ethic, and is extremely experienced. This intensity is...","Amazing photographer! Extremely professional and easy to work with. Angela came to do a professional shoot at my office, and made everyone comfortable and...",G-gCkPQsnAtgRTTGyf_ugA
Briana is a wonderful agent who is very knowledgeable about the industry and does a good job of regularly submitting me to castings and gigs even during the...,"Briana and LIM is always professional and easy to work with. 
Highly Recommend!","I've been working with Briana for almost a year and all this time she was a pleasure to work with, a true professional!",6dQWVKpwo8eKgfgde4Eg2g
"Had our engagement pictures done yesterday- Very professional & creative!! Weather was finicky  but they were able to
Adapt & provide us with stress free &...",My shoot with Will was easily the best shoot I have ever done. I needed a professional headshot for my LinkedIn and other professional websites. I've had...,"I'm really glad to have worked with Will on my headshot. It's been a long time since I had one and as I'm getting back into things, it was overdue. He was...",i2Lerj3WNSPUHI13w3ZuBw
"We had Lush Life Film for our wedding in May 2018 - from day one Blaga was more than accommodating, I couldn't have been happier with her work,...",Hiring Blaga and Dimi (Lush Life Film) for our photography and videography was the best decision for our wedding! They flew down to FL from NY to capture...,This review is very long overdue and so it's rather long!  We had the pleasure and joy of having Blaga and her company Lush Life photograph and video our...,vLn3pzyD1ZqqacGlkBIBbg
"My daughter needed a pin made for a school project.  All we had were some vague pictures, but Barbara Frederico took what we had and made them beautiful.  I...",I loved working with this company! The owner Barbara is a total sweetheart!!!! She always made time to answer my questions and was able to help me promote...,,ptTFdbeA892Zo96PillnlA
I own a yoga studio and hired Katalina to take photos of our teaching staff.  I can honestly say she was a pleasure to work with!  As much an artist as a...,"Absolutely gorgeous photos. A true artist!
Katalina arrived well in advance and was very professional. She got incredible, magical pictures of everyone in...","I found Katalina initially 12 years ago, while working on a film project that involved climbing the Teotihuacan pyramids and capturing the mood of 17th...",rT9DQIMiWi26ikUknbcpiw
Ching has covered the Socially Relevant Film Festival NY a few years in a row and her photos and videos are exceptional and incomparable. She has an astute...,,,nd6PSOKVr1P6xP8NgS4cbQ
Florence is an artist and when you shoot with her you are creating art with her.  We had a specific plan regarding the shots we were going for and we...,Florence is a pleasure to work with and the quality of her photography is absolutely stunning. My band Charming Disaster (http://charmingdisaster.com)...,"Florence was fantastic. In addition to having an incredible eye, she's a warm, inviting person. She made me feel completely at ease. I was having personal...",Ym_x8fbmT3epCQICOAJi8A
"Jordi is an excellent photographer to work with.  Aside from being really good at what he does, he is pleasant, professional, and personable.  It's not...",,,Y29KnOPnLsx4RlpJlKYR6A
Loved every minute of working with Gabriel and Caritza! I'm so excited to see our highlight reel!!,"I had convinced myself that I had no need for a videographer because I'd never have the time to watch it. Well, the more I thought about it, the more I...",,_QlPw2nCxbkNhnWZpUzVag
I'm so glad we decided to hire Johan to film our wedding ceremony! We weren't planning to have a videographer but at the last minute (about two weeks before...,"Johan was terrific to work with in planning and successfully capturing my marriage proposal. We walked through a plan together, his contract/payment system...",,ufH1Bzmrg7A_h7EzGVYZyA
"4.5 stars if anything. 

I'm taking off .5 due to a spelling error that was a mistake on both parties.

Purchased some really awesome flyers (when I mean...",I really have to express my appreciation for Stizzi's help when he designed and produced my Business cards. Communication with him was 5 star amazing. With...,Great Designs as well did my Company clothing logo and business cards and gotta say service and quality is really on point i Highly recommend stizzi for all...,dBjscU51YOAHH5wex17ewQ
Couldn't be happier with the tape to digital transfer service. Most of these new transfer places really don't understand the technology involved but Magno...,"My first time visiting this bldg well known to industry folk.

I came for a private independent movie screening, and while the lobby is under construction...","Went for a screening recently. Was very impressed with the facilities, screening room and film quality. The sound system was especially notable, making it...",FH59GwKWYify3ua3EX-BGQ
Amazing vendor and great value for videography services. Very professional and pleasant. Answered all my questions in ample time along with stuck to the...,"NST Pictures was such a wonderful company to work with from our first email to our final video. Jennifer was so helpful over the phone and through our many,...",NST Pictures really blew me away with their service from booking them to delivering our wedding trailer and featured film. The team was very helpful sending...,kS6vcmsHF9wUf81iQvTJuw
"Wonderful service and fantastic product, especially for the price. Cat came to film my set at the Bitter End and was efficient and awesome and very...",,,fdJMb5xr_0ouEoLsnhKDNg
"Magnet Media is stuck in a terminal cashflow loop, consistently failing to pay freelance contractors for months while they search for new business. They...",Magnet Media doesn't pay their freelancers unless you hound them for months. I'm still waiting to be paid for a 1 day shoot in early January.,These guys are the ultimate in video production and content creation on the web.  It is irrefutable that in order to compete in today's market a business...,odVtCeYTjUD0JBdw-wdRMQ
"Lauren is amazing! I had 15 VHS tapes of family videos that I wanted to update to more modern media, and Lauren did a phenomenal job. From start to finish...",Future Analog was such a great choice! I've had a stack of Hi8 tapes that needed video conversions FOR YEARS. Lauren replied within 24hrs and I was dropping...,Lauren at Future Analog is absolutely amazing! My brothers and I decided to digitize all of our old home movies as a Christmas gift to our mom. I started to...,qpsE118UGyYWp2ZaXGEOKg
"The team at Remsen Graphics have been consistently professional, Predictably reliable AND timely in the services that they provide  They are a pleasure to...",Wanted to support our local small business owner but this place is just not good for passport photos. I've had them done here twice now and both times they...,Just had my first order with them and they were so accommodating! I stayed up doing some revisions until 5:30am and had to get the PDF printed same day. I...,7KoZk9Qx-UfRqpVyhUyf0g
Just picked the store out of a search for a local video conversion shoppe.  They had a great yelp review and I see why!  The customer service is excellent...,"After my daughter passed away I had 14 videos I wanted to convert into DVDs so I could watch them all the time on a portable DVD player. Besides, my VCR is...",Wow! WHAT. A. GREAT. EXPERIENCE!!!! I had a rather complex issue (that started off simple enough): I had to burn cooking videos onto a dvd with a custom...,lH825qSuWbV9ltiZjP-L6Q
"I can't say enough about how amazing the space of Butter Trees sound stage is, along with the various themed rooms with which to shoot and most importantly...",,,0-CMw1l36RMbL2szsdlFQA
"I loved working with Abir. He is good at clicking natural photos specially giving natural look altogether to his work.
He is good in capturing face...",,,i_xX1D3AqMxvCRRV4IYfAg
"This is a long overdue review, but I needed time to recoup from the wedding, and J'adore deserves a great review :) Having Efrain and the rest of the...",My husband and I met Efrain and his team at our best friend's wedding about 3 years ago and we knew from that day that he had to be our wedding...,My fiancé and I decided to book Efrain for our wedding photos. We were able to do our engagement photo session with him. His work is amazing. He's so...,bUTJa5Zvj8EAaOIysjKwWw
"Definite recommendation! Although I only have occasional need for prints these days. I am happy to have GSB conveniently located in my neighborhood.

Mike...",Great value and great products. Mike C. is simply amazing. One of the nicest guys out there. The only thing that could be improved is turn-around time....,,tn2GHsCUyCVbVUHvlys-Fw
"I have been working with Don, and Magnifico Inc. for over a year. It is a GREAT company to work with. Very professional, but with that family like feel! Don...",,,sZZ8xGBM2WZAi1vd4tsU4w
Dvideo Productions is one of the most professional video production companies I have worked with. I wanted a well crafted video for my product launch last...,,,8jpBTjXpZAEl2hUaZwEnGQ
"Dedicated, creative and professional. Our agency has had two opportunities to work with Aubrey at Borderland film.  Borderland is the kind of company that...",I've worked with Borderland Films on two promotional videos and i couldn't give them higher marks.  They were extremely professional and easy to work with....,,_1BV7LQLbVfMRIPIDNE3TA
"The first thing you notice is how comfortable the space is, and then how cool and well-maintained the equipment is. These are clearly pros. I went in for a...",It was my first time coming in to a recording studio and I was really nervous.  We were recording a short music video (both audio and video) for our...,James and Alan are awesome! I went here to capture video for Songs of Love and to have a studio like this in the heart of NYC was amazing. The equipment was...,sTajR5YEJbKuhgCxhmaWYQ
"I'm chincy with 5 star yelp reviews, but Ian did a great job at our wedding. We had a couple of our vendors drop the ball but Bright Glare Pictures did...","We hired Bright Glare Pictures for a two day corporate event. 

Ian, the videographer, was on point in every respect. He was timely in his communication,...","Ian was great! He was very professional and adapted everything to what we wanted and didn't want. He worked with our budget and helped us prioritize, our...",zz1j-Yjpro4G7MbLM7iwpg
I have always had a great experience with Bushwick print lab. They are amazing with communication. The prices are reasonable and all of my prints have come...,The owner Ray is a thief and passive-aggressive prick.  Sold me overpriced used screens that has ink still on the screen.  I asked for a quote in many...,"Bushwick Print Lab is The Best. Last week I was working on a project (not at Bushwick Print Lab) when I ran out of a special, impossible to find, ink. With...",5H_OxwRxeYT_1yfd-Zz0EA
"When you are looking for photographers, Frank and Pedro know there stuff. Natural expression came highly recommended. We were on a time constraint for...","Frank, Telmo (photographer) and the gang were by far our favorite wedding vendors! Our wedding was this past weekend and it was so fantastic--based in large...","If there were 10 stars - I would have rated Natural Expressions with 11. 
I had an absolutely wonderful experience working with Natural Expressions!

I met...",7QY8Qu-xGG0cWkaga7Hf4w
"For months, I researched many different videographers, and was hoping to find a responsible, reliable, and talented professional. I found that in Sergii! I...",,,Mr-vlC28EuAz2E3LFHfqcA
"We cannot say enough good things about intránsol. They have translated many of our documents and always do an exceptional job. They are friendly,...",,,evs1XXz85a6i1INJR2RxDA
"Until I found mimoYmima, I had DIYd some of my marketing, hired virtual designers on fiverr for one-off postcards, and hired and fired an agency to redesign...","What a fantastic group.....they designed our business website and logo and I couldn't be happier. They worked with me personally to get it right, and it...",I Do not like the fact that i cant contact anyone by phone after reading all these reviews its a shame  and i would love to work you guys but no phone number,9dAUyK-6fUSkna3R1D9gvQ
"Great selection of items to stock your restaurant or home kitchen. I came in prepared to shop for a a few sets of ramen bowls, chopsticks, and spoons and...",i just buy 4 items online，hasagawa cutting board，tea cup，bowl，very good，love it，delivery very fast 。,"Love this place. Seriously. I've got 2 knives purchased here (in addition to some other stuff) and have had them sharpened here several times, despite now...",gaI1JMGhB8NBZSxIHvCznA
"Update: 10 months later, several phone calls and emails unanswered, STILL no video product delivered!  They ""compromised"" by offering me the raw Footage,...",,,9-Jo6kltXxyd4XJuyJElGQ
"I felt compelled to write about this place due to the horrible way it's been displayed in the media lately.  

It's actually a great truck and it offers a...",Oh my god ...this truck has the world famous fried PBJ  they are good cooks and take pride in there work ....I was wondering where they are cause we miss...,"A sweet food truck? Who'd have thought. So New York. I went for a coffee and impulsively added a cookie at the last minute. Yelpers, skip the mediocre (and...",v18d3e-jsgO5U7rVhbdAvQ
"We are absolutely thrilled with the Blue Moon Video team! On the day of our wedding, our 2 videographers were so hands-on and went above and beyond to get...",I had a great experience working with Eddie at Blue Moon.  He was super responsive and turned around a beautiful video montage for my mother's 75th birthday...,Eddie and his team did a phenomenal job with our wedding video and we could not be happier! They were great to work with all day and the results are truly...,cLfoYkB3urynEr-CvHfioA
"Stephen is extremely thorough, very well organized and shows great flexibility when scheduling. This studio is very well equipped and I see it be a perfect...","I've had numerous good experiences working with Vitruvian Sound. Stephen Kurpis is an incredible engineer -- he is quick and efficient, operates a tight...",,MnbfxWXvWC8ER0p_cP7tkA
DO NOT USE THIS MAN! I wish reviews were available prior to me paying for his incomplete and unprofessional services. HE STOLE MY MONEY AND MEMORIES. I was...,,,XIYaAtD9Hmm86edDPgdLXw
I have been working with Anthony for the past few months and he and his team are by far the most efficient and easiest people to work with. They are fast to...,"I am a photographer who sells artwork online and Ryan was extremely professional in providing me with excellent customer service in printing 2 11""x 14""...","Anthony,

You should be ashamed of your responses. Not great to blame /shame the victims of your shoddy work. Youre supposed to be printing pro, not us. You...",wMkR1RTzgDcKaYyOt1A8RQ
"Amazing and speedy service. 

Just got 100 color printing. Best service ever. 

Great price, great service, honest honor.","Just picked up my new business card & postcards. 
I love the way they processed my work. 
I've already had my design, but then i didn't like it much.. 
but...","They did accept my flash drive for fear of viruses. Have they learned about antivirus scanning yet? It's 2015.

Also color printing is $1 per page. Ridiculous!",rXUXh9dhDRna_E4sdfDPWg
"The work of these photographers are amazing. Steve, one of the owners took his time to go over ever detail with my husband. The price is very reasonable for...",,,nd1p3be9cL--kz4deQmQeQ
"This October, major donors to the nonprofit organization I run offered to host a fundraiser in their home. They wanted to serve Jamaican food and rum punch...",the new winter discount for recording is something I will be definitely be taking advantage of!,,3MqMSYMsOBHNhlPpg72Xvg
I hired Daniel Highet to rewrite my music bio from top to bottom and was more than pleased with the process and the result.  He took the reams of...,Daniel is a top-notch professional with all pistons firing. He's been working with me on preparing a novel manuscript for the market. What you get with...,"I had an awful experience with Daniel Highet,  Technical Writer and owner of Firesign Media after I had contracted him to revamp my resume and FULLY paid...",aOWVUYXOk9_WTOQq1avR0Q
"Since I first found SugarHill Works, I have not used anyone else when I need archival prints for exhibition or sale.  As a photographer I appreciate the...",My then-fiancee (now wife) and I decided we wanted an 18x24 Ketubah/Quaker-style print for our wedding for us and our guests to sign. We are so glad we...,"Great printing and great service.Very timely, reasonably priced and they work with you to get the print that you want. I was very impressed and I am looking...",qK2xgJgpzcQm1JZOyjlfKQ
I heard of Masters of Fun while my friend was planning her wedding. They provided the photo booth and also did these cool flip books on her special day! She...,We used them to airbrush names on back of sweatshirts and they were amazing.  They came for my 2 sons Bar Mitzvahs - The designs were very creative and both...,"I am not one to write reviews too often, but I feel that Masters of Fun really deserves one because we were very happy and impressed with everything they...",P4vyEFZlcFEA6iOrAltJuQ
"I have worked with and have come across the work of dozens of professional photographers--weddings, commercial, and portraits across Los Angeles, San...","Ji is the best.

His personality makes it so easy to put your guard down and stand in front of the camera with the utmost confidence. 

We hired him for our...",Amazing amazing amazing! Had Esso studios do my engagement and wedding photos and they were fantastic. Really beautiful shots and different angles/poses...,GX8rA2SacmlL4StdZV3nlg
"My husband and I cannot say enough good things about SlowMo Party, including Christie, Johnny and the rest of the team. The booth was such a nice and...",Christie and Johnny were amazing to work with in creating a great package that respected my budget for our wedding. We had the SlowMo video booth - which...,"When I say that SlowMo Party was a hit at our wedding, that is a HUGE understatement! Family and friends had never seen this kind of setup before and,...",0UsnOB4sxfaAdd5QK294ZQ
Do not book them video took over a year and they did such a bad job editing there are parts that loop and replay dances. Not a happy customer,Visual Image was the first vendor that we booked for our wedding and it was definitely one of the easiest and best decisions we made.  Visual image was so...,"REVIEW FOR DASH OF CLASS - As someone who works in the field, I really appreciated the job Dash of Class did at my wedding from the top down.  Mike LoBasso...",l43XWYNA4kpynfwwFN6f1w
I have been recording with Nightlife for several years now and am currently recording my 2nd full length album with them. I've been to other studios and...,One of the worst experiences I've ever had at a studio. I paid for 4 hours and got no where near having a song done. The studio looks nothing like the...,"I've been looking for a quality recording studio, but (being a musician) I was on a pretty tight budget.  I've been to smaller places before that charged...",JPOGUM_32Frq4moguhKS7A
"I went here based on a craigslist thing - I should have known that it wouldn't be the best or anything, but I figured if I want to try to make it in this...",The name of this place (at 1674 Broadway on the corner of West 52nd street) has been changed to the Actors Academy and it is the 8th floor. Sometimes they...,"I took my son to an ""audition"" at this place for a ""Disney"" movie - the Wizard of Oz remake.  I should have seen a red flag when this casting notice was...",CY5xxJJC9I4AyKZbuMQL2g
"Having a great wedding photographer was very important to us. After all, these are the images you and your family will be looking at forever. I am happy to...","We used Dreamlife for our wedding November 2019. All in all, they were outstanding. To be honest, what really attracted us to them was the price but in the...","Worth EVERY dollar spent!! 

My husband and I hired Dreamlife for our wedding photography and videography, and we could not be more pleased with the end...",0DTCjufGEpG7yZUow1t6AQ
"It's amazing to have someone that's extremely knowledgeable handling everything. 

I highly recommend Mediacom, the service has always been professional and...",,,I4WCFc8wuzl4DHoBhn5ZDw
This is the second time I hired Chait Video to do a project for me. The first was 3 years ago. I was so happy with the video and just hired him again. I am...,Michael has agreed to come take picture for my event today. And I have informed my husband n my 2 organizers to plan for his arrival.  Today when I called...,,uZjnGRJARhEh4AzVhTClRg
"James has assisted me with two projects. He is skilled, patient and full of ideas. His customer service is superb.",Michael donated his service for a big fundraiser I held last Thursday for about 100 guests for Women for Women International - a nonprofit that empowers...,My husband and I are professional photographers. We have relied on Loupe's expertise and fine service for many years. Recommend them highly.,m5ITViBU054TaQhMiRpXCw
Harry did an amazing job at our event. He was available on short notice. He gave us our photos within 72 hours on request and the team worked overtime! He...,Harry and his team did an amazing job for our wedding reception in the last month. Photography is such an important part of a wedding as that's all you have...,Harry and his team made our wedding day stress free. They ensured to capture all the perfect moments throughout the events and on the wedding day! We love...,yCNZEO593j7Qfhr4PXRhXA
"We all absolutely loved the beautiful video and photos Edward took of my daughter Aliyana Sweet Sixteen celebration in 2018.  He is very professional,...",I have started and stopped writing this review on several different occasions. It is so hard to write a review when there are simply not enough words in the...,great place and great people.. Eddie is an amazing videographer. This company is phenomenal and the quality of the work is amazing. They did my wedding on...,9UtrBMZt9FghWnyxc0PrRA
"Scott was recommended from a friend of mine who worked with him in the past. He was simply great. The highlight reel came out amazing, and also he was...",,,YTkiHfLKx4LvxHiIsyzQYA
