Name,Address,City,Rating,Review Count,Coordinates,Price
Terra at Eataly Los Angeles,"['10250 Santa Monica Blvd', 'Los Angeles, CA 90067']",Los Angeles,3.5,500,"{'latitude': 34.059017, 'longitude': -118.418861}",3.0
Laurel Tavern,"['11938 Ventura Blvd', 'Studio City, CA 91604']",Studio City,4.0,1392,"{'latitude': 34.142957, 'longitude': -118.392107}",2.0
Tabula Rasa Bar,"['5125 Hollywood Blvd', 'Los Angeles, CA 90027']",Los Angeles,4.5,148,"{'latitude': 34.1019088243172, 'longitude': -118.301480408157}",2.0
The Bungalow Santa Monica,"['101 Wilshire Blvd', 'Santa Monica, CA 90401']",Santa Monica,3.5,1272,"{'latitude': 34.0175551881817, 'longitude': -118.501418628602}",2.0
Onyx Lounge,"['118 W 5th St', 'Los Angeles, CA 90013']",Los Angeles,3.5,595,"{'latitude': 34.0470290144047, 'longitude': -118.24954230318}",2.0
Nelson's,"['100 Terranea Way', 'Rancho Palos Verdes, CA 90275']",Rancho Palos Verdes,3.5,1104,"{'latitude': 33.74072, 'longitude': -118.39642}",2.0
Fellow Traveler,"['631 N La Cienega Blvd', 'West Hollywood, CA 90069']",West Hollywood,5.0,2,"{'latitude': 34.082871, 'longitude': -118.376809}",
Hank's Bar,"['840 S Grand Ave', 'Los Angeles, CA 90017']",Los Angeles,4.0,225,"{'latitude': 34.0447006225586, 'longitude': -118.258506774902}",1.0
Go Pocha,"['401 S Vermont Ave', 'Los Angeles, CA 90020']",Los Angeles,4.0,284,"{'latitude': 34.06696, 'longitude': -118.29206}",2.0
The Virgil,"['4519 Santa Monica Blvd', 'Los Angeles, CA 90029']",Los Angeles,4.0,289,"{'latitude': 34.09105, 'longitude': -118.28703}",2.0
Tiki No,"['4657 Lankershim Blvd', 'North Hollywood, CA 91602']",North Hollywood,4.0,598,"{'latitude': 34.1554644414192, 'longitude': -118.369183360386}",2.0
Here & Now,"['300 S Santa Fe Ave', 'Ste N', 'Los Angeles, CA 90013']",Los Angeles,4.0,120,"{'latitude': 34.044184, 'longitude': -118.232501}",2.0
El Prado,"['1805 W Sunset Blvd', 'Los Angeles, CA 90026']",Los Angeles,4.0,299,"{'latitude': 34.07799, 'longitude': -118.25937}",2.0
Rainbow Bar & Grill,"['9015 W Sunset Blvd', 'Los Angeles, CA 90069']",Los Angeles,3.5,918,"{'latitude': 34.0907526, 'longitude': -118.3884163}",2.0
The Spare Room,"['7000 Hollywood Blvd', 'The Hollywood Roosevelt Hotel', 'Los Angeles, CA 90028']",Los Angeles,3.5,282,"{'latitude': 34.1012714039574, 'longitude': -118.341735694565}",3.0
Big Bar,"['1927 Hillhurst Ave', 'Los Angeles, CA 90027']",Los Angeles,4.0,157,"{'latitude': 34.1062299, 'longitude': -118.28784}",2.0
The Paramount,"['2708 E Cesar E Chavez Ave', 'Ste 201', 'Los Angeles, CA 90033']",Los Angeles,5.0,1,"{'latitude': 34.044901, 'longitude': -118.203907}",
Mercado Los Angeles,"['7910 W 3rd St', 'Los Angeles, CA 90048']",Los Angeles,4.0,1186,"{'latitude': 34.0715151, 'longitude': -118.3622707}",2.0
Tom Bergin's,"['840 S Fairfax Ave', 'Los Angeles, CA 90036']",Los Angeles,4.0,521,"{'latitude': 34.06007, 'longitude': -118.3625}",2.0
1642 Beer and Wine,"['1642 W Temple St', 'Los Angeles, CA 90026']",Los Angeles,4.5,178,"{'latitude': 34.068254, 'longitude': -118.26235}",2.0
The Little Beach House,"['22716 Pacific Coast Hwy', 'Malibu, CA 90265']",Malibu,3.5,43,"{'latitude': 34.03891765, 'longitude': -118.67050668}",3.0
Dan Sung Sa,"['3317 W 6th St', 'Los Angeles, CA 90020']",Los Angeles,4.0,862,"{'latitude': 34.063852, 'longitude': -118.294609}",2.0
The Edison,"['108 W 2nd St', 'Ste 101', 'Los Angeles, CA 90012']",Los Angeles,3.5,3064,"{'latitude': 34.0509671, 'longitude': -118.2448504}",3.0
Cinco,"['7241 W Manchester Ave', 'Los Angeles, CA 90045']",Los Angeles,4.0,594,"{'latitude': 33.960296, 'longitude': -118.42056}",2.0
V,"['515 W 7th St', 'Los Angeles, CA 90014']",Los Angeles,4.0,234,"{'latitude': 34.04704, 'longitude': -118.25593}",2.0
JJAN,"['3328 W 8th St', 'Los Angeles, CA 90005']",Los Angeles,4.0,131,"{'latitude': 34.057493, 'longitude': -118.300632}",2.0
The Dresden Restaurant,"['1760 N Vermont Ave', 'Los Angeles, CA 90027']",Los Angeles,4.0,843,"{'latitude': 34.103099, 'longitude': -118.291665}",2.0
Crawford's,"['2616 Beverly Blvd', 'Los Angeles, CA 90057']",Los Angeles,4.5,316,"{'latitude': 34.06962, 'longitude': -118.27756}",2.0
Flora Rooftop Bar,"['2130 E Maple Ave', 'El Segundo, CA 90245']",El Segundo,4.5,30,"{'latitude': 33.9267651, 'longitude': -118.3865199}",2.0
Minibar Hollywood,"['6141 Franklin Ave', 'Los Angeles, CA 90028']",Los Angeles,4.5,52,"{'latitude': 34.105358944812, 'longitude': -118.323527723551}",2.0
The Culver Hotel Bar & Restaurant,"['9400 Culver Blvd', 'Culver Hotel', 'Culver City, CA 90232']",Culver City,4.0,783,"{'latitude': 34.024076, 'longitude': -118.394102}",2.0
Good Housekeeping HLP,"['5635 N Figueroa St', 'Los Angeles, CA 90042']",Los Angeles,4.5,69,"{'latitude': 34.1094619, 'longitude': -118.1930707}",2.0
Gabe's Bar and Grill,"['2965 S Sepulveda Blvd', 'Los Angeles, CA 90064']",Los Angeles,4.0,81,"{'latitude': 34.0277418, 'longitude': -118.4292412}",1.0
The Den on Sunset,"['8226 W Sunset Blvd', 'West Hollywood, CA 90046']",West Hollywood,4.0,667,"{'latitude': 34.097487, 'longitude': -118.368268}",2.0
The Copper Still,"['4493 Beverly Blvd', 'Los Angeles, CA 90004']",Los Angeles,4.0,158,"{'latitude': 34.07644, 'longitude': -118.30669033}",2.0
Republique,"['624 S La Brea Ave', 'Los Angeles, CA 90036']",Los Angeles,4.0,5636,"{'latitude': 34.06413, 'longitude': -118.34382}",2.0
Soho House West Hollywood,"['9200 Sunset Blvd', 'West Hollywood, CA 90069']",West Hollywood,4.5,375,"{'latitude': 34.089801158221, 'longitude': -118.392811079327}",4.0
The Bayou,"['8939 Santa Monica Blvd', 'West Hollywood, CA 90069']",West Hollywood,4.0,126,"{'latitude': 34.084344, 'longitude': -118.385304}",1.0
The Club Bar at The Peninsula Beverly Hills,"['9882 S Santa Monica Blvd', 'Beverly Hills, CA 90212']",Beverly Hills,5.0,12,"{'latitude': 34.0655654168747, 'longitude': -118.410676126142}",4.0
The Honor Bar,"['122 S Beverly Dr', 'Beverly Hills, CA 90212']",Beverly Hills,4.5,1609,"{'latitude': 34.06617, 'longitude': -118.39872}",2.0
Foxfire Room,"['12516 Magnolia Blvd', 'Valley Village, CA 91607']",Valley Village,4.0,173,"{'latitude': 34.1647351, 'longitude': -118.40592}",1.0
Las Perlas,"['107 E 6th St', 'Los Angeles, CA 90014']",Los Angeles,4.0,732,"{'latitude': 34.0450325012207, 'longitude': -118.249336242676}",2.0
Bar Lubitsch,"['7702 Santa Monica Blvd', 'West Hollywood, CA 90046']",West Hollywood,4.0,666,"{'latitude': 34.090517, 'longitude': -118.356777}",2.0
Silver Platter,"['2700 W 7th St', 'Los Angeles, CA 90057']",Los Angeles,5.0,9,"{'latitude': 34.05923, 'longitude': -118.28354}",4.0
Felix Trattoria,"['1023 Abbot Kinney Blvd', 'Los Angeles, CA 90291']",Los Angeles,4.0,896,"{'latitude': 33.9922105356835, 'longitude': -118.471898393972}",3.0
Bar 104,"['1717 W Redondo Beach Blvd', 'Gardena, CA 90247']",Gardena,4.0,11,"{'latitude': 33.8893179527979, 'longitude': -118.307722136378}",2.0
Mezcalero,"['510 S Broadway', 'Los Angeles, CA 90013']",Los Angeles,4.0,527,"{'latitude': 34.04751, 'longitude': -118.25072}",2.0
Tequila Joe's Tacos and Margaritas,"['12223 W Washington Blvd', 'Los Angeles, CA 90066']",Los Angeles,5.0,6,"{'latitude': 33.9974389, 'longitude': -118.4262990501456}",
West Hollywood Haunted Pub Crawl,"['8225 Sunset Strip', 'West Hollywood, CA 90046']",West Hollywood,5.0,2,"{'latitude': 34.09779, 'longitude': -118.36872}",
Zacatecas Bar,"['6300 S Broadway', 'Los Angeles, CA 90003']",Los Angeles,3.0,3,"{'latitude': 33.982227, 'longitude': -118.278008}",4.0
Tower Bar,"['8358 W Sunset Blvd', 'Los Angeles, CA 90069']",Los Angeles,4.0,252,"{'latitude': 34.09505, 'longitude': -118.37209}",3.0
DAMA,"['612 E 11th St', 'Los Angeles, CA 90015']",Los Angeles,4.5,531,"{'latitude': 34.0352819442964, 'longitude': -118.253066191412}",3.0
"The North End, Hollywood","['6423 Yucca St', 'Los Angeles, CA 90028']",Los Angeles,4.0,202,"{'latitude': 34.1041529, 'longitude': -118.330726}",2.0
El Dorado,"['416 S Spring St', 'Los Angeles, CA 90013']",Los Angeles,4.0,181,"{'latitude': 34.04823, 'longitude': -118.24834}",2.0
Harvard Yard Bar,"['1400 S Western Ave', 'Los Angeles, CA 90006']",Los Angeles,4.5,41,"{'latitude': 34.046075, 'longitude': -118.308843}",1.0
Woo Hyang Woo,"['3429 W 6th St', 'Los Angeles, CA 90020']",Los Angeles,5.0,115,"{'latitude': 34.063763, 'longitude': -118.296482}",
Bar Figueroa,"['939 S Figueroa St', 'Ste 400', 'Los Angeles, CA 90015']",Los Angeles,4.0,37,"{'latitude': 34.045545, 'longitude': -118.2640141}",
Nightshade,"['923 E 3rd St', 'Ste 109', 'Los Angeles, CA 90013']",Los Angeles,4.0,457,"{'latitude': 34.0463062, 'longitude': -118.23425}",
901 Bar & Grill,"['2902 S Figueroa St', 'Los Angeles, CA 90007']",Los Angeles,3.5,296,"{'latitude': 34.025646, 'longitude': -118.2774206}",2.0
The Lab Gastropub,"['3500 S Figueroa Blvd', 'Los Angeles, CA 90007']",Los Angeles,3.0,551,"{'latitude': 34.019925, 'longitude': -118.280519}",2.0
Te'Kila,"['13817 Ventura Blvd', 'Los Angeles, CA 91423']",Los Angeles,4.0,696,"{'latitude': 34.14875, 'longitude': -118.43381}",2.0
Girl Bar,"['661 N Robertson Blvd', 'West Hollywood, CA 90069']",West Hollywood,3.0,22,"{'latitude': 34.0824469, 'longitude': -118.3856449}",2.0
Mr Furley's Bar - Glendale,"['224 N Brand Blvd', 'Glendale, CA 91203']",Glendale,4.0,167,"{'latitude': 34.14906, 'longitude': -118.25456}",
Skylight Gardens,"['1139 Glendon Ave', 'Los Angeles, CA 90024']",Los Angeles,4.0,707,"{'latitude': 34.06003, 'longitude': -118.44397}",2.0
Clayton's Public House,"['541 S Spring St', 'Los Angeles, CA 90013']",Los Angeles,4.0,299,"{'latitude': 34.04676, 'longitude': -118.25099}",2.0
The House Of Machines,"['2028 E 7th St', 'Los Angeles, CA 90021']",Los Angeles,4.5,85,"{'latitude': 34.0343812038104, 'longitude': -118.231338858604}",2.0
The Sunset Trocadero Lounge,"['8280 Sunset Blvd', 'Los Angeles, CA 90046']",Los Angeles,4.0,312,"{'latitude': 34.0965954, 'longitude': -118.3698476}",2.0
Black Market Liquor Bar,"['11915 Ventura Blvd', 'Studio City, CA 91604']",Studio City,4.0,1593,"{'latitude': 34.14317, 'longitude': -118.3911}",2.0
OTOTO,"['1360 Allison Ave', 'Los Angeles, CA 90026']",Los Angeles,4.0,63,"{'latitude': 34.07293667, 'longitude': -118.25160283}",2.0
The Shelby,"['8445 W 3rd St', 'Los Angeles, CA 90048']",Los Angeles,4.0,70,"{'latitude': 34.0734, 'longitude': -118.374764}",
The Reserve,"['650 S Spring St', 'Los Angeles, CA 90014']",Los Angeles,3.5,230,"{'latitude': 34.04462, 'longitude': -118.25178}",2.0
Hatchet Hall,"['12517 W Washington Blvd', 'Los Angeles, CA 90066']",Los Angeles,4.0,724,"{'latitude': 33.9969603594416, 'longitude': -118.431560132016}",3.0
The Roof Garden,"['9882 Santa Monica Blvd', 'Beverly Hills, CA 90212']",Beverly Hills,4.0,133,"{'latitude': 34.065944, 'longitude': -118.41106}",3.0
Escala,"['3451 W 6th St', 'Los Angeles, CA 90020']",Los Angeles,4.0,1214,"{'latitude': 34.06373, 'longitude': -118.296869}",2.0
Sam First Bar,"['6171 W Century Blvd', 'Los Angeles, CA 90045']",Los Angeles,4.5,83,"{'latitude': 33.94601, 'longitude': -118.39345}",2.0
Edendale,"['2838 Rowena Ave', 'Los Angeles, CA 90039']",Los Angeles,3.5,543,"{'latitude': 34.107629, 'longitude': -118.265871}",2.0
Black,"['6202 Santa Monica Blvd', 'Los Angeles, CA 90038']",Los Angeles,3.5,147,"{'latitude': 34.09046, 'longitude': -118.32462}",2.0
Wurstküche Restaurant Venice Beach,"['625 Lincoln Blvd', 'Los Angeles, CA 90291']",Los Angeles,4.0,1583,"{'latitude': 33.999758, 'longitude': -118.464958}",2.0
All Day Baby,"['3200 W Sunset Blvd', 'Los Angeles, CA 90026']",Los Angeles,4.0,162,"{'latitude': 34.0854955008303, 'longitude': -118.275090262648}",2.0
Break Room 86,"['630 S Ardmore Ave', 'Los Angeles, CA 90010']",Los Angeles,3.0,582,"{'latitude': 34.0622739263853, 'longitude': -118.30122874841}",2.0
Tenants of The Trees,"['2808 Hyperion Ave', 'Los Angeles, CA 90027']",Los Angeles,2.0,448,"{'latitude': 34.10825, 'longitude': -118.27129}",2.0
Lobster & Beer,"['3456 Motor Ave', 'Ste 101', 'Los Angeles, CA 90034']",Los Angeles,4.0,831,"{'latitude': 34.02686, 'longitude': -118.408406}",2.0
Boolieya,"['3959 Wilshire Blvd', 'Ste B211', 'Los Angeles, CA 90010']",Los Angeles,4.5,50,"{'latitude': 34.06204, 'longitude': -118.3133}",2.0
Thunderbird,"['12217 Wilshire Blvd', 'Los Angeles, CA 90025']",Los Angeles,4.5,126,"{'latitude': 34.0433825, 'longitude': -118.4689}",2.0
Dark Horse Tavern,"['5507 Reseda Blvd', 'Los Angeles, CA 91356']",Los Angeles,4.0,323,"{'latitude': 34.170097, 'longitude': -118.536384}",2.0
Lock & Key Social Drinkery + Kitchen,"['11033 Downey Ave', 'Downey, CA 90241']",Downey,4.0,1895,"{'latitude': 33.94141, 'longitude': -118.13253}",2.0
Permanent Records Roadhouse,"['1906 Cypress Ave', 'Los Angeles, CA 90065']",Los Angeles,5.0,6,"{'latitude': 34.100884, 'longitude': -118.235085}",
Zebulon,"['2478 Fletcher Dr', 'Los Angeles, CA 90039']",Los Angeles,4.0,115,"{'latitude': 34.1072915908488, 'longitude': -118.254635373417}",2.0
Wolfgang Puck at Hotel Bel-Air,"['701 Stone Canyon Rd', 'Los Angeles, CA 90077']",Los Angeles,4.0,352,"{'latitude': 34.0866502, 'longitude': -118.4467947}",4.0
The Little Friend,"['822 Washington Blvd', 'Venice, CA 90292']",Venice,4.5,10,"{'latitude': 33.98806, 'longitude': -118.45183}",
Élephante,"['1332 2nd St', 'Santa Monica, CA 90401']",Santa Monica,3.5,959,"{'latitude': 34.01523, 'longitude': -118.49799}",4.0
Javier's Century City,"['10250 Santa Monica Blvd', 'Los Angeles, CA 90067']",Los Angeles,3.5,1039,"{'latitude': 34.0599599, 'longitude': -118.41982}",3.0
Saint Felix,"['1602 N Cahuenga Blvd', 'Los Angeles, CA 90028']",Los Angeles,4.0,752,"{'latitude': 34.0999892586258, 'longitude': -118.329377017197}",2.0
The 513,"['11100 Magnolia Blvd', 'Los Angeles, CA 91601']",Los Angeles,4.0,14,"{'latitude': 34.1647, 'longitude': -118.372544}",
Mad Hatter's Gin & Tea Party,"['1661 Ivar Av', 'Los Angeles, CA 90028']",Los Angeles,3.0,63,"{'latitude': 34.1013538, 'longitude': -118.3282476}",2.0
Father's Office,"['3229 Helms Ave', 'Los Angeles, CA 90034']",Los Angeles,3.5,6038,"{'latitude': 34.0304642240788, 'longitude': -118.384695173189}",2.0
Public School 818,"['15300 Ventura Blvd', 'Ste 102G', 'Sherman Oaks, CA 91403']",Sherman Oaks,3.5,1145,"{'latitude': 34.1534741216915, 'longitude': -118.466480057191}",2.0
Moa Bar,"['865 S Vermont Ave', 'Los Angeles, CA 90005']",Los Angeles,4.5,24,"{'latitude': 34.05608, 'longitude': -118.29196}",
The West End: Craft Bar and Neighborhood Kitchen,"['2116-B Westwood Blvd', 'Los Angeles, CA 90025']",Los Angeles,4.0,109,"{'latitude': 34.0450523, 'longitude': -118.4323888}",2.0
Southland Beer,"['740 S Western Ave', 'Ste 112', 'Los Angeles, CA 90005']",Los Angeles,4.5,186,"{'latitude': 34.0583838, 'longitude': -118.3088809}",2.0
The Bronson Bar,"['5851 Sunset Blvd', 'Los Angeles, CA 90028']",Los Angeles,4.0,112,"{'latitude': 34.0981649, 'longitude': -118.3176472}",2.0
Busby's East,"['5364 Wilshire Blvd', 'Los Angeles, CA 90036']",Los Angeles,3.0,911,"{'latitude': 34.062123, 'longitude': -118.345795}",2.0
Bar Calo,"['1498 Sunset Blvd', 'Los Angeles, CA 90026']",Los Angeles,4.0,67,"{'latitude': 34.075508, 'longitude': -118.255245}",2.0
The Truth Hollywood,"['6099 W Sunset Blvd', 'Los Angeles, CA 90028']",Los Angeles,4.0,94,"{'latitude': 34.09834, 'longitude': -118.32208}",2.0
Scum & Villainy Cantina,"['6377 Hollywood Blvd', 'Los Angeles, CA 90028']",Los Angeles,3.5,446,"{'latitude': 34.10188, 'longitude': -118.32905}",2.0
The Cauldron,"['8028 Beach Blvd', 'Buena Park, CA 90620']",Buena Park,4.5,466,"{'latitude': 33.8458569, 'longitude': -117.9976125}",2.0
Hermanito,"['2024 Sawtelle Blvd', 'Los Angeles, CA 90025']",Los Angeles,4.5,108,"{'latitude': 34.04048617, 'longitude': -118.44290783}",2.0
Genever,"['3123 Beverly Blvd', 'Los Angeles, CA 90057']",Los Angeles,4.5,85,"{'latitude': 34.0722702934805, 'longitude': -118.282888333333}",2.0
Honey Night,"['3526 W 8th St', 'Los Angeles, CA 90005']",Los Angeles,4.5,179,"{'latitude': 34.0575395, 'longitude': -118.3072592}",2.0
Arena Ktown,"['3319 Wilshire Blvd', 'Los Angeles, CA 90010']",Los Angeles,3.5,319,"{'latitude': 34.062038, 'longitude': -118.2948845}",2.0
The Village Idiot,"['7383 Melrose Ave', 'Los Angeles, CA 90046']",Los Angeles,4.0,1238,"{'latitude': 34.08384, 'longitude': -118.35093}",2.0
Little Joy,"['1477 W Sunset Blvd', 'Los Angeles, CA 90026']",Los Angeles,3.0,265,"{'latitude': 34.07579, 'longitude': -118.25435}",1.0
Der Rathskeller,"['72 N Fair Oaks Ave', 'Pasadena, CA 91103']",Pasadena,4.5,68,"{'latitude': 34.147028, 'longitude': -118.1503441}",2.0
The Hi Hat,"['5043 York Blvd', 'Los Angeles, CA 90042']",Los Angeles,4.0,67,"{'latitude': 34.12147, 'longitude': -118.20535}",2.0
Salsa & Beer,"['11720 Vanowen St', 'Los Angeles, CA 91606']",Los Angeles,4.5,25,"{'latitude': 34.1934, 'longitude': -118.388578}",
The Roof at EDITION,"['9040 West Sunset Blvd', 'West Hollywood, CA 90069']",West Hollywood,4.0,28,"{'latitude': 34.09024, 'longitude': -118.38912}",4.0
Pattern Bar,"['100 W 9th St', 'Los Angeles, CA 90015']",Los Angeles,4.0,398,"{'latitude': 34.0416202728339, 'longitude': -118.255163270714}",2.0
Neighbor,"['1031 Abbot Kinney Blvd', 'Los Angeles, CA 90291']",Los Angeles,4.0,387,"{'latitude': 33.99213, 'longitude': -118.47149}",3.0
The Speakeasy,"['25 N Raymond Ave', 'Pasadena, CA 91103']",Pasadena,4.0,456,"{'latitude': 34.1463714, 'longitude': -118.1490924}",2.0
Terra Cotta,"['3760 Wilshire Blvd', 'Los Angeles, CA 90010']",Los Angeles,3.5,420,"{'latitude': 34.0615438794415, 'longitude': -118.308141566813}",2.0
Sunny's Bikini Bar,"['20922 Lassen St', 'Chatsworth, CA 91311']",Chatsworth,3.5,52,"{'latitude': 34.2498451, 'longitude': -118.58954}",2.0
Bar Mateo,"['580 Mateo St', 'Zinc Cafe & Market', 'Los Angeles, CA 90013']",Los Angeles,4.0,27,"{'latitude': 34.0394099, 'longitude': -118.2325}",2.0
Madre,"['801 N Fairfax Ave', 'Ste 101', 'Los Angeles, CA 90046']",Los Angeles,4.5,57,"{'latitude': 34.086013, 'longitude': -118.361719}",
The LINE LA,"['3515 Wilshire Blvd', 'Los Angeles, CA 90010']",Los Angeles,3.5,895,"{'latitude': 34.06213, 'longitude': -118.300995}",2.0
Treehouse Rooftop,"['686 N Spring St', 'Los Angeles, CA 90012']",Los Angeles,2.0,169,"{'latitude': 34.0595704, 'longitude': -118.237632}",2.0
Yard House,"['100 E Palm Ave', 'Burbank, CA 91502']",Burbank,3.5,593,"{'latitude': 34.181227, 'longitude': -118.311761}",2.0
Shrine,"['2999 W 6th St', 'Los Angeles, CA 90020']",Los Angeles,4.0,50,"{'latitude': 34.06409, 'longitude': -118.28663}",4.0
Golden Gopher,"['417 W 8th St', 'Los Angeles, CA 90014']",Los Angeles,4.0,728,"{'latitude': 34.04501, 'longitude': -118.25619}",2.0
thesex,"['816 S Sante Fe', 'Los Angeles, CA 90021']",Los Angeles,4.0,3,"{'latitude': 34.03295, 'longitude': -118.22964}",2.0
Atwater Village Tavern,"['3216 Glendale Blvd', 'Los Angeles, CA 90039']",Los Angeles,3.5,420,"{'latitude': 34.1179437, 'longitude': -118.2606162}",2.0
Rain Pocha,"['3377 Wilshire Blvd', 'Ste 209', 'Los Angeles, CA 90010']",Los Angeles,4.5,16,"{'latitude': 34.06231, 'longitude': -118.29753}",
365,"['3300 W 6th St', 'Ste 1', 'Los Angeles, CA 90020']",Los Angeles,4.5,31,"{'latitude': 34.063386, 'longitude': -118.294592}",2.0
Hollywood Park Casino,"['3883 W Century Blvd', 'Inglewood, CA 90303']",Inglewood,2.5,277,"{'latitude': 33.9463804831619, 'longitude': -118.338397530296}",2.0
Diablo,"['3129 W Sunset Blvd', 'Los Angeles, CA 90026']",Los Angeles,4.0,798,"{'latitude': 34.0850744, 'longitude': -118.2745083}",2.0
Alley Lounge,"['12223 West Washington Blvd', 'Culver City, CA 90066']",Culver City,4.0,261,"{'latitude': 33.9975, 'longitude': -118.4263}",2.0
Majordomo,"['1725 Naud St', 'Los Angeles, CA 90012']",Los Angeles,4.0,1003,"{'latitude': 34.0690575, 'longitude': -118.226105}",3.0
Sound Nightclub,"['1642 N Las Palmas Ave', 'Los Angeles, CA 90028']",Los Angeles,3.0,414,"{'latitude': 34.1010961634427, 'longitude': -118.335767520814}",2.0
Footsie's,"['2640 N Figueroa St', 'Los Angeles, CA 90065']",Los Angeles,3.5,311,"{'latitude': 34.08447, 'longitude': -118.22106}",1.0
The Renegade,"['11136 Magnolia Blvd', 'Los Angeles, CA 91601']",Los Angeles,4.5,32,"{'latitude': 34.164653, 'longitude': -118.373743}",2.0
Mi Corazon,"['2609 Hyperion Ave', 'Los Angeles, CA 90027']",Los Angeles,4.0,328,"{'latitude': 34.10596, 'longitude': -118.27281}",2.0
The Brickyard Pub,"['11130 Magnolia Blvd', 'North Hollywood, CA 91601']",North Hollywood,4.0,480,"{'latitude': 34.164801, 'longitude': -118.373569}",2.0
The Blind Donkey,"['53 E Union St', 'Pasadena, CA 91103']",Pasadena,4.0,583,"{'latitude': 34.1468847608826, 'longitude': -118.149773000517}",2.0
The Faculty,"['707 N Heliotrope Dr', 'Los Angeles, CA 90029']",Los Angeles,4.0,270,"{'latitude': 34.083902, 'longitude': -118.295245}",2.0
No Bar,"['10622 Magnolia Blvd', 'North Hollywood, CA 91601']",North Hollywood,3.5,283,"{'latitude': 34.164657, 'longitude': -118.362457}",1.0
Bar Latino,"['4675 Melrose Ave', 'Los Angeles, CA 90029']",Los Angeles,4.5,5,"{'latitude': 34.0836749, 'longitude': -118.3025684}",
The Edith,"['10250 Santa Monica Blvd', 'Ste 1700', 'Los Angeles, CA 90067']",Los Angeles,5.0,5,"{'latitude': 34.0592179817275, 'longitude': -118.418799403787}",
The Mint,"['6010 W Pico Blvd', 'Los Angeles, CA 90035']",Los Angeles,3.5,319,"{'latitude': 34.05216, 'longitude': -118.37164}",2.0
Starry Night,"['8295 Garden Grove Blvd', 'Star BBQ', 'Garden Grove, CA 92844']",Garden Grove,4.5,33,"{'latitude': 33.7740786, 'longitude': -117.9872832}",2.0
Hodde Bros Beverage Company,"['Los Angeles, CA 90048']",Los Angeles,5.0,1,"{'latitude': 34.0761947631836, 'longitude': -118.375137329102}",
The Velvet Lounge,"['9400 Culver Blvd', 'Culver City, CA 90232']",Culver City,4.0,35,"{'latitude': 34.0238113, 'longitude': -118.3941727}",2.0
Jalapeño Pete's,"['11618 Ventura Blvd', 'Los Angeles, CA 91604']",Los Angeles,4.0,467,"{'latitude': 34.14019, 'longitude': -118.38554}",2.0
Pagoda Bar at Yamashiro Hollywood,"['1999 N Sycamore Ave', 'Los Angeles, CA 90068']",Los Angeles,4.0,19,"{'latitude': 34.1057880475491, 'longitude': -118.34210437791}",2.0
The HIDEOUT,"['930 Hilgard Ave', 'Los Angeles, CA 90024']",Los Angeles,3.5,34,"{'latitude': 34.06305, 'longitude': -118.44096}",2.0
1370 Rooftop Lounge,"['14545 Friar St', 'Ste 103', 'Van Nuys, CA 91411']",Van Nuys,5.0,1,"{'latitude': 34.18594, 'longitude': -118.450372}",
Atrium,"['1816 - A N Vermont Ave', 'Los Angeles, CA 90027']",Los Angeles,4.0,332,"{'latitude': 34.1040989, 'longitude': -118.291367}",3.0
The Greyhound Bar & Grill,"['5570 N Figueroa St', 'Los Angeles, CA 90042']",Los Angeles,4.0,564,"{'latitude': 34.1086540222168, 'longitude': -118.193923950195}",2.0
Mixology 101,"['6333 W 3rd St', 'Ste O20, P20', 'Los Angeles, CA 90036']",Los Angeles,3.0,644,"{'latitude': 34.0721625477462, 'longitude': -118.359494668648}",2.0
The Cinema Bar,"['3967 Sepulveda Blvd', 'Culver City, CA 90230']",Culver City,4.0,161,"{'latitude': 34.0094327, 'longitude': -118.4146384}",1.0
326,"['6333 3rd St', 'Los Angeles, CA 90036']",Los Angeles,4.0,75,"{'latitude': 34.072085, 'longitude': -118.360279}",1.0
Ysabel,"['945 N Fairfax Ave', 'West Hollywood, CA 90046']",West Hollywood,3.5,1037,"{'latitude': 34.088527, 'longitude': -118.361878}",3.0
DwitGolMok,"['3275 Wilshire Blvd', 'Los Angeles, CA 90010']",Los Angeles,4.0,347,"{'latitude': 34.0621070861816, 'longitude': -118.293830871582}",2.0
Mojo Hookah Lounge,"['6353 Yucca St', 'Los Angeles, CA 90028']",Los Angeles,4.5,269,"{'latitude': 34.10413, 'longitude': -118.32834}",2.0
Electric Owl,"['1451 N Gardner St', 'Los Angeles, CA 90046']",Los Angeles,4.0,423,"{'latitude': 34.0976460995354, 'longitude': -118.352917253222}",2.0
Seventy7 North,"['12514 Ventura Blvd', 'Los Angeles, CA 91604']",Los Angeles,4.0,108,"{'latitude': 34.1426189, 'longitude': -118.4059177}",2.0
Kalaveras,"['854 N Garfield Ave', 'Montebello, CA 90640']",Montebello,3.5,448,"{'latitude': 34.0312594, 'longitude': -118.1289181}",2.0
SOL Mexican Cocina,"['12775 W Millennium Dr', 'Ste 160', 'Los Angeles, CA 90094']",Los Angeles,4.0,1329,"{'latitude': 33.97607616706, 'longitude': -118.416961589194}",2.0
El Zarape Vine,"['1358 Vine St', 'Los Angeles, CA 90028']",Los Angeles,5.0,5,"{'latitude': 34.09590244541757, 'longitude': -118.3265098}",
Gothic Bar,"['648 S Broadway', 'Los Angeles, CA 90014']",Los Angeles,3.0,15,"{'latitude': 34.045448, 'longitude': -118.2530344}",2.0
